date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2024-03-08,BNP Paribas Open,2nd Round,Hard,Marozsan F.,Jarry N.,58,24.0,2.2,1.67,2.23,1.72,2.23,1.72
2024-03-08,BNP Paribas Open,2nd Round,Hard,Rublev A.,Murray A.,5,61.0,1.2,4.5,1.18,5.66,1.2,5.66
2024-03-08,BNP Paribas Open,2nd Round,Hard,Zverev A.,O Connell C.,6,66.0,1.14,5.5,1.19,5.44,1.19,5.55
2024-03-08,BNP Paribas Open,2nd Round,Hard,Auger-Aliassime F.,Lestienne C.,31,100.0,1.25,4.0,1.24,4.45,1.26,4.45
2024-03-08,BNP Paribas Open,2nd Round,Hard,Cerundolo F.,Shevchenko A.,22,51.0,2.1,1.73,2.35,1.66,2.35,1.74
2024-03-08,BNP Paribas Open,2nd Round,Hard,Sinner J.,Kokkinakis T.,3,99.0,1.08,8.0,1.07,11.05,1.1,11.05
2024-03-08,BNP Paribas Open,1st Round,Hard,Klein L.,Moreno De Alboran N.,141,166.0,1.57,2.38,1.57,2.54,1.59,2.54
2024-03-08,BNP Paribas Open,1st Round,Hard,Fils A.,Borges N.,43,60.0,1.73,2.1,1.77,2.16,1.77,2.16
2024-03-08,BNP Paribas Open,1st Round,Hard,Shapovalov D.,Van De Zandschulp B.,131,82.0,1.62,2.3,1.68,2.3,1.7,2.3
2024-03-08,BNP Paribas Open,1st Round,Hard,Tabilo A.,Kotov P.,39,67.0,1.62,2.3,1.66,2.34,1.7,2.34
2024-03-08,BNP Paribas Open,1st Round,Hard,Muller A.,Grenier H.,88,146.0,1.8,2.0,1.89,2.0,1.89,2.02
2024-03-08,BNP Paribas Open,1st Round,Hard,Zhang Zh.,Kovacevic A.,50,92.0,1.62,2.3,1.61,2.46,1.65,2.46
2024-03-08,BNP Paribas Open,1st Round,Hard,Raonic M.,Nagal S.,224,101.0,1.4,3.0,1.39,3.25,1.43,3.25
2024-03-08,BNP Paribas Open,1st Round,Hard,Kypson P.,Quinn E.,151,284.0,1.67,2.2,1.68,2.31,1.68,2.31
2024-03-08,BNP Paribas Open,1st Round,Hard,Fognini F.,Zapata Miralles B.,108,144.0,1.53,2.5,1.56,2.59,1.56,2.63
2024-03-08,BNP Paribas Open,1st Round,Hard,Shang J.,Thompson J.,139,33.0,2.75,1.44,2.8,1.49,2.8,1.5
2024-03-08,BNP Paribas Open,1st Round,Hard,Carballes Baena R.,Cobolli F.,64,62.0,3.2,1.36,3.1,1.41,3.2,1.41
2024-03-09,BNP Paribas Open,2nd Round,Hard,Humbert U.,Kypson P.,14,151.0,1.2,4.5,1.19,5.41,1.21,5.43
2024-03-09,BNP Paribas Open,2nd Round,Hard,Fils A.,Davidovich Fokina A.,43,23.0,2.1,1.73,2.22,1.73,2.24,1.75
2024-03-09,BNP Paribas Open,2nd Round,Hard,Dimitrov G.,Muller A.,13,88.0,1.14,5.5,1.16,5.75,1.18,5.75
2024-03-09,BNP Paribas Open,2nd Round,Hard,Djokovic N.,Vukic A.,1,69.0,1.02,21.0,1.02,26.38,1.02,26.38
2024-03-09,BNP Paribas Open,2nd Round,Hard,Baez S.,Fognini F.,19,108.0,1.33,3.4,1.38,3.26,1.4,3.5
2024-03-09,BNP Paribas Open,2nd Round,Hard,Musetti L.,Shapovalov D.,26,131.0,2.5,1.53,2.64,1.53,2.64,1.56
2024-03-09,BNP Paribas Open,2nd Round,Hard,Mannarino A.,Machac T.,21,63.0,2.63,1.5,2.66,1.53,2.75,1.54
2024-03-09,BNP Paribas Open,2nd Round,Hard,Fritz T.,Tabilo A.,12,39.0,1.17,5.0,1.2,5.04,1.2,5.3
2024-03-09,BNP Paribas Open,2nd Round,Hard,Norrie C.,Sonego L.,28,55.0,1.67,2.2,1.66,2.35,1.7,2.35
2024-03-09,BNP Paribas Open,2nd Round,Hard,Nardi L.,Zhang Zh.,123,50.0,3.0,1.4,3.14,1.4,3.15,1.45
2024-03-09,BNP Paribas Open,2nd Round,Hard,Tiafoe F.,Lajovic D.,18,56.0,1.5,2.63,1.54,2.64,1.54,2.75
2024-03-09,BNP Paribas Open,2nd Round,Hard,Seyboth Wild T.,Khachanov K.,65,15.0,3.75,1.29,3.97,1.29,3.98,1.32
2024-03-09,BNP Paribas Open,2nd Round,Hard,Struff J.L.,Coric B.,25,35.0,2.3,1.62,2.28,1.69,2.33,1.69
2024-03-09,BNP Paribas Open,2nd Round,Hard,Bublik A.,Shang J.,20,139.0,1.62,2.3,1.68,2.31,1.68,2.31
2024-03-09,BNP Paribas Open,2nd Round,Hard,Alcaraz C.,Arnaldi M.,2,40.0,1.1,7.0,1.14,6.75,1.14,7.03
2024-03-09,BNP Paribas Open,2nd Round,Hard,Lehecka J.,Nakashima B.,32,93.0,1.8,2.0,1.87,2.03,1.9,2.03
2024-03-09,BNP Paribas Open,2nd Round,Hard,Griekspoor T.,Hanfmann Y.,27,57.0,1.4,3.0,1.45,2.96,1.45,3.15
2024-03-09,BNP Paribas Open,2nd Round,Hard,Shelton B.,Mensik J.,16,81.0,1.5,2.63,1.5,2.77,1.5,2.77
2024-03-09,BNP Paribas Open,2nd Round,Hard,Rune H.,Raonic M.,7,224.0,1.44,2.75,1.42,3.06,1.5,3.06
2024-03-10,BNP Paribas Open,3rd Round,Hard,Lehecka J.,Rublev A.,32,5.0,4.0,1.25,4.21,1.27,4.21,1.29
2024-03-10,BNP Paribas Open,3rd Round,Hard,Sinner J.,Struff J.L.,3,25.0,1.06,10.0,1.07,12.24,1.07,12.29
2024-03-10,BNP Paribas Open,3rd Round,Hard,Alcaraz C.,Auger-Aliassime F.,2,31.0,1.2,4.5,1.22,4.96,1.22,5.0
2024-03-10,BNP Paribas Open,3rd Round,Hard,De Minaur A.,Bublik A.,10,20.0,1.25,4.0,1.25,4.46,1.29,4.46
2024-03-10,BNP Paribas Open,3rd Round,Hard,Tsitsipas S.,Tiafoe F.,11,18.0,1.4,3.0,1.43,3.1,1.44,3.3
2024-03-10,BNP Paribas Open,2nd Round,Hard,Paul T.,Michelsen A.,17,80.0,1.44,2.75,1.49,2.81,1.5,2.81
2024-03-10,BNP Paribas Open,2nd Round,Hard,Medvedev D.,Carballes Baena R.,4,64.0,1.03,15.0,1.03,15.84,1.04,18.0
2024-03-10,BNP Paribas Open,2nd Round,Hard,Monfils G.,Hurkacz H.,54,8.0,2.63,1.5,2.68,1.52,2.68,1.57
2024-03-10,BNP Paribas Open,2nd Round,Hard,Ruud C.,Klein L.,9,141.0,1.2,4.5,1.23,4.54,1.25,4.54
2024-03-10,BNP Paribas Open,2nd Round,Hard,Korda S.,Safiullin R.,29,42.0,1.57,2.38,1.67,2.33,1.78,2.45
2024-03-10,BNP Paribas Open,3rd Round,Hard,Marozsan F.,Seyboth Wild T.,58,65.0,2.2,1.67,2.25,1.72,2.25,1.77
2024-03-11,BNP Paribas Open,3rd Round,Hard,Ruud C.,Fils A.,9,43.0,1.4,3.0,1.44,3.01,1.45,3.05
2024-03-11,BNP Paribas Open,3rd Round,Hard,Dimitrov G.,Mannarino A.,13,21.0,1.22,4.33,1.26,4.38,1.27,4.38
2024-03-11,BNP Paribas Open,3rd Round,Hard,Fritz T.,Baez S.,12,19.0,1.17,5.0,1.17,5.87,1.18,5.87
2024-03-11,BNP Paribas Open,3rd Round,Hard,Paul T.,Humbert U.,17,14.0,1.91,1.91,1.95,1.95,2.02,1.95
2024-03-11,BNP Paribas Open,3rd Round,Hard,Monfils G.,Norrie C.,54,28.0,1.8,2.0,1.85,2.05,1.85,2.1
2024-03-11,BNP Paribas Open,3rd Round,Hard,Rune H.,Musetti L.,7,26.0,1.33,3.4,1.36,3.46,1.36,3.5
2024-03-11,BNP Paribas Open,3rd Round,Hard,Shelton B.,Cerundolo F.,16,22.0,1.25,4.0,1.31,3.8,1.31,4.08
2024-03-11,BNP Paribas Open,3rd Round,Hard,Zverev A.,Griekspoor T.,6,27.0,1.29,3.75,1.32,3.77,1.32,3.77
2024-03-12,BNP Paribas Open,3rd Round,Hard,Nardi L.,Djokovic N.,123,1.0,17.0,1.03,25.37,1.02,25.37,1.04
2024-03-12,BNP Paribas Open,3rd Round,Hard,Medvedev D.,Korda S.,4,29.0,1.33,3.4,1.42,3.07,1.42,3.4
2024-03-12,BNP Paribas Open,4th Round,Hard,Lehecka J.,Tsitsipas S.,32,11.0,2.75,1.44,2.67,1.54,2.88,1.55
2024-03-12,BNP Paribas Open,4th Round,Hard,Alcaraz C.,Marozsan F.,2,58.0,1.08,8.0,1.11,8.25,1.11,8.26
2024-03-12,BNP Paribas Open,4th Round,Hard,Zverev A.,De Minaur A.,6,10.0,2.0,1.8,2.02,1.89,2.14,1.89
2024-03-13,BNP Paribas Open,4th Round,Hard,Sinner J.,Shelton B.,3,16.0,1.14,5.5,1.16,6.18,1.17,6.26
2024-03-13,BNP Paribas Open,4th Round,Hard,Ruud C.,Monfils G.,9,54.0,1.4,3.0,1.4,3.22,1.44,3.22
2024-03-13,BNP Paribas Open,4th Round,Hard,Paul T.,Nardi L.,17,123.0,1.13,6.0,1.2,5.24,1.21,6.06
2024-03-13,BNP Paribas Open,4th Round,Hard,Medvedev D.,Dimitrov G.,4,13.0,1.57,2.38,1.61,2.48,1.61,2.56
2024-03-14,BNP Paribas Open,Quarterfinals,Hard,Alcaraz C.,Zverev A.,2,6.0,1.36,3.2,1.4,3.18,1.4,3.2
2024-03-14,BNP Paribas Open,Quarterfinals,Hard,Paul T.,Ruud C.,17,9.0,2.0,1.8,1.95,1.95,2.14,1.95
2024-03-14,BNP Paribas Open,4th Round,Hard,Rune H.,Fritz T.,7,12.0,2.5,1.53,2.51,1.6,2.62,1.6
2024-03-14,BNP Paribas Open,Quarterfinals,Hard,Sinner J.,Lehecka J.,3,32.0,1.13,6.0,1.16,5.8,1.16,6.5
2024-03-15,BNP Paribas Open,Quarterfinals,Hard,Medvedev D.,Rune H.,4,7.0,1.44,2.75,1.45,3.0,1.48,3.12
2024-03-16,BNP Paribas Open,Semifinals,Hard,Alcaraz C.,Sinner J.,2,3.0,2.1,1.73,2.13,1.8,2.13,1.8
2024-03-17,BNP Paribas Open,Semifinals,Hard,Medvedev D.,Paul T.,4,17.0,1.33,3.4,1.38,3.33,1.4,3.61
2024-03-17,BNP Paribas Open,The Final,Hard,Alcaraz C.,Medvedev D.,2,4.0,1.36,3.2,1.38,3.31,1.4,3.31
2024-03-20,Miami Open,1st Round,Hard,Vavassori A.,Cachin P.,148,79.0,1.5,2.63,1.5,2.75,1.55,2.75
2024-03-20,Miami Open,1st Round,Hard,Arnaldi M.,Fils A.,38,37.0,2.1,1.73,2.11,1.8,2.15,1.8
2024-03-20,Miami Open,1st Round,Hard,Damm M.,Zhang Zh.,204,49.0,3.75,1.29,3.7,1.32,3.75,1.34
2024-03-20,Miami Open,1st Round,Hard,Seyboth Wild T.,Borges N.,76,61.0,1.91,1.91,2.0,1.89,2.0,1.91
2024-03-20,Miami Open,1st Round,Hard,Murray A.,Berrettini M.,62,142.0,2.1,1.73,2.1,1.81,2.13,1.82
2024-03-20,Miami Open,1st Round,Hard,Fucsovics M.,Purcell M.,86,68.0,1.44,2.75,1.45,2.94,1.46,2.94
2024-03-20,Miami Open,1st Round,Hard,Shang J.,Kecmanovic M.,124,46.0,2.2,1.67,2.27,1.7,2.3,1.71
2024-03-20,Miami Open,1st Round,Hard,Cobolli F.,Nishioka Y.,63,71.0,2.1,1.73,2.36,1.65,2.36,1.73
2024-03-20,Miami Open,1st Round,Hard,O Connell C.,Kopriva V.,66,116.0,1.29,3.75,1.34,3.54,1.35,3.75
2024-03-20,Miami Open,1st Round,Hard,Draper J.,Daniel T.,42,78.0,1.17,5.0,1.19,5.36,1.2,5.5
2024-03-20,Miami Open,1st Round,Hard,Shapovalov D.,Darderi L.,126,75.0,1.25,4.0,1.25,4.37,1.3,4.37
2024-03-20,Miami Open,1st Round,Hard,Van De Zandschulp B.,Hijikata R.,77,81.0,1.67,2.2,1.65,2.37,1.68,2.41
2024-03-20,Miami Open,1st Round,Hard,Van Assche L.,Kotov P.,80,67.0,1.73,2.1,1.67,2.31,1.75,2.36
2024-03-20,Miami Open,1st Round,Hard,Machac T.,Blanch D.,60,652.0,1.01,23.0,1.02,25.36,1.02,26.09
2024-03-21,Miami Open,1st Round,Hard,Monfils G.,Lajovic D.,47,52.0,1.33,3.4,1.34,3.51,1.36,3.51
2024-03-21,Miami Open,1st Round,Hard,Shevchenko A.,Galan D.E.,58,84.0,1.53,2.5,1.5,2.72,1.53,2.75
2024-03-21,Miami Open,1st Round,Hard,Popyrin A.,Diaz Acosta F.,45,55.0,1.5,2.63,1.57,2.5,1.58,2.63
2024-03-21,Miami Open,1st Round,Hard,Bautista Agut R.,Nava E.,100,132.0,1.73,2.1,1.75,2.18,1.75,2.23
2024-03-21,Miami Open,1st Round,Hard,Carballes Baena R.,Vukic A.,64,65.0,3.5,1.3,3.5,1.35,3.5,1.36
2024-03-21,Miami Open,1st Round,Hard,Landaluce M.,Munar J.,360,72.0,2.63,1.5,2.84,1.48,2.84,1.53
2024-03-21,Miami Open,1st Round,Hard,Marozsan F.,Kovacevic A.,57,98.0,1.67,2.2,1.67,2.33,1.68,2.33
2024-03-21,Miami Open,1st Round,Hard,Kwon S.W.,Muller A.,863,85.0,2.75,1.44,2.7,1.52,2.8,1.53
2024-03-21,Miami Open,1st Round,Hard,Hanfmann Y.,Ruusuvuori E.,56,48.0,4.0,1.25,3.99,1.28,4.0,1.3
2024-03-21,Miami Open,1st Round,Hard,Tabilo A.,Nakashima B.,44,92.0,2.38,1.57,2.48,1.6,2.5,1.6
2024-03-21,Miami Open,1st Round,Hard,Ofner S.,Nishikori K.,40,351.0,1.8,2.0,1.87,2.03,1.87,2.1
2024-03-21,Miami Open,1st Round,Hard,Auger-Aliassime F.,Walton A.,36,150.0,1.22,4.33,1.25,4.32,1.25,4.34
2024-03-21,Miami Open,1st Round,Hard,Djere L.,Wong C.,35,212.0,1.5,2.63,1.62,2.43,1.62,2.74
2024-03-21,Miami Open,1st Round,Hard,Altmaier D.,Mayot H.,54,141.0,1.73,2.1,1.81,2.1,1.82,2.12
2024-03-21,Miami Open,1st Round,Hard,Koepfer D.,Giron M.,50,51.0,2.3,1.62,2.43,1.62,2.43,1.65
2024-03-21,Miami Open,1st Round,Hard,Michelsen A.,Klein L.,73,128.0,1.73,2.1,1.76,2.17,1.77,2.21
2024-03-21,Miami Open,1st Round,Hard,Evans D.,Sonego L.,43,53.0,2.2,1.67,2.34,1.66,2.34,1.73
2024-03-22,Miami Open,2nd Round,Hard,Machac T.,Rublev A.,60,6.0,4.0,1.25,4.12,1.27,4.38,1.29
2024-03-22,Miami Open,2nd Round,Hard,Humbert U.,Van De Zandschulp B.,15,77.0,1.25,4.0,1.24,4.5,1.29,4.5
2024-03-22,Miami Open,1st Round,Hard,Safiullin R.,Schwartzman D.,39,122.0,1.33,3.4,1.4,3.19,1.4,3.4
2024-03-23,Miami Open,2nd Round,Hard,Ruud C.,Van Assche L.,8,80.0,1.22,4.33,1.22,4.85,1.23,4.85
2024-03-23,Miami Open,2nd Round,Hard,Alcaraz C.,Carballes Baena R.,2,64.0,1.02,21.0,1.01,21.29,1.02,26.0
2024-03-23,Miami Open,2nd Round,Hard,Eubanks C.,Evans D.,32,43.0,2.2,1.67,2.31,1.68,2.31,1.71
2024-03-23,Miami Open,2nd Round,Hard,Zverev A.,Auger-Aliassime F.,5,36.0,1.4,3.0,1.42,3.07,1.44,3.1
2024-03-23,Miami Open,2nd Round,Hard,Hurkacz H.,Shevchenko A.,9,58.0,1.17,5.0,1.17,5.43,1.22,5.73
2024-03-23,Miami Open,2nd Round,Hard,Norrie C.,Cobolli F.,31,63.0,1.29,3.75,1.32,3.82,1.32,4.0
2024-03-23,Miami Open,2nd Round,Hard,Medvedev D.,Fucsovics M.,4,86.0,1.14,5.5,1.16,6.03,1.18,6.19
2024-03-23,Miami Open,2nd Round,Hard,Arnaldi M.,Bublik A.,38,18.0,2.1,1.73,2.06,1.83,2.13,1.83
2024-03-23,Miami Open,2nd Round,Hard,Sinner J.,Vavassori A.,3,148.0,1.04,13.0,1.03,21.25,1.04,22.06
2024-03-23,Miami Open,2nd Round,Hard,Korda S.,Bautista Agut R.,29,100.0,1.3,3.5,1.3,3.87,1.33,4.0
2024-03-23,Miami Open,2nd Round,Hard,Davidovich Fokina A.,Shang J.,28,124.0,1.53,2.5,1.61,2.45,1.61,2.5
2024-03-23,Miami Open,2nd Round,Hard,Murray A.,Etcheverry T.,62,30.0,1.57,2.38,1.59,2.49,1.59,2.57
2024-03-23,Miami Open,2nd Round,Hard,O Connell C.,Tiafoe F.,66,22.0,2.63,1.5,2.7,1.52,2.75,1.53
2024-03-23,Miami Open,2nd Round,Hard,Jarry N.,Draper J.,23,42.0,3.0,1.4,3.18,1.4,3.3,1.4
2024-03-23,Miami Open,2nd Round,Hard,Damm M.,Paul T.,204,14.0,7.0,1.1,8.79,1.1,8.79,1.11
2024-03-23,Miami Open,2nd Round,Hard,Koepfer D.,Baez S.,50,19.0,1.62,2.3,1.65,2.35,1.65,2.38
2024-03-23,Miami Open,2nd Round,Hard,Seyboth Wild T.,Fritz T.,76,13.0,5.0,1.17,5.61,1.18,5.61,1.18
2024-03-23,Miami Open,2nd Round,Hard,Shapovalov D.,Tsitsipas S.,126,11.0,3.0,1.4,2.93,1.45,3.0,1.5
2024-03-23,Miami Open,2nd Round,Hard,Griekspoor T.,Michelsen A.,26,73.0,1.8,2.0,1.88,2.01,1.88,2.1
2024-03-24,Miami Open,3rd Round,Hard,Ruud C.,Davidovich Fokina A.,8,28.0,1.5,2.63,1.56,2.61,1.56,2.8
2024-03-24,Miami Open,2nd Round,Hard,De Minaur A.,Kwon S.W.,10,863.0,1.07,9.0,1.06,11.94,1.08,11.94
2024-03-24,Miami Open,3rd Round,Hard,Jarry N.,Seyboth Wild T.,23,76.0,1.91,1.91,1.89,2.02,1.91,2.02
2024-03-24,Miami Open,3rd Round,Hard,O Connell C.,Damm M.,66,204.0,1.4,3.0,1.43,3.08,1.44,3.1
2024-03-24,Miami Open,3rd Round,Hard,Arnaldi M.,Shapovalov D.,38,126.0,2.0,1.8,2.09,1.83,2.1,1.83
2024-03-24,Miami Open,3rd Round,Hard,Machac T.,Murray A.,60,62.0,1.53,2.5,1.6,2.51,1.62,2.51
2024-03-24,Miami Open,3rd Round,Hard,Sinner J.,Griekspoor T.,3,26.0,1.07,9.0,1.08,11.06,1.09,11.06
2024-03-24,Miami Open,2nd Round,Hard,Dimitrov G.,Tabilo A.,12,44.0,1.2,4.5,1.2,5.09,1.23,5.1
2024-03-24,Miami Open,2nd Round,Hard,Marozsan F.,Rune H.,57,7.0,3.2,1.36,3.3,1.38,3.4,1.38
2024-03-24,Miami Open,2nd Round,Hard,Musetti L.,Safiullin R.,24,39.0,2.63,1.5,2.63,1.54,2.63,1.58
2024-03-24,Miami Open,2nd Round,Hard,Shelton B.,Landaluce M.,17,360.0,1.11,6.5,1.14,6.79,1.14,6.79
2024-03-24,Miami Open,2nd Round,Hard,Struff J.L.,Altmaier D.,25,54.0,1.57,2.38,1.65,2.37,1.65,2.38
2024-03-24,Miami Open,2nd Round,Hard,Hanfmann Y.,Mannarino A.,56,20.0,2.63,1.5,2.68,1.53,2.75,1.53
2024-03-24,Miami Open,2nd Round,Hard,Monfils G.,Thompson J.,47,34.0,1.5,2.63,1.58,2.52,1.58,2.69
2024-03-24,Miami Open,2nd Round,Hard,Khachanov K.,Djere L.,16,35.0,1.2,4.5,1.21,4.94,1.22,4.94
2024-03-24,Miami Open,2nd Round,Hard,Cerundolo F.,Ofner S.,21,40.0,1.62,2.3,1.74,2.2,1.74,2.3
2024-03-24,Miami Open,2nd Round,Hard,Popyrin A.,Lehecka J.,45,27.0,2.63,1.5,2.74,1.51,2.81,1.51
2024-03-25,Miami Open,3rd Round,Hard,Musetti L.,Shelton B.,24,17.0,3.5,1.3,3.39,1.37,3.5,1.41
2024-03-25,Miami Open,3rd Round,Hard,Dimitrov G.,Hanfmann Y.,12,56.0,1.1,7.0,1.15,6.51,1.15,7.0
2024-03-25,Miami Open,3rd Round,Hard,Alcaraz C.,Monfils G.,2,47.0,1.08,8.0,1.09,9.62,1.1,9.63
2024-03-25,Miami Open,3rd Round,Hard,Hurkacz H.,Korda S.,9,29.0,1.53,2.5,1.6,2.51,1.6,2.51
2024-03-25,Miami Open,3rd Round,Hard,De Minaur A.,Struff J.L.,10,25.0,1.2,4.5,1.23,4.91,1.23,4.91
2024-03-25,Miami Open,3rd Round,Hard,Marozsan F.,Popyrin A.,57,45.0,1.67,2.2,1.75,2.22,1.75,2.22
2024-03-25,Miami Open,3rd Round,Hard,Khachanov K.,Cerundolo F.,16,21.0,1.29,3.75,1.3,3.96,1.31,4.0
2024-03-25,Miami Open,3rd Round,Hard,Medvedev D.,Norrie C.,4,31.0,1.17,5.0,1.19,5.35,1.19,6.0
2024-03-25,Miami Open,3rd Round,Hard,Koepfer D.,Humbert U.,50,15.0,3.4,1.33,3.51,1.35,3.53,1.35
2024-03-25,Miami Open,3rd Round,Hard,Zverev A.,Eubanks C.,5,32.0,1.07,9.0,1.11,8.13,1.11,9.0
2024-03-26,Miami Open,4th Round,Hard,Alcaraz C.,Musetti L.,2,24.0,1.07,9.0,1.07,11.88,1.07,11.88
2024-03-26,Miami Open,4th Round,Hard,Dimitrov G.,Hurkacz H.,12,9.0,1.62,2.3,1.69,2.3,1.72,2.3
2024-03-26,Miami Open,4th Round,Hard,Sinner J.,O Connell C.,3,66.0,1.05,11.0,1.06,13.39,1.06,13.39
2024-03-26,Miami Open,4th Round,Hard,Medvedev D.,Koepfer D.,4,50.0,1.1,7.0,1.13,7.57,1.14,7.57
2024-03-26,Miami Open,4th Round,Hard,Machac T.,Arnaldi M.,60,38.0,1.8,2.0,1.75,2.21,1.92,2.21
2024-03-26,Miami Open,4th Round,Hard,Jarry N.,Ruud C.,23,8.0,2.75,1.44,2.77,1.51,2.78,1.52
2024-03-27,Miami Open,4th Round,Hard,Marozsan F.,De Minaur A.,57,10.0,3.4,1.33,3.63,1.34,3.63,1.36
2024-03-27,Miami Open,4th Round,Hard,Zverev A.,Khachanov K.,5,16.0,1.4,3.0,1.46,2.96,1.46,3.0
2024-03-27,Miami Open,Quarterfinals,Hard,Sinner J.,Machac T.,3,60.0,1.08,8.0,1.09,9.34,1.1,9.34
2024-03-28,Miami Open,Quarterfinals,Hard,Medvedev D.,Jarry N.,4,23.0,1.14,5.5,1.18,5.69,1.18,5.69
2024-03-28,Miami Open,Quarterfinals,Hard,Zverev A.,Marozsan F.,5,57.0,1.29,3.75,1.28,4.1,1.29,4.25
2024-03-28,Miami Open,Quarterfinals,Hard,Dimitrov G.,Alcaraz C.,12,2.0,5.5,1.14,5.3,1.2,5.5,1.2
2024-03-29,Miami Open,Semifinals,Hard,Sinner J.,Medvedev D.,3,4.0,1.5,2.63,1.56,2.6,1.56,2.65
2024-03-29,Miami Open,Semifinals,Hard,Dimitrov G.,Zverev A.,12,5.0,2.3,1.62,2.36,1.65,2.36,1.7
2024-03-31,Miami Open,The Final,Hard,Sinner J.,Dimitrov G.,3,12.0,1.22,4.33,1.25,4.5,1.25,4.5
2024-04-01,Grand Prix Hassan II,1st Round,Clay,Munar J.,Van Assche L.,73,94.0,2.0,1.8,2.04,1.83,2.04,1.83
2024-04-01,Grand Prix Hassan II,1st Round,Clay,Kotov P.,Benchetrit E.,68,661.0,1.25,4.0,1.26,4.24,1.29,4.24
2024-04-01,Grand Prix Hassan II,1st Round,Clay,Navone M.,Dougaz A.,60,235.0,1.29,3.75,1.26,4.25,1.29,4.25
2024-04-01,U.S. Men's Clay Court Championships,1st Round,Clay,Nakashima B.,Ajdukovic D.,92,115.0,1.4,3.0,1.47,2.89,1.47,3.0
2024-04-01,Estoril Open,1st Round,Clay,Bautista Agut R.,Kecmanovic M.,93,50.0,2.3,1.62,2.44,1.61,2.44,1.65
2024-04-01,Estoril Open,1st Round,Clay,Borges N.,Pouille L.,62,241.0,1.5,2.63,1.45,2.93,1.53,2.93
2024-04-01,Estoril Open,1st Round,Clay,Thiem D.,Marterer M.,91,97.0,1.62,2.3,1.69,2.26,1.69,2.32
2024-04-01,U.S. Men's Clay Court Championships,1st Round,Clay,Bergs Z.,Kypson P.,111,133.0,1.91,1.91,1.96,1.93,1.96,2.05
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Hijikata R.,Eubanks C.,80,41.0,2.2,1.67,2.32,1.68,2.33,1.71
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Wolf J.J.,Ritschard A.,96,194.0,1.73,2.1,1.79,2.13,1.85,2.13
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Darderi L.,Kudla D.,72,160.0,1.33,3.4,1.33,3.57,1.4,3.57
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Galan D.E.,Paire B.,83,142.0,1.5,2.63,1.49,2.8,1.5,2.85
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Purcell M.,Michelsen A.,79,70.0,3.0,1.4,3.35,1.37,3.5,1.4
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Mmoh M.,Varillas J.P.,123,101.0,2.5,1.53,2.63,1.54,2.63,1.54
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Kovacevic A.,Kokkinakis T.,98,104.0,2.63,1.5,2.76,1.5,2.76,1.5
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Carballes Baena R.,Gigante M.,64,145.0,1.44,2.75,1.44,2.97,1.46,2.97
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Vukic A.,Muller A.,67,86.0,2.38,1.57,2.36,1.65,2.4,1.65
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Nagal S.,Moutet C.,95,99.0,2.38,1.57,2.33,1.67,2.5,1.68
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Cobolli F.,Shelbayh A.,63,230.0,1.33,3.4,1.33,3.63,1.35,3.63
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Berrettini M.,Shevchenko A.,135,56.0,1.62,2.3,1.61,2.46,1.62,2.6
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Fognini F.,Gaston H.,100,89.0,1.73,2.1,1.8,2.11,1.82,2.12
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Wawrinka S.,Ramos-Vinolas A.,82,103.0,1.44,2.75,1.43,3.05,1.47,3.05
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Goffin D.,Rinderknech A.,102,81.0,1.73,2.1,1.76,2.18,1.76,2.25
2024-04-02,Grand Prix Hassan II,1st Round,Clay,Moreno De Alboran N.,Diaz Acosta F.,157,55.0,3.0,1.4,2.86,1.47,3.0,1.48
2024-04-02,U.S. Men's Clay Court Championships,1st Round,Clay,Duckworth J.,Brouwer G.,105,199.0,2.5,1.53,2.7,1.52,2.7,1.55
2024-04-03,Estoril Open,1st Round,Clay,Choinski J.,Fonseca J.,188,288.0,2.1,1.73,2.2,1.74,2.2,1.75
2024-04-03,Estoril Open,1st Round,Clay,Van De Zandschulp B.,Coria F.,87,88.0,2.0,1.8,2.06,1.83,2.1,1.84
2024-04-03,Estoril Open,1st Round,Clay,Monfils G.,Rocha H.,45,197.0,1.36,3.2,1.4,3.2,1.4,3.3
2024-04-03,Estoril Open,1st Round,Clay,Fils A.,Sousa J.,37,272.0,1.25,4.0,1.26,4.28,1.29,4.28
2024-04-03,U.S. Men's Clay Court Championships,2nd Round,Clay,Nakashima B.,Hijikata R.,92,80.0,1.33,3.4,1.33,3.64,1.35,3.64
