date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2020-01-26,Australian Open,4th Round,Hard,Djokovic N.,Schwartzman D.,2.0,14.0,1.04,13.0,1.05,14.57,1.06,14.57
2020-01-26,Australian Open,4th Round,Hard,Sandgren T.,Fognini F.,100.0,12.0,2.37,1.57,2.49,1.62,2.5,1.63
2020-01-26,Australian Open,4th Round,Hard,Federer R.,Fucsovics M.,3.0,67.0,1.14,5.5,1.16,6.35,1.2,6.35
2020-01-27,Australian Open,4th Round,Hard,Zverev A.,Rublev A.,7.0,16.0,2.0,1.8,2.16,1.79,2.16,1.91
2020-01-27,Australian Open,4th Round,Hard,Thiem D.,Monfils G.,5.0,10.0,1.3,3.5,1.34,3.64,1.36,3.7
2020-01-27,Australian Open,4th Round,Hard,Wawrinka S.,Medvedev D.,15.0,4.0,3.75,1.28,4.03,1.3,4.03,1.32
2020-01-27,Australian Open,4th Round,Hard,Nadal R.,Kyrgios N.,1.0,26.0,1.16,5.0,1.18,5.84,1.2,6.15
2020-01-28,Australian Open,Quarterfinals,Hard,Djokovic N.,Raonic M.,2.0,35.0,1.12,6.0,1.13,7.35,1.16,7.35
2020-01-28,Australian Open,Quarterfinals,Hard,Federer R.,Sandgren T.,3.0,100.0,1.08,8.0,1.11,8.71,1.12,9.3
2020-01-29,Australian Open,Quarterfinals,Hard,Zverev A.,Wawrinka S.,7.0,15.0,1.66,2.2,1.7,2.31,1.72,2.33
2020-01-29,Australian Open,Quarterfinals,Hard,Thiem D.,Nadal R.,5.0,1.0,3.2,1.36,3.73,1.33,3.73,1.37
2020-01-30,Australian Open,Semifinals,Hard,Djokovic N.,Federer R.,2.0,3.0,1.11,6.5,1.14,6.84,1.15,7.1
2020-01-31,Australian Open,Semifinals,Hard,Thiem D.,Zverev A.,5.0,7.0,1.5,2.62,1.53,2.73,1.54,2.92
2020-02-02,Australian Open,The Final,Hard,Djokovic N.,Thiem D.,2.0,5.0,1.25,4.0,1.27,4.27,1.33,4.27
2020-02-03,Maharashtra Open,1st Round,Hard,Troicki V.,Nagal S.,191.0,125.0,1.4,2.75,1.47,2.85,1.48,2.93
2020-02-03,Maharashtra Open,1st Round,Hard,Sugita Y.,Fabbiano T.,86.0,134.0,1.4,2.75,1.45,2.95,1.45,3.25
2020-02-03,Maharashtra Open,1st Round,Hard,Stebe C.M.,Karlovic I.,149.0,121.0,2.1,1.66,2.3,1.68,2.38,1.73
2020-02-03,Open Sud de France,1st Round,Hard,Gombos N.,Carreno Busta P.,104.0,29.0,2.62,1.44,2.85,1.47,2.97,1.53
2020-02-03,Open Sud de France,1st Round,Hard,Barrere G.,Sousa J.,91.0,69.0,1.57,2.25,1.66,2.34,1.7,2.38
2020-02-03,Open Sud de France,1st Round,Hard,Pospisil V.,Bedene A.,132.0,51.0,1.8,1.9,1.78,2.15,1.94,2.15
2020-02-03,Maharashtra Open,1st Round,Hard,Caruso S.,Ramanathan R.,98.0,182.0,1.83,1.83,2.02,1.88,2.02,2.05
2020-02-03,Cordoba Open,1st Round,Clay,Mager G.,Ficovich J.P.,133.0,244.0,1.83,1.83,1.94,1.94,2.0,2.0
2020-02-03,Cordoba Open,1st Round,Clay,Balazs A.,Sonego L.,108.0,52.0,2.5,1.5,2.41,1.63,2.84,1.63
2020-02-03,Cordoba Open,1st Round,Clay,Cuevas P.,Delbonis F.,48.0,74.0,2.1,1.66,2.44,1.61,2.45,1.72
2020-02-04,Cordoba Open,1st Round,Clay,Taberner C.,Verdasco F.,198.0,49.0,2.5,1.5,2.97,1.44,3.0,1.55
2020-02-04,Open Sud de France,1st Round,Hard,Bublik A.,Laaksonen H.,54.0,112.0,1.4,2.75,1.42,3.07,1.44,3.3
2020-02-04,Open Sud de France,1st Round,Hard,Ymer M.,Sinner J.,76.0,78.0,2.2,1.61,2.18,1.75,2.3,1.75
2020-02-04,Open Sud de France,1st Round,Hard,Ruusuvuori E.,Novak D.,101.0,93.0,1.66,2.1,1.65,2.37,1.72,2.45
2020-02-04,Open Sud de France,1st Round,Hard,Krajinovic F.,Couacaud E.,44.0,214.0,1.36,3.0,1.48,2.82,1.48,3.4
2020-02-04,Open Sud de France,1st Round,Hard,Herbert P.H.,Stakhovsky S.,67.0,153.0,1.36,3.0,1.35,3.47,1.39,3.6
2020-02-04,Open Sud de France,1st Round,Hard,Auger-Aliassime F.,Dzumhur D.,21.0,97.0,1.53,2.37,1.57,2.55,1.59,2.6
2020-02-04,Cordoba Open,1st Round,Clay,Andujar P.,Horansky F.,63.0,173.0,,,,,1.2,6.4
2020-02-04,Maharashtra Open,1st Round,Hard,Duckworth J.,Gojowczyk P.,96.0,106.0,1.72,2.0,1.8,2.11,1.91,2.2
2020-02-04,Maharashtra Open,1st Round,Hard,Gerasimov E.,Lorenzi P.,90.0,115.0,1.33,3.25,1.41,3.14,1.41,3.45
2020-02-04,Maharashtra Open,1st Round,Hard,Marcora R.,Rosol L.,174.0,176.0,2.37,1.53,2.3,1.68,2.57,1.68
2020-02-04,Maharashtra Open,1st Round,Hard,Milojevic N.,Hoang A.,148.0,126.0,1.57,2.25,1.71,2.24,1.8,2.33
2020-02-04,Maharashtra Open,1st Round,Hard,Ivashka I.,Donskoy E.,152.0,109.0,1.53,2.37,1.58,2.53,1.67,2.53
2020-02-04,Cordoba Open,1st Round,Clay,Ramos-Vinolas A.,Bagnis F.,42.0,135.0,1.5,2.5,1.61,2.44,1.62,2.75
2020-02-04,Maharashtra Open,1st Round,Hard,Gunneswaran P.,Maden Y.,122.0,131.0,1.57,2.25,1.64,2.38,1.67,2.38
2020-02-04,Cordoba Open,1st Round,Clay,Martin A.,Coria F.,100.0,116.0,1.8,1.9,1.83,2.07,1.99,2.07
2020-02-04,Cordoba Open,1st Round,Clay,Martinez P.,Gaio F.,150.0,124.0,,,,,1.76,2.08
2020-02-04,Maharashtra Open,1st Round,Hard,Vesely J.,Kadhe A.,107.0,612.0,1.08,8.0,1.1,8.4,1.11,9.0
2020-02-04,Cordoba Open,1st Round,Clay,Moutet C.,Monteiro T.,71.0,89.0,2.0,1.72,2.27,1.7,2.3,1.95
2020-02-04,Cordoba Open,1st Round,Clay,Cachin P.,Dellien H.,354.0,77.0,3.25,1.33,3.13,1.41,3.25,1.5
2020-02-04,Cordoba Open,1st Round,Clay,Londero J.I.,Cecchinato M.,50.0,72.0,1.57,2.25,1.65,2.36,1.72,2.38
2020-02-05,Cordoba Open,2nd Round,Clay,Cuevas P.,Mager G.,48.0,133.0,1.4,2.75,1.47,2.93,1.48,3.22
2020-02-05,Maharashtra Open,1st Round,Hard,Daniel T.,Mukund S.,102.0,263.0,1.36,3.0,1.4,3.18,1.43,3.3
2020-02-05,Cordoba Open,2nd Round,Clay,Moutet C.,Pella G.,71.0,22.0,2.1,1.66,2.69,1.53,2.8,1.69
2020-02-05,Open Sud de France,2nd Round,Hard,Pospisil V.,Shapovalov D.,132.0,16.0,2.62,1.44,2.85,1.48,2.89,1.55
2020-02-05,Open Sud de France,2nd Round,Hard,Barrere G.,Dimitrov G.,91.0,23.0,2.62,1.44,2.98,1.45,3.2,1.51
2020-02-05,Open Sud de France,1st Round,Hard,Gasquet R.,Simon G.,58.0,59.0,3.0,1.36,3.0,1.44,3.1,1.46
2020-02-05,Open Sud de France,1st Round,Hard,Lopez F.,Humbert U.,55.0,43.0,2.62,1.44,2.83,1.48,3.1,1.5
2020-02-05,Open Sud de France,1st Round,Hard,Mannarino A.,Popyrin A.,45.0,99.0,1.72,2.0,1.75,2.19,1.83,2.2
2020-02-05,Maharashtra Open,2nd Round,Hard,Sugita Y.,Troicki V.,86.0,191.0,1.53,2.37,1.59,2.52,1.63,2.55
2020-02-05,Maharashtra Open,2nd Round,Hard,Ivashka I.,Travaglia S.,152.0,82.0,1.61,2.2,1.63,2.44,1.67,2.44
2020-02-05,Cordoba Open,1st Round,Clay,Munar J.,Mayer L.,87.0,103.0,1.8,1.9,1.74,2.2,1.85,2.2
2020-02-05,Cordoba Open,2nd Round,Clay,Martin A.,Taberner C.,100.0,198.0,2.0,1.72,2.16,1.78,2.21,1.92
2020-02-05,Maharashtra Open,2nd Round,Hard,Vesely J.,Caruso S.,107.0,98.0,1.61,2.2,1.71,2.27,1.74,2.33
2020-02-05,Maharashtra Open,2nd Round,Hard,Berankis R.,Stebe C.M.,73.0,149.0,1.83,1.83,1.83,2.09,1.91,2.09
2020-02-06,Cordoba Open,2nd Round,Clay,Ramos-Vinolas A.,Andujar P.,42.0,63.0,1.72,2.0,1.83,2.09,1.87,2.33
2020-02-06,Cordoba Open,2nd Round,Clay,Djere L.,Martinez P.,39.0,150.0,1.57,2.25,1.71,2.27,1.71,2.56
2020-02-06,Cordoba Open,2nd Round,Clay,Garin C.,Balazs A.,31.0,108.0,1.44,2.62,1.43,3.06,1.49,3.06
2020-02-06,Open Sud de France,2nd Round,Hard,Gasquet R.,Lopez F.,58.0,55.0,1.9,1.8,1.85,2.06,1.98,2.1
2020-02-06,Open Sud de France,2nd Round,Hard,Herbert P.H.,Auger-Aliassime F.,67.0,21.0,2.25,1.57,2.2,1.75,2.56,1.77
2020-02-06,Open Sud de France,2nd Round,Hard,Gombos N.,Ruusuvuori E.,104.0,101.0,2.2,1.61,2.41,1.64,2.46,1.67
2020-02-06,Open Sud de France,2nd Round,Hard,Goffin D.,Bublik A.,10.0,54.0,1.33,3.25,1.36,3.45,1.4,4.1
2020-02-06,Open Sud de France,2nd Round,Hard,Krajinovic F.,Ymer M.,44.0,76.0,1.72,2.0,1.83,2.09,1.85,2.1
2020-02-06,Maharashtra Open,2nd Round,Hard,Duckworth J.,Daniel T.,96.0,102.0,1.61,2.2,1.7,2.29,1.71,2.46
2020-02-06,Maharashtra Open,2nd Round,Hard,Gerasimov E.,Milojevic N.,90.0,148.0,1.53,2.37,1.63,2.44,1.63,2.55
2020-02-06,Maharashtra Open,2nd Round,Hard,Kwon S.W.,Gunneswaran P.,88.0,122.0,1.72,2.0,1.72,2.26,1.8,2.26
2020-02-06,Maharashtra Open,2nd Round,Hard,Marcora R.,Paire B.,174.0,19.0,3.0,1.36,3.51,1.35,3.51,1.41
2020-02-06,Open Sud de France,2nd Round,Hard,Monfils G.,Mannarino A.,9.0,45.0,1.57,2.25,1.6,2.51,1.65,2.56
2020-02-07,Maharashtra Open,Quarterfinals,Hard,Berankis R.,Sugita Y.,73.0,86.0,1.8,2.0,1.77,2.2,1.83,2.2
2020-02-07,Maharashtra Open,Quarterfinals,Hard,Vesely J.,Ivashka I.,107.0,152.0,2.2,1.66,2.21,1.76,2.3,1.76
2020-02-07,Maharashtra Open,Quarterfinals,Hard,Gerasimov E.,Kwon S.W.,90.0,88.0,1.9,1.9,2.02,1.9,2.02,1.91
2020-02-07,Cordoba Open,2nd Round,Clay,Schwartzman D.,Munar J.,14.0,87.0,1.28,3.5,1.31,3.81,1.31,3.9
2020-02-07,Maharashtra Open,Quarterfinals,Hard,Duckworth J.,Marcora R.,96.0,174.0,1.53,2.5,1.65,2.41,1.7,2.5
2020-02-07,Open Sud de France,Quarterfinals,Hard,Goffin D.,Herbert P.H.,10.0,67.0,1.5,2.62,1.61,2.52,1.61,2.72
2020-02-07,Open Sud de France,Quarterfinals,Hard,Monfils G.,Gombos N.,9.0,104.0,1.28,3.75,1.33,3.73,1.33,3.8
2020-02-07,Open Sud de France,Quarterfinals,Hard,Pospisil V.,Gasquet R.,132.0,58.0,1.5,2.62,1.48,2.9,1.54,2.93
2020-02-07,Open Sud de France,Quarterfinals,Hard,Krajinovic F.,Barrere G.,44.0,91.0,1.53,2.5,1.62,2.49,1.62,2.65
2020-02-07,Cordoba Open,2nd Round,Clay,Londero J.I.,Cachin P.,50.0,354.0,1.22,4.0,1.26,4.34,1.29,4.4
2020-02-07,Cordoba Open,Quarterfinals,Clay,Martin A.,Moutet C.,100.0,71.0,2.37,1.57,2.37,1.67,2.55,1.67
2020-02-07,Cordoba Open,Quarterfinals,Clay,Garin C.,Cuevas P.,31.0,48.0,1.53,2.5,1.57,2.6,1.58,2.75
2020-02-07,Cordoba Open,Quarterfinals,Clay,Schwartzman D.,Ramos-Vinolas A.,14.0,42.0,1.25,4.0,1.2,5.32,1.28,5.32
2020-02-08,Cordoba Open,Semifinals,Clay,Garin C.,Martin A.,31.0,100.0,1.5,2.62,1.61,2.52,1.61,2.88
2020-02-08,Maharashtra Open,Semifinals,Hard,Vesely J.,Berankis R.,107.0,73.0,2.0,1.8,2.02,1.91,2.1,1.91
2020-02-08,Open Sud de France,Semifinals,Hard,Pospisil V.,Goffin D.,132.0,10.0,2.5,1.53,2.65,1.56,2.82,1.57
2020-02-08,Maharashtra Open,Semifinals,Hard,Gerasimov E.,Duckworth J.,90.0,96.0,1.66,2.2,1.75,2.23,1.78,2.3
2020-02-08,Open Sud de France,Semifinals,Hard,Monfils G.,Krajinovic F.,9.0,44.0,1.72,2.1,1.71,2.3,1.75,2.5
2020-02-08,Cordoba Open,Quarterfinals,Clay,Djere L.,Londero J.I.,39.0,50.0,2.2,1.66,2.33,1.69,2.35,1.73
2020-02-09,Maharashtra Open,The Final,Hard,Vesely J.,Gerasimov E.,107.0,90.0,2.37,1.57,2.51,1.61,2.55,1.64
2020-02-09,Cordoba Open,Semifinals,Clay,Schwartzman D.,Djere L.,14.0,39.0,1.16,5.0,1.18,5.78,1.22,5.78
2020-02-09,Open Sud de France,The Final,Hard,Monfils G.,Pospisil V.,9.0,132.0,1.44,2.75,1.49,2.89,1.54,2.9
2020-02-09,Cordoba Open,The Final,Clay,Garin C.,Schwartzman D.,31.0,14.0,3.0,1.4,3.28,1.4,3.28,1.44
2020-02-10,ABN AMRO World Tennis Tournament,1st Round,Hard,Bautista Agut R.,Fucsovics M.,12.0,66.0,1.53,2.37,1.58,2.53,1.59,2.57
2020-02-10,ABN AMRO World Tennis Tournament,1st Round,Hard,Dimitrov G.,Shapovalov D.,22.0,16.0,1.83,1.83,1.85,2.04,2.02,2.04
2020-02-10,New York Open,1st Round,Hard,Seppi A.,Dzumhur D.,98.0,100.0,2.0,1.72,2.05,1.85,2.12,1.87
2020-02-10,New York Open,1st Round,Hard,Kecmanovic M.,Paul T.,54.0,70.0,2.2,1.61,2.21,1.74,2.3,1.74
2020-02-10,ABN AMRO World Tennis Tournament,1st Round,Hard,Evans D.,Kohlschreiber P.,33.0,81.0,2.0,1.72,2.27,1.7,2.27,1.78
2020-02-10,ABN AMRO World Tennis Tournament,1st Round,Hard,Carreno Busta P.,Mannarino A.,30.0,44.0,1.72,2.0,1.72,2.23,1.81,2.3
2020-02-10,Argentina Open,1st Round,Clay,Monteiro T.,Munar J.,92.0,95.0,1.9,1.8,1.93,1.96,2.0,2.0
2020-02-10,Argentina Open,1st Round,Clay,Ruud C.,Andujar P.,45.0,58.0,1.61,2.2,1.74,2.2,1.8,2.27
2020-02-10,Argentina Open,1st Round,Clay,Cuevas P.,Sonego L.,48.0,49.0,1.53,2.37,1.61,2.44,1.62,2.55
2020-02-11,Argentina Open,1st Round,Clay,Kovalik J.,Moutet C.,129.0,76.0,2.1,1.66,2.1,1.81,2.25,1.81
2020-02-11,New York Open,1st Round,Hard,Nishioka Y.,Laaksonen H.,64.0,114.0,1.25,3.75,1.25,4.31,1.32,4.31
2020-02-11,New York Open,1st Round,Hard,Koepfer D.,Schnur B.,94.0,121.0,1.5,2.5,1.71,2.25,1.72,2.5
2020-02-11,New York Open,1st Round,Hard,Lorenzi P.,Petrovic D.,116.0,159.0,1.83,1.83,2.06,1.83,2.06,1.89
2020-02-11,New York Open,1st Round,Hard,Edmund K.,Uchiyama Y.,62.0,97.0,1.3,3.4,1.33,3.59,1.35,3.74
2020-02-11,New York Open,1st Round,Hard,Kwon S.W.,Soeda G.,84.0,112.0,1.61,2.2,1.62,2.43,1.66,2.55
2020-02-11,New York Open,1st Round,Hard,Thompson J.,Karlovic I.,63.0,122.0,1.72,2.0,1.86,2.03,1.86,2.2
2020-02-11,New York Open,1st Round,Hard,Giron M.,Sock J.,113.0,,1.72,2.0,1.83,2.07,1.83,2.21
2020-02-11,New York Open,1st Round,Hard,Johnson S.,Sandgren T.,75.0,53.0,2.0,1.72,2.24,1.71,2.24,1.8
2020-02-11,Argentina Open,1st Round,Clay,Delbonis F.,Dellien H.,87.0,77.0,1.36,3.0,1.43,3.04,1.44,3.2
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Auger-Aliassime F.,Struff J.L.,21.0,34.0,2.1,1.66,2.16,1.76,2.2,1.77
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Bublik A.,Barrere G.,56.0,90.0,2.1,1.66,2.06,1.84,2.12,1.85
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Khachanov K.,Fognini F.,17.0,11.0,1.5,2.5,1.57,2.55,1.59,2.66
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Rublev A.,Basilashvili N.,15.0,28.0,1.33,3.25,1.33,3.62,1.37,3.62
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Bedene A.,Paire B.,52.0,19.0,1.8,1.9,1.93,1.95,1.96,2.0
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Tsitsipas S.,Hurkacz H.,6.0,29.0,1.36,3.0,1.32,3.66,1.4,3.66
2020-02-11,ABN AMRO World Tennis Tournament,1st Round,Hard,Krajinovic F.,Griekspoor T.,39.0,172.0,1.22,4.0,1.31,3.74,1.35,4.2
2020-02-11,Argentina Open,1st Round,Clay,Carballes Baena R.,Cecchinato M.,88.0,73.0,3.0,1.36,3.23,1.39,3.28,1.47
2020-02-11,Argentina Open,1st Round,Clay,Sousa P.,Diaz Acosta F.,145.0,471.0,1.36,3.0,,,1.4,3.3
2020-02-11,Argentina Open,1st Round,Clay,Martinez P.,Domingues J.,142.0,175.0,,,,,1.44,2.81
2020-02-11,Argentina Open,1st Round,Clay,Djere L.,Cerundolo F.,35.0,239.0,1.4,2.75,1.54,2.64,1.54,3.1
2020-02-11,Argentina Open,1st Round,Clay,Londero J.I.,Horansky F.,69.0,182.0,1.28,3.5,1.31,3.77,1.33,4.08
2020-02-11,Argentina Open,1st Round,Clay,Bagnis F.,Martin A.,134.0,93.0,2.1,1.66,2.08,1.82,2.25,1.82
2020-02-12,ABN AMRO World Tennis Tournament,2nd Round,Hard,Auger-Aliassime F.,Dimitrov G.,21.0,22.0,2.37,1.53,2.51,1.6,2.56,1.67
2020-02-12,ABN AMRO World Tennis Tournament,2nd Round,Hard,Carreno Busta P.,Bautista Agut R.,30.0,12.0,3.0,1.36,3.32,1.38,3.32,1.42
2020-02-12,ABN AMRO World Tennis Tournament,1st Round,Hard,Pospisil V.,Medvedev D.,104.0,5.0,4.33,1.2,5.15,1.2,5.45,1.22
2020-02-12,ABN AMRO World Tennis Tournament,1st Round,Hard,Monfils G.,Sousa J.,9.0,68.0,1.16,5.0,1.17,5.85,1.21,5.85
2020-02-12,ABN AMRO World Tennis Tournament,1st Round,Hard,Goffin D.,Haase R.,10.0,167.0,1.14,5.5,1.16,6.11,1.17,6.2
2020-02-12,ABN AMRO World Tennis Tournament,1st Round,Hard,Simon G.,Kukushkin M.,57.0,67.0,1.9,1.8,2.16,1.76,2.18,1.87
2020-02-12,ABN AMRO World Tennis Tournament,2nd Round,Hard,Evans D.,Khachanov K.,33.0,17.0,2.37,1.53,2.57,1.57,2.61,1.62
2020-02-12,ABN AMRO World Tennis Tournament,1st Round,Hard,Sinner J.,Albot R.,79.0,50.0,1.33,3.25,1.4,3.18,1.43,3.4
2020-02-12,Argentina Open,2nd Round,Clay,Lajovic D.,Martinez P.,23.0,142.0,1.44,2.62,1.6,2.51,1.6,2.79
2020-02-12,New York Open,2nd Round,Hard,Seppi A.,Johnson S.,98.0,75.0,2.37,1.53,2.56,1.58,2.56,1.61
2020-02-12,Argentina Open,1st Round,Clay,Ramos-Vinolas A.,Mayer L.,42.0,107.0,1.53,2.37,1.7,2.26,1.71,2.55
2020-02-12,Argentina Open,2nd Round,Clay,Sousa P.,Kovalik J.,145.0,129.0,3.25,1.33,3.14,1.42,3.58,1.42
2020-02-12,Argentina Open,2nd Round,Clay,Ruud C.,Carballes Baena R.,45.0,88.0,1.3,3.4,1.35,3.49,1.41,3.5
2020-02-12,New York Open,2nd Round,Hard,Kecmanovic M.,Lorenzi P.,54.0,116.0,1.28,3.5,1.29,4.01,1.33,4.01
2020-02-12,New York Open,1st Round,Hard,Jung J.,Anderson K.,131.0,120.0,3.4,1.3,3.69,1.32,3.7,1.33
2020-02-12,New York Open,1st Round,Hard,Norrie C.,Shi B.,59.0,,1.03,15.0,1.03,18.1,1.05,21.0
2020-02-13,New York Open,2nd Round,Hard,Kwon S.W.,Raonic M.,84.0,32.0,4.5,1.18,5.3,1.2,5.3,1.22
2020-02-13,ABN AMRO World Tennis Tournament,2nd Round,Hard,Monfils G.,Simon G.,9.0,57.0,1.33,3.25,1.41,3.19,1.41,3.75
2020-02-13,ABN AMRO World Tennis Tournament,2nd Round,Hard,Bedene A.,Tsitsipas S.,52.0,6.0,4.0,1.22,5.04,1.21,5.04,1.24
2020-02-13,ABN AMRO World Tennis Tournament,2nd Round,Hard,Rublev A.,Bublik A.,15.0,56.0,1.16,5.0,1.19,5.38,1.22,5.4
2020-02-13,ABN AMRO World Tennis Tournament,2nd Round,Hard,Sinner J.,Goffin D.,79.0,10.0,3.0,1.36,3.53,1.35,3.55,1.4
2020-02-13,Argentina Open,2nd Round,Clay,Monteiro T.,Coric B.,92.0,31.0,1.72,2.0,1.72,2.26,1.8,2.26
2020-02-13,Argentina Open,2nd Round,Clay,Londero J.I.,Djere L.,69.0,35.0,1.72,2.0,1.91,2.0,1.91,2.07
2020-02-13,Argentina Open,2nd Round,Clay,Cuevas P.,Ramos-Vinolas A.,48.0,42.0,1.57,2.25,1.71,2.27,1.74,2.33
2020-02-13,Argentina Open,2nd Round,Clay,Pella G.,Bagnis F.,27.0,134.0,1.44,2.62,1.5,2.8,1.5,3.0
2020-02-13,ABN AMRO World Tennis Tournament,2nd Round,Hard,Krajinovic F.,Pospisil V.,39.0,104.0,1.83,1.83,2.05,1.86,2.05,1.94
2020-02-13,New York Open,2nd Round,Hard,Opelka R.,Nishioka Y.,40.0,64.0,1.53,2.37,1.55,2.63,1.63,2.63
2020-02-13,New York Open,2nd Round,Hard,Edmund K.,Koepfer D.,62.0,94.0,1.4,2.75,1.43,3.06,1.49,3.11
2020-02-13,New York Open,2nd Round,Hard,Humbert U.,Giron M.,43.0,113.0,1.28,3.5,1.33,3.68,1.35,3.74
2020-02-13,New York Open,2nd Round,Hard,Jung J.,Norrie C.,131.0,59.0,1.9,1.8,2.23,1.74,2.25,1.91
2020-02-14,Argentina Open,Quarterfinals,Clay,Londero J.I.,Pella G.,69.0,27.0,1.9,1.9,2.11,1.83,2.11,2.07
2020-02-14,Argentina Open,Quarterfinals,Clay,Ruud C.,Lajovic D.,45.0,23.0,1.5,2.62,1.55,2.66,1.55,2.77
2020-02-14,Argentina Open,2nd Round,Clay,Schwartzman D.,Delbonis F.,14.0,87.0,1.2,4.33,1.25,4.44,1.25,4.6
2020-02-14,ABN AMRO World Tennis Tournament,Quarterfinals,Hard,Krajinovic F.,Rublev A.,39.0,15.0,3.4,1.33,3.41,1.38,3.6,1.38
2020-02-14,New York Open,2nd Round,Hard,Thompson J.,Isner J.,63.0,18.0,2.5,1.5,2.66,1.54,2.69,1.57
2020-02-14,ABN AMRO World Tennis Tournament,Quarterfinals,Hard,Auger-Aliassime F.,Bedene A.,21.0,52.0,1.5,2.62,1.51,2.81,1.61,2.81
2020-02-14,ABN AMRO World Tennis Tournament,Quarterfinals,Hard,Carreno Busta P.,Sinner J.,30.0,79.0,1.8,2.0,1.85,2.09,1.87,2.1
2020-02-14,New York Open,Quarterfinals,Hard,Edmund K.,Kwon S.W.,62.0,84.0,1.61,2.3,1.6,2.55,1.68,2.55
2020-02-14,New York Open,Quarterfinals,Hard,Kecmanovic M.,Humbert U.,54.0,43.0,2.1,1.72,2.18,1.78,2.23,1.79
2020-02-14,Argentina Open,Quarterfinals,Clay,Schwartzman D.,Cuevas P.,14.0,48.0,1.33,3.4,1.34,3.67,1.38,3.67
2020-02-14,ABN AMRO World Tennis Tournament,Quarterfinals,Hard,Monfils G.,Evans D.,9.0,33.0,1.44,2.75,1.53,2.74,1.54,2.84
2020-02-15,ABN AMRO World Tennis Tournament,Semifinals,Hard,Auger-Aliassime F.,Carreno Busta P.,21.0,30.0,1.53,2.5,1.56,2.64,1.61,2.64
2020-02-15,ABN AMRO World Tennis Tournament,Semifinals,Hard,Monfils G.,Krajinovic F.,9.0,39.0,1.61,2.3,1.58,2.58,1.63,2.58
2020-02-15,Argentina Open,Semifinals,Clay,Sousa P.,Schwartzman D.,145.0,14.0,2.5,1.53,2.59,1.58,2.6,1.58
2020-02-15,New York Open,Quarterfinals,Hard,Jung J.,Opelka R.,131.0,40.0,3.4,1.33,3.42,1.38,3.55,1.4
2020-02-15,New York Open,Quarterfinals,Hard,Seppi A.,Thompson J.,98.0,63.0,2.1,1.72,2.0,1.93,2.11,1.93
2020-02-15,New York Open,Semifinals,Hard,Edmund K.,Kecmanovic M.,62.0,54.0,1.8,2.0,1.85,2.08,1.87,2.08
2020-02-15,Argentina Open,Quarterfinals,Clay,Sousa P.,Monteiro T.,145.0,92.0,3.5,1.3,3.54,1.36,3.6,1.36
2020-02-15,Argentina Open,Semifinals,Clay,Ruud C.,Londero J.I.,45.0,69.0,1.57,2.37,1.54,2.69,1.63,2.69
2020-02-16,New York Open,Semifinals,Hard,Seppi A.,Jung J.,98.0,131.0,1.72,2.1,1.73,2.26,1.77,2.3
2020-02-16,New York Open,The Final,Hard,Edmund K.,Seppi A.,62.0,98.0,1.36,3.2,1.41,3.22,1.43,3.32
2020-02-16,ABN AMRO World Tennis Tournament,The Final,Hard,Monfils G.,Auger-Aliassime F.,9.0,21.0,1.57,2.37,1.62,2.49,1.64,2.55
2020-02-16,Argentina Open,The Final,Clay,Ruud C.,Sousa P.,45.0,145.0,1.14,5.5,1.15,6.51,1.2,6.51
2020-02-17,Open 13,1st Round,Hard,Bublik A.,Fucsovics M.,55.0,73.0,2.5,1.5,2.75,1.5,2.82,1.53
2020-02-17,Rio Open,1st Round,Clay,Delbonis F.,Carballes Baena R.,86.0,93.0,1.57,2.25,1.65,2.36,1.7,2.4
2020-02-17,Rio Open,1st Round,Clay,Garin C.,Martin A.,25.0,94.0,1.25,3.75,1.32,3.66,1.32,4.0
2020-02-17,Rio Open,1st Round,Clay,Andujar P.,Verdasco F.,59.0,49.0,2.25,1.57,2.24,1.71,2.35,1.71
2020-02-17,Rio Open,1st Round,Clay,Martinez P.,Dellien H.,133.0,78.0,1.72,2.0,1.85,2.05,1.85,2.2
2020-02-17,Rio Open,1st Round,Clay,Seyboth Wild T.,Davidovich Fokina A.,206.0,90.0,2.25,1.57,2.34,1.66,2.5,1.69
2020-02-17,Rio Open,1st Round,Clay,Coria F.,Moutet C.,116.0,77.0,2.25,1.57,2.27,1.7,2.3,1.73
2020-02-17,Delray Beach Open,1st Round,Hard,Mcdonald M.,Uchiyama Y.,159.0,96.0,1.61,2.2,1.62,2.43,1.67,2.5
2020-02-17,Delray Beach Open,1st Round,Hard,Nakashima B.,Vesely J.,294.0,74.0,2.0,1.72,2.05,1.85,2.28,1.88
2020-02-17,Open 13,1st Round,Hard,Paire B.,Barrere G.,20.0,89.0,1.61,2.2,1.74,2.21,1.77,2.27
2020-02-17,Delray Beach Open,1st Round,Hard,Harrison R.,Dzumhur D.,433.0,108.0,3.25,1.33,3.58,1.33,3.65,1.4
