date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Nishikori K.,Shapovalov D.,106,56.0,2.5,1.53,2.37,1.65,2.51,1.65
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Bergs Z.,Moro Canas A.,71,169.0,1.44,2.75,1.48,2.82,1.51,2.82
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Shang J.,Wong C.,50,170.0,1.3,3.5,1.33,3.62,1.33,3.62
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Muller A.,Huesler M.A.,67,159.0,2.2,1.67,2.43,1.62,2.43,1.68
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Martinez P.,Passaro F.,43,108.0,1.8,2.0,1.92,1.97,1.95,2.02
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Borges N.,Bu Y.,36,65.0,2.0,1.8,2.2,1.74,2.2,1.82
2024-12-31,Hong Kong Tennis Open,1st Round,Hard,Munar J.,Davidovich Fokina A.,62,61.0,3.2,1.36,3.47,1.35,3.47,1.4
2024-12-31,Brisbane International,1st Round,Hard,Djokovic N.,Hijikata R.,7,73.0,1.04,13.0,1.05,13.89,1.06,13.89
2024-12-31,Brisbane International,1st Round,Hard,Opelka R.,Gomez F.,293,137.0,1.5,2.63,1.54,2.62,1.54,2.75
2024-12-31,Brisbane International,1st Round,Hard,Arnaldi M.,Popyrin A.,37,24.0,2.5,1.53,2.46,1.61,2.51,1.61
2024-12-31,Brisbane International,1st Round,Hard,Tiafoe F.,Walton A.,18,93.0,1.22,4.33,1.29,3.93,1.29,4.33
2024-12-31,Brisbane International,1st Round,Hard,Mensik J.,Kukushkin M.,48,113.0,1.29,3.75,1.31,3.77,1.33,3.77
2024-12-31,Brisbane International,1st Round,Hard,Lajovic D.,Cazaux A.,81,63.0,,,,,1.27,3.7
2024-12-31,Brisbane International,1st Round,Hard,Mpetshi G.,Kyrgios N.,31,,1.91,1.91,1.96,1.93,2.0,1.97
2024-12-31,Brisbane International,1st Round,Hard,Monfils G.,Basavareddy N.,55,138.0,1.62,2.3,1.72,2.23,1.74,2.3
2025-01-01,Brisbane International,2nd Round,Hard,Dimitrov G.,Vukic A.,10,68.0,1.2,4.5,1.21,5.06,1.22,5.06
2025-01-01,Brisbane International,2nd Round,Hard,Thompson J.,Michelsen A.,26,41.0,1.67,2.2,1.8,2.13,1.8,2.33
2025-01-01,Brisbane International,2nd Round,Hard,Jarry N.,Bonzi B.,35,75.0,2.63,1.5,2.61,1.56,2.63,1.57
2025-01-01,Hong Kong Tennis Open,2nd Round,Hard,Muller A.,Kecmanovic M.,67,54.0,3.0,1.4,2.84,1.49,3.0,1.49
2025-01-01,Hong Kong Tennis Open,2nd Round,Hard,Norrie C.,Sonego L.,49,53.0,1.57,2.38,1.72,2.26,1.72,2.42
2025-01-01,Hong Kong Tennis Open,2nd Round,Hard,Fils A.,Bergs Z.,20,71.0,1.44,2.75,1.5,2.8,1.5,2.85
2025-01-01,Hong Kong Tennis Open,2nd Round,Hard,Nishikori K.,Khachanov K.,106,19.0,2.2,1.67,2.21,1.75,2.21,1.76
2025-01-01,Brisbane International,2nd Round,Hard,Lehecka J.,Nishioka Y.,28,69.0,1.36,3.2,1.44,3.01,1.44,3.2
2025-01-02,Hong Kong Tennis Open,2nd Round,Hard,Munar J.,Borges N.,62,36.0,2.5,1.53,2.59,1.56,2.62,1.61
2025-01-02,Hong Kong Tennis Open,2nd Round,Hard,Musetti L.,Diallo G.,17,87.0,1.62,2.3,1.78,2.16,1.78,2.35
2025-01-02,Hong Kong Tennis Open,2nd Round,Hard,Shang J.,Martinez P.,50,43.0,1.3,3.5,1.33,3.7,1.36,3.7
2025-01-02,Hong Kong Tennis Open,2nd Round,Hard,Marozsan F.,Rublev A.,58,8.0,4.0,1.25,3.97,1.29,4.1,1.29
2025-01-02,Brisbane International,2nd Round,Hard,Opelka R.,Arnaldi M.,293,37.0,2.5,1.53,2.55,1.58,2.67,1.62
2025-01-02,Brisbane International,2nd Round,Hard,Djokovic N.,Monfils G.,7,55.0,1.06,10.0,1.09,9.51,1.09,10.0
2025-01-02,Brisbane International,2nd Round,Hard,Mpetshi G.,Tiafoe F.,31,18.0,2.0,1.8,2.2,1.76,2.2,1.8
2025-01-02,Brisbane International,2nd Round,Hard,Mensik J.,Lajovic D.,48,81.0,1.25,4.0,1.28,4.15,1.28,4.15
2025-01-03,Hong Kong Tennis Open,Quarterfinals,Hard,Nishikori K.,Norrie C.,106,49.0,1.73,2.1,1.73,2.24,1.73,2.25
2025-01-03,Brisbane International,Quarterfinals,Hard,Opelka R.,Djokovic N.,293,7.0,11.0,1.05,12.64,1.06,12.64,1.06
2025-01-03,Brisbane International,Quarterfinals,Hard,Mpetshi G.,Mensik J.,31,48.0,1.73,2.1,1.88,2.03,1.88,2.18
2025-01-03,Brisbane International,Quarterfinals,Hard,Dimitrov G.,Thompson J.,10,26.0,1.3,3.5,1.36,3.49,1.36,3.53
2025-01-03,Brisbane International,Quarterfinals,Hard,Lehecka J.,Jarry N.,28,35.0,1.36,3.2,1.44,3.03,1.44,3.2
2025-01-03,Hong Kong Tennis Open,Quarterfinals,Hard,Shang J.,Marozsan F.,50,58.0,1.62,2.3,1.58,2.55,1.62,2.55
2025-01-03,Hong Kong Tennis Open,Quarterfinals,Hard,Munar J.,Musetti L.,62,17.0,3.5,1.3,3.49,1.35,3.5,1.36
2025-01-03,Hong Kong Tennis Open,Quarterfinals,Hard,Muller A.,Fils A.,67,20.0,4.0,1.25,3.61,1.34,4.01,1.34
2025-01-04,Brisbane International,Semifinals,Hard,Opelka R.,Mpetshi G.,293,31.0,2.2,1.67,2.3,1.69,2.4,1.7
2025-01-04,Hong Kong Tennis Open,Semifinals,Hard,Muller A.,Munar J.,67,62.0,2.0,1.8,2.08,1.84,2.1,1.84
2025-01-04,Brisbane International,Semifinals,Hard,Lehecka J.,Dimitrov G.,28,10.0,2.63,1.5,2.62,1.56,2.63,1.57
2025-01-04,Hong Kong Tennis Open,Semifinals,Hard,Nishikori K.,Shang J.,106,50.0,1.8,2.0,1.88,2.03,1.88,2.1
2025-01-05,Brisbane International,The Final,Hard,Lehecka J.,Opelka R.,28,293.0,1.67,2.2,1.72,2.25,1.8,2.25
2025-01-05,ASB Classic,1st Round,Hard,Borges N.,Darderi L.,36,44.0,1.36,3.2,1.4,3.15,1.47,3.2
2025-01-05,Hong Kong Tennis Open,The Final,Hard,Muller A.,Nishikori K.,67,106.0,3.5,1.3,3.64,1.33,3.64,1.36
2025-01-06,Adelaide International,1st Round,Hard,Shapovalov D.,Zhang Zh.,58,47.0,1.62,2.3,1.66,2.35,1.67,2.35
2025-01-06,Adelaide International,1st Round,Hard,Davidovich Fokina A.,Bautista Agut R.,68,51.0,1.73,2.1,1.81,2.09,1.81,2.13
2025-01-06,Adelaide International,1st Round,Hard,O Connell C.,Rinderknech A.,64,60.0,1.62,2.3,1.63,2.42,1.63,2.42
2025-01-06,Adelaide International,1st Round,Hard,Kokkinakis T.,Nishioka Y.,77,63.0,1.57,2.38,1.68,2.3,1.7,2.4
2025-01-06,ASB Classic,1st Round,Hard,Carballes Baena R.,Altmaier D.,59,93.0,1.3,3.5,,,1.31,3.6
2025-01-06,ASB Classic,1st Round,Hard,Bergs Z.,Becroft I.,66,980.0,1.03,17.0,1.03,23.4,1.03,23.4
2025-01-06,ASB Classic,1st Round,Hard,Michelsen A.,Nagal S.,41,96.0,1.17,5.0,1.24,4.53,1.24,5.17
2025-01-06,ASB Classic,1st Round,Hard,Navone M.,Mannarino A.,46,73.0,2.63,1.5,2.5,1.59,2.72,1.59
2025-01-06,ASB Classic,1st Round,Hard,Nardi L.,Cobolli F.,90,32.0,2.75,1.44,2.71,1.52,2.81,1.53
2025-01-06,ASB Classic,1st Round,Hard,Sonego L.,Diallo G.,54,87.0,2.0,1.8,1.98,1.91,2.01,1.91
2025-01-06,ASB Classic,1st Round,Hard,Diaz Acosta F.,Norrie C.,78,48.0,4.5,1.2,4.29,1.26,5.36,1.26
2025-01-07,ASB Classic,1st Round,Hard,Monfils G.,Martinez P.,52,43.0,1.25,4.0,1.28,3.99,1.29,4.01
2025-01-07,ASB Classic,1st Round,Hard,Struff J.L.,Bu Y.,42,65.0,1.8,2.0,1.71,2.25,1.8,2.25
2025-01-07,ASB Classic,1st Round,Hard,Basavareddy N.,Comesana F.,133,85.0,1.22,4.33,1.28,4.03,1.28,4.36
2025-01-07,ASB Classic,2nd Round,Hard,Bergs Z.,Nardi L.,66,90.0,1.62,2.3,1.65,2.4,1.72,2.42
2025-01-07,ASB Classic,2nd Round,Hard,Basavareddy N.,Tabilo A.,133,23.0,1.8,2.0,1.82,2.11,1.91,2.11
2025-01-07,Adelaide International,1st Round,Hard,Etcheverry T.,Schoolkate T.,39,173.0,1.3,3.5,1.38,3.26,1.38,3.5
2025-01-07,Adelaide International,1st Round,Hard,Hijikata R.,Goffin D.,79,53.0,2.3,1.62,2.25,1.71,2.44,1.71
2025-01-07,Adelaide International,1st Round,Hard,Nakashima B.,Hanfmann Y.,37,98.0,1.3,3.5,1.32,3.65,1.33,3.74
2025-01-07,Adelaide International,1st Round,Hard,Cazaux A.,Walton A.,80,91.0,1.57,2.38,1.68,2.3,1.68,2.4
2025-01-07,Adelaide International,1st Round,Hard,Kecmanovic M.,Bublik A.,55,33.0,1.62,2.3,1.67,2.33,1.73,2.41
2025-01-07,Adelaide International,1st Round,Hard,Giron M.,Vukic A.,45,67.0,2.0,1.8,1.99,1.9,2.02,1.9
2025-01-07,Adelaide International,1st Round,Hard,Guinard M.,Safiullin R.,261,62.0,5.0,1.17,5.02,1.21,5.1,1.21
2025-01-07,ASB Classic,1st Round,Hard,Mensik J.,Carreno Busta P.,49,184.0,1.25,4.0,,,1.33,4.01
2025-01-07,Adelaide International,1st Round,Hard,Tu L.,Duckworth J.,179,94.0,2.2,1.67,2.25,1.71,2.28,1.71
2025-01-08,ASB Classic,2nd Round,Hard,Michelsen A.,Sonego L.,41,54.0,1.57,2.38,1.59,2.53,1.6,2.54
2025-01-08,Adelaide International,2nd Round,Hard,Auger-Aliassime F.,Cazaux A.,29,80.0,1.44,2.75,1.52,2.72,1.54,2.78
2025-01-08,ASB Classic,2nd Round,Hard,Borges N.,Navone M.,36,46.0,1.4,3.0,1.47,2.89,1.41,2.95
2025-01-08,ASB Classic,2nd Round,Hard,Mensik J.,Shelton B.,49,21.0,2.1,1.73,2.22,1.75,2.22,1.75
2025-01-08,ASB Classic,Quarterfinals,Hard,Basavareddy N.,Michelsen A.,133,41.0,2.5,1.53,2.63,1.55,2.63,1.7
2025-01-08,Adelaide International,2nd Round,Hard,Kokkinakis T.,Etcheverry T.,77,39.0,1.57,2.38,1.61,2.48,1.62,2.48
2025-01-08,Adelaide International,2nd Round,Hard,Paul T.,Guinard M.,12,261.0,1.07,9.0,1.08,10.77,1.09,10.77
2025-01-08,Adelaide International,2nd Round,Hard,Korda S.,Davidovich Fokina A.,22,68.0,2.2,1.67,2.26,1.71,2.26,1.71
2025-01-08,Adelaide International,2nd Round,Hard,Bonzi B.,Tu L.,70,179.0,1.44,2.75,1.5,2.8,1.5,2.8
2025-01-08,Adelaide International,2nd Round,Hard,Hijikata R.,Nakashima B.,79,37.0,3.0,1.4,3.18,1.41,3.2,1.41
2025-01-08,Adelaide International,2nd Round,Hard,Kecmanovic M.,O Connell C.,55,64.0,1.91,1.91,1.89,2.02,1.91,2.02
2025-01-08,Adelaide International,2nd Round,Hard,Giron M.,Shapovalov D.,45,58.0,2.75,1.44,2.77,1.51,2.78,1.54
2025-01-08,ASB Classic,2nd Round,Hard,Diaz Acosta F.,Baez S.,78,28.0,1.8,2.0,1.84,2.08,1.84,2.08
2025-01-08,ASB Classic,2nd Round,Hard,Monfils G.,Struff J.L.,52,42.0,2.2,1.67,2.21,1.75,2.21,1.75
2025-01-08,ASB Classic,2nd Round,Hard,Carballes Baena R.,Cerundolo F.,59,31.0,2.63,1.5,2.68,1.54,2.68,1.54
2025-01-09,ASB Classic,Quarterfinals,Hard,Monfils G.,Diaz Acosta F.,52,78.0,1.3,3.5,1.35,3.54,1.35,3.63
2025-01-09,ASB Classic,Quarterfinals,Hard,Bergs Z.,Carballes Baena R.,66,59.0,1.62,2.3,1.66,2.37,1.66,2.5
2025-01-09,ASB Classic,Quarterfinals,Hard,Borges N.,Mensik J.,36,49.0,2.75,1.44,2.93,1.47,2.93,1.47
2025-01-09,Adelaide International,Quarterfinals,Hard,Kecmanovic M.,Bonzi B.,55,70.0,1.62,2.3,1.63,2.44,1.67,2.44
2025-01-09,Adelaide International,Quarterfinals,Hard,Korda S.,Kokkinakis T.,22,77.0,1.67,2.2,1.67,2.35,1.69,2.35
2025-01-09,Adelaide International,Quarterfinals,Hard,Auger-Aliassime F.,Giron M.,29,45.0,1.62,2.3,1.66,2.37,1.66,2.37
2025-01-09,Adelaide International,Quarterfinals,Hard,Paul T.,Hijikata R.,12,79.0,1.3,3.5,1.28,4.07,1.3,4.07
2025-01-10,Adelaide International,Semifinals,Hard,Korda S.,Kecmanovic M.,22,55.0,1.8,2.0,1.8,2.13,1.83,2.13
2025-01-10,Adelaide International,Semifinals,Hard,Auger-Aliassime F.,Paul T.,29,12.0,2.2,1.67,2.27,1.71,2.3,1.71
2025-01-10,ASB Classic,Semifinals,Hard,Monfils G.,Basavareddy N.,52,133.0,1.67,2.2,1.71,2.27,1.76,2.27
2025-01-10,ASB Classic,Semifinals,Hard,Bergs Z.,Borges N.,66,36.0,1.91,1.91,1.92,1.99,2.03,1.99
2025-01-11,Adelaide International,The Final,Hard,Auger-Aliassime F.,Korda S.,29,22.0,2.1,1.73,2.19,1.76,2.19,1.76
2025-01-11,ASB Classic,The Final,Hard,Monfils G.,Bergs Z.,52,66.0,1.53,2.5,1.62,2.45,1.62,2.5
2025-01-12,Australian Open,1st Round,Hard,Zverev A.,Pouille L.,2,103.0,1.02,19.0,1.03,20.73,1.04,20.73
2025-01-12,Australian Open,1st Round,Hard,Halys Q.,Walton A.,74,90.0,2.0,1.8,2.01,1.9,2.01,1.91
2025-01-12,Australian Open,1st Round,Hard,Opelka R.,Onclin G.,170,239.0,1.29,3.75,1.33,3.68,1.33,3.75
2025-01-12,Australian Open,1st Round,Hard,Humbert U.,Gigante M.,14,145.0,1.08,8.0,1.11,8.5,1.11,8.5
2025-01-12,Australian Open,1st Round,Hard,Machac T.,Nagal S.,25,91.0,1.04,13.0,1.06,12.67,1.07,13.0
2025-01-12,Australian Open,1st Round,Hard,Martinez P.,Darderi L.,44,45.0,1.62,2.3,1.63,2.45,1.63,2.45
2025-01-12,Australian Open,1st Round,Hard,Habib H.,Bu Y.,219,67.0,3.2,1.36,3.39,1.37,3.39,1.38
2025-01-12,Australian Open,1st Round,Hard,Ruud C.,Munar J.,6,62.0,1.17,5.0,1.18,5.66,1.18,5.66
2025-01-12,Australian Open,1st Round,Hard,Nishikori K.,Monteiro T.,76,105.0,1.2,4.5,1.22,4.82,1.25,4.82
2025-01-12,Australian Open,1st Round,Hard,Fils A.,Virtanen O.,21,93.0,1.13,6.0,1.13,7.31,1.14,7.31
2025-01-12,Australian Open,1st Round,Hard,Gaston H.,Jasika O.,81,179.0,1.36,3.2,1.38,3.31,1.38,3.31
2025-01-12,Australian Open,1st Round,Hard,Lehecka J.,Tu L.,29,168.0,1.07,9.0,1.11,8.2,1.12,9.0
2025-01-13,Australian Open,1st Round,Hard,Nishioka Y.,Dougaz A.,65,231.0,1.14,5.5,1.18,5.67,1.18,5.67
2025-01-13,Australian Open,1st Round,Hard,Korda S.,Klein L.,22,144.0,1.33,3.4,1.36,3.47,1.36,3.47
2025-01-13,Australian Open,1st Round,Hard,Paul T.,O Connell C.,11,70.0,1.17,5.0,1.18,5.64,1.18,5.64
2025-01-13,Australian Open,1st Round,Hard,Faria J.,Kotov P.,125,97.0,2.38,1.57,2.4,1.65,2.4,1.65
2025-01-13,Australian Open,1st Round,Hard,Auger-Aliassime F.,Struff J.L.,23,43.0,1.44,2.75,1.49,2.85,1.5,2.94
2025-01-13,Australian Open,1st Round,Hard,Djokovic N.,Basavareddy N.,7,107.0,1.04,13.0,1.05,14.3,1.07,14.3
2025-01-13,Australian Open,1st Round,Hard,Alcaraz C.,Shevchenko A.,3,77.0,1.01,29.0,1.02,35.12,1.02,35.12
2025-01-13,Australian Open,1st Round,Hard,Fearnley J.,Kyrgios N.,92,,2.0,1.8,2.09,1.83,2.14,1.86
2025-01-13,Australian Open,1st Round,Hard,Bonzi B.,Goffin D.,64,54.0,1.5,2.63,1.65,2.4,1.65,2.63
2025-01-13,Australian Open,1st Round,Hard,Passaro F.,Dimitrov G.,104,10.0,11.0,1.05,11.77,1.07,11.86,1.07
2025-01-13,Australian Open,1st Round,Hard,Cazaux A.,Baez S.,78,28.0,1.4,3.0,1.42,3.13,1.42,3.13
2025-01-13,Australian Open,1st Round,Hard,Davidovich Fokina A.,Shang J.,66,50.0,2.0,1.8,2.09,1.83,2.1,1.83
2025-01-13,Australian Open,1st Round,Hard,Kokkinakis T.,Safiullin R.,71,63.0,1.57,2.38,1.65,2.4,1.67,2.4
2025-01-13,Australian Open,1st Round,Hard,Sinner J.,Jarry N.,1,36.0,1.01,26.0,1.02,29.95,1.02,29.95
2025-01-13,Australian Open,1st Round,Hard,Vukic A.,Dzumhur D.,68,82.0,1.29,3.75,1.34,3.56,1.34,3.75
2025-01-13,Australian Open,1st Round,Hard,Draper J.,Navone M.,18,47.0,1.05,11.0,1.08,11.12,1.11,11.12
2025-01-13,Australian Open,1st Round,Hard,Tiafoe F.,Rinderknech A.,16,61.0,1.25,4.0,1.27,4.18,1.3,4.18
2025-01-13,Australian Open,1st Round,Hard,Carballes Baena R.,Tabilo A.,57,26.0,2.63,1.5,2.79,1.5,2.79,1.53
2025-01-13,Australian Open,1st Round,Hard,Michelsen A.,Tsitsipas S.,42,12.0,2.5,1.53,2.44,1.63,2.53,1.63
2025-01-13,Australian Open,1st Round,Hard,Borges N.,Muller A.,33,58.0,1.67,2.2,1.7,2.3,1.7,2.3
2025-01-13,Australian Open,1st Round,Hard,Mensik J.,Basilashvili N.,48,206.0,1.17,5.0,1.16,6.32,1.18,6.32
2025-01-13,Australian Open,1st Round,Hard,Duckworth J.,Stricker D.,89,304.0,1.73,2.1,1.83,2.08,1.83,2.12
2025-01-13,Australian Open,1st Round,Hard,Mccabe J.,Landaluce M.,258,142.0,3.5,1.3,3.92,1.3,3.92,1.32
2025-01-13,Australian Open,1st Round,Hard,Thompson J.,Koepfer D.,27,124.0,1.36,3.2,1.39,3.26,1.42,3.26
2025-01-13,Australian Open,1st Round,Hard,Schoolkate T.,Daniel T.,173,113.0,2.0,1.8,1.97,1.93,2.02,1.93
2025-01-13,Australian Open,1st Round,Hard,Marozsan F.,Seyboth Wild T.,59,79.0,1.4,3.0,1.43,3.1,1.44,3.1
2025-01-14,Australian Open,1st Round,Hard,Etcheverry T.,Cobolli F.,38,32.0,1.57,2.38,1.62,2.46,1.63,2.52
2025-01-14,Australian Open,1st Round,Hard,Shelton B.,Nakashima B.,20,35.0,1.44,2.75,1.51,2.75,1.53,2.75
2025-01-14,Australian Open,1st Round,Hard,Sonego L.,Wawrinka S.,55,156.0,1.4,3.0,1.48,2.88,1.49,3.0
2025-01-14,Australian Open,1st Round,Hard,Krueger M.,Hijikata R.,146,72.0,3.0,1.4,2.99,1.45,3.1,1.54
2025-01-14,Australian Open,1st Round,Hard,Giron M.,Hanfmann Y.,46,95.0,1.25,4.0,1.28,4.13,1.28,4.13
2025-01-14,Australian Open,1st Round,Hard,Musetti L.,Arnaldi M.,15,39.0,1.57,2.38,1.6,2.5,1.6,2.5
2025-01-14,Australian Open,1st Round,Hard,Moutet C.,Popyrin A.,69,24.0,4.33,1.22,4.67,1.24,4.67,1.28
2025-01-14,Australian Open,1st Round,Hard,De Minaur A.,Van De Zandschulp B.,8,84.0,1.06,10.0,1.08,10.59,1.08,10.59
2025-01-14,Australian Open,1st Round,Hard,Carreno Busta P.,Majchrzak K.,182,122.0,1.62,2.3,1.77,2.18,1.77,2.34
2025-01-14,Australian Open,1st Round,Hard,Fonseca J.,Rublev A.,112,9.0,2.3,1.62,2.48,1.61,2.48,1.66
2025-01-14,Australian Open,1st Round,Hard,Shapovalov D.,Bautista Agut R.,56,53.0,1.36,3.2,1.37,3.41,1.38,3.41
2025-01-14,Australian Open,1st Round,Hard,Altmaier D.,Comesana F.,101,85.0,1.8,2.0,1.93,2.0,1.93,2.01
2025-01-14,Australian Open,1st Round,Hard,Boyer T.,Coria F.,136,96.0,1.14,5.5,1.17,5.93,1.17,6.22
2025-01-14,Australian Open,1st Round,Hard,Diaz Acosta F.,Bergs Z.,73,60.0,2.75,1.44,2.86,1.48,2.86,1.5
2025-01-14,Australian Open,1st Round,Hard,Berrettini M.,Norrie C.,34,52.0,1.36,3.2,1.42,3.11,1.45,3.2
2025-01-14,Australian Open,1st Round,Hard,Kecmanovic M.,Lajovic D.,51,80.0,1.17,5.0,1.25,4.48,1.25,5.05
2025-01-14,Australian Open,1st Round,Hard,Diallo G.,Nardi L.,86,83.0,1.44,2.75,1.47,2.92,1.5,2.92
2025-01-14,Australian Open,1st Round,Hard,Rune H.,Zhang Zh.,13,49.0,1.3,3.5,1.33,3.68,1.36,3.68
2025-01-14,Australian Open,1st Round,Hard,Fritz T.,Brooksby J.,4,,1.03,17.0,1.05,14.34,1.05,17.0
2025-01-14,Australian Open,1st Round,Hard,Khachanov K.,Mannarino A.,19,75.0,1.1,7.0,1.14,6.81,1.14,7.03
2025-01-14,Australian Open,1st Round,Hard,Tien L.,Ugo Carabelli C.,121,94.0,1.14,5.5,1.19,5.49,1.19,6.12
2025-01-14,Australian Open,1st Round,Hard,Medvedev D.,Samrej K.,5,418.0,1.0,51.0,1.01,42.16,1.01,51.0
2025-01-14,Australian Open,1st Round,Hard,Cerundolo F.,Bublik A.,31,37.0,1.57,2.38,1.63,2.44,1.63,2.45
2025-01-14,Australian Open,1st Round,Hard,Monfils G.,Mpetshi G.,41,30.0,2.3,1.62,2.13,1.81,2.3,1.81
2025-01-14,Australian Open,1st Round,Hard,Hurkacz H.,Griekspoor T.,17,40.0,1.36,3.2,1.4,3.2,1.42,3.25
2025-01-14,Australian Open,1st Round,Hard,Garin C.,Coric B.,150,87.0,2.1,1.73,2.01,1.89,2.1,1.9
2025-01-15,Australian Open,2nd Round,Hard,Fearnley J.,Cazaux A.,92,78.0,1.62,2.3,1.65,2.4,1.68,2.4
2025-01-15,Australian Open,2nd Round,Hard,Paul T.,Nishikori K.,11,76.0,1.4,3.0,1.45,2.97,1.47,3.0
2025-01-15,Australian Open,2nd Round,Hard,Zverev A.,Martinez P.,2,44.0,1.02,21.0,1.02,28.08,1.02,28.08
2025-01-15,Australian Open,2nd Round,Hard,Humbert U.,Habib H.,14,219.0,1.08,8.0,1.13,7.35,1.13,8.0
2025-01-15,Australian Open,2nd Round,Hard,Davidovich Fokina A.,Auger-Aliassime F.,66,23.0,3.75,1.29,3.84,1.31,3.84,1.33
2025-01-15,Australian Open,2nd Round,Hard,Draper J.,Kokkinakis T.,18,71.0,1.44,2.75,1.47,2.92,1.56,2.92
2025-01-15,Australian Open,2nd Round,Hard,Mensik J.,Ruud C.,48,6.0,2.1,1.73,2.17,1.78,2.23,1.78
2025-01-15,Australian Open,2nd Round,Hard,Vukic A.,Korda S.,68,22.0,4.33,1.22,4.15,1.28,4.33,1.28
2025-01-15,Australian Open,2nd Round,Hard,Borges N.,Thompson J.,33,27.0,1.91,1.91,1.95,1.95,1.95,2.04
2025-01-15,Australian Open,2nd Round,Hard,Djokovic N.,Faria J.,7,125.0,1.01,23.0,1.02,29.32,1.03,29.32
2025-01-15,Australian Open,2nd Round,Hard,Carballes Baena R.,Duckworth J.,57,89.0,1.57,2.38,1.63,2.45,1.63,2.45
2025-01-15,Australian Open,2nd Round,Hard,Bonzi B.,Passaro F.,64,104.0,1.25,4.0,1.28,4.1,1.32,4.1
2025-01-15,Australian Open,2nd Round,Hard,Alcaraz C.,Nishioka Y.,3,65.0,1.02,19.0,1.02,29.55,1.02,29.55
2025-01-15,Australian Open,2nd Round,Hard,Lehecka J.,Gaston H.,29,81.0,1.05,11.0,1.09,9.71,1.09,11.4
2025-01-15,Australian Open,2nd Round,Hard,Machac T.,Opelka R.,25,170.0,1.33,3.4,1.35,3.5,1.38,3.5
2025-01-15,Australian Open,2nd Round,Hard,Fils A.,Halys Q.,21,74.0,1.22,4.33,1.25,4.51,1.25,4.51
2025-01-16,Australian Open,2nd Round,Hard,Giron M.,Etcheverry T.,46,38.0,1.91,1.91,2.0,1.91,2.0,1.94
2025-01-16,Australian Open,2nd Round,Hard,Tien L.,Medvedev D.,121,5.0,5.0,1.17,6.77,1.14,6.77,1.19
2025-01-16,Australian Open,2nd Round,Hard,Rune H.,Berrettini M.,13,34.0,2.2,1.67,2.25,1.72,2.25,1.77
2025-01-16,Australian Open,2nd Round,Hard,Sonego L.,Fonseca J.,55,112.0,5.0,1.17,4.82,1.22,5.2,1.23
2025-01-16,Australian Open,2nd Round,Hard,Marozsan F.,Tiafoe F.,59,16.0,2.75,1.44,2.56,1.58,2.75,1.58
2025-01-16,Australian Open,2nd Round,Hard,Michelsen A.,Mccabe J.,42,258.0,1.11,6.5,1.14,7.05,1.15,7.05
2025-01-16,Australian Open,2nd Round,Hard,Fritz T.,Garin C.,4,150.0,1.04,13.0,1.04,18.2,1.04,18.2
2025-01-16,Australian Open,2nd Round,Hard,Sinner J.,Schoolkate T.,1,173.0,1.01,34.0,1.01,51.48,1.02,51.48
