date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2016-01-06,Chennai Open,2nd Round,Hard,Wawrinka S.,Rublev A.,4.0,185.0,1.08,8.0,1.15,6.55,1.15,8.15
2016-01-06,Brisbane International,2nd Round,Hard,Tomic B.,Stepanek R.,18.0,197.0,1.3,3.4,1.34,3.57,1.37,3.75
2016-01-06,Brisbane International,2nd Round,Hard,Cilic M.,Chung H.,13.0,51.0,1.33,3.25,1.36,3.47,1.38,3.5
2016-01-06,Brisbane International,2nd Round,Hard,Nishikori K.,Kukushkin M.,8.0,65.0,1.14,5.5,1.24,4.6,1.24,5.85
2016-01-06,Brisbane International,2nd Round,Hard,Thiem D.,Kudla D.,20.0,69.0,1.4,2.75,1.44,3.01,1.45,3.05
2016-01-06,Chennai Open,2nd Round,Hard,Coric B.,Krajicek A.,44.0,104.0,1.28,3.5,1.32,3.74,1.33,3.75
2016-01-06,Chennai Open,2nd Round,Hard,Garcia-Lopez G.,Pavic A.,27.0,449.0,1.36,3.0,1.4,3.2,1.44,3.25
2016-01-06,Chennai Open,2nd Round,Hard,Bautista R.,Millman J.,25.0,92.0,1.28,3.5,1.38,3.31,1.38,3.8
2016-01-07,Brisbane International,2nd Round,Hard,Raonic M.,Dodig I.,14.0,87.0,1.25,3.75,1.32,3.71,1.32,4.0
2016-01-07,Brisbane International,2nd Round,Hard,Pouille L.,Goffin D.,78.0,16.0,5.0,1.16,5.54,1.18,5.54,1.19
2016-01-07,Qatar Exxon Mobil Open,Quarterfinals,Hard,Marchenko I.,Chardy J.,94.0,31.0,2.75,1.4,3.22,1.41,3.3,1.44
2016-01-07,Brisbane International,2nd Round,Hard,Dimitrov G.,Troicki V.,28.0,22.0,1.33,3.25,1.36,3.48,1.38,3.7
2016-01-07,Chennai Open,2nd Round,Hard,Fabbiano T.,Muller G.,157.0,38.0,4.5,1.18,5.42,1.19,5.42,1.22
2016-01-07,Chennai Open,2nd Round,Hard,Paire B.,Rosol L.,19.0,55.0,1.5,2.5,1.59,2.52,1.59,2.62
2016-01-07,Chennai Open,2nd Round,Hard,Bedene A.,Vanni L.,45.0,106.0,1.36,3.0,1.37,3.37,1.44,3.4
2016-01-07,Chennai Open,2nd Round,Hard,Ramanathan R.,Kudryavtsev A.,248.0,164.0,1.8,1.9,2.02,1.88,2.02,2.1
2016-01-07,Qatar Exxon Mobil Open,Quarterfinals,Hard,Nadal R.,Kuznetsov An.,5.0,79.0,1.02,17.0,1.04,17.65,1.04,19.84
2016-01-07,Qatar Exxon Mobil Open,Quarterfinals,Hard,Djokovic N.,Mayer L.,1.0,35.0,1.01,21.0,1.03,22.73,1.03,22.73
2016-01-07,Qatar Exxon Mobil Open,Quarterfinals,Hard,Berdych T.,Edmund K.,6.0,102.0,1.1,7.0,1.12,8.01,1.12,8.01
2016-01-07,Brisbane International,2nd Round,Hard,Federer R.,Kamke T.,3.0,277.0,1.07,9.0,1.09,9.35,1.1,11.0
2016-01-08,Qatar Exxon Mobil Open,Semifinals,Hard,Djokovic N.,Berdych T.,1.0,6.0,1.07,9.0,1.1,9.05,1.11,9.05
2016-01-08,Chennai Open,Quarterfinals,Hard,Paire B.,Fabbiano T.,19.0,157.0,1.2,4.5,1.24,4.76,1.25,4.76
2016-01-08,Chennai Open,Quarterfinals,Hard,Wawrinka S.,Garcia-Lopez G.,4.0,27.0,1.16,5.0,1.19,5.5,1.2,5.5
2016-01-08,Qatar Exxon Mobil Open,Semifinals,Hard,Nadal R.,Marchenko I.,5.0,94.0,1.1,7.0,1.12,7.84,1.15,8.06
2016-01-08,Brisbane International,Quarterfinals,Hard,Tomic B.,Nishikori K.,18.0,8.0,3.4,1.3,3.65,1.34,3.73,1.36
2016-01-08,Brisbane International,Quarterfinals,Hard,Raonic M.,Pouille L.,14.0,78.0,1.18,4.5,1.18,5.84,1.22,5.84
2016-01-08,Chennai Open,Quarterfinals,Hard,Coric B.,Bautista R.,44.0,25.0,3.0,1.36,3.17,1.42,3.25,1.44
2016-01-08,Chennai Open,Quarterfinals,Hard,Bedene A.,Ramanathan R.,45.0,248.0,1.16,5.0,1.21,5.25,1.22,5.4
2016-01-08,Brisbane International,Quarterfinals,Hard,Thiem D.,Cilic M.,20.0,13.0,3.0,1.36,3.2,1.41,3.25,1.43
2016-01-08,Brisbane International,Quarterfinals,Hard,Federer R.,Dimitrov G.,3.0,28.0,1.16,5.0,1.21,5.25,1.23,5.65
2016-01-09,Brisbane International,Semifinals,Hard,Federer R.,Thiem D.,3.0,20.0,1.1,7.0,1.11,8.22,1.12,8.22
2016-01-09,Brisbane International,Semifinals,Hard,Raonic M.,Tomic B.,14.0,18.0,1.5,2.62,1.48,2.92,1.57,2.92
2016-01-09,Chennai Open,Semifinals,Hard,Coric B.,Bedene A.,44.0,45.0,1.53,2.5,1.56,2.63,1.58,2.75
2016-01-09,Chennai Open,Semifinals,Hard,Wawrinka S.,Paire B.,4.0,19.0,1.2,4.5,1.2,5.45,1.22,5.45
2016-01-09,Qatar Exxon Mobil Open,The Final,Hard,Djokovic N.,Nadal R.,1.0,5.0,1.14,5.5,1.18,5.77,1.2,6.0
2016-01-10,ASB Classic,1st Round,Hard,Haase R.,Andujar P.,64.0,59.0,1.4,2.75,1.42,3.09,1.47,3.09
2016-01-10,ASB Classic,1st Round,Hard,Young D.,Tearney F.,46.0,365.0,1.08,8.0,1.09,9.16,1.12,9.16
2016-01-10,Chennai Open,The Final,Hard,Wawrinka S.,Coric B.,4.0,44.0,1.12,6.0,1.13,7.23,1.16,7.23
2016-01-10,Brisbane International,The Final,Hard,Raonic M.,Federer R.,14.0,3.0,4.0,1.25,4.27,1.27,4.33,1.3
2016-01-11,Apia International,1st Round,Hard,Cuevas P.,Marterer M.,41.0,265.0,1.44,2.62,1.52,2.71,1.57,2.8
2016-01-11,Apia International,1st Round,Hard,Robredo T.,Millman J.,43.0,93.0,2.1,1.66,2.09,1.81,2.2,1.81
2016-01-11,Apia International,1st Round,Hard,Sarkissian A.,Bolelli S.,195.0,58.0,3.25,1.33,3.33,1.37,3.4,1.38
2016-01-11,Apia International,1st Round,Hard,Thompson J.,Klizan M.,149.0,45.0,2.37,1.53,2.27,1.7,2.5,1.71
2016-01-11,Apia International,1st Round,Hard,Seppi A.,Istomin D.,29.0,61.0,1.66,2.1,1.83,2.07,1.87,2.15
2016-01-11,ASB Classic,1st Round,Hard,Sock J.,Estrella Burgos V.,26.0,56.0,1.11,6.5,1.13,6.82,1.13,7.0
2016-01-11,ASB Classic,1st Round,Hard,Barton M.,Johnson S.,299.0,32.0,5.0,1.16,5.22,1.19,5.25,1.2
2016-01-11,ASB Classic,1st Round,Hard,Pospisil V.,Karlovic I.,39.0,23.0,1.83,1.83,1.93,1.96,2.0,1.97
2016-01-11,ASB Classic,1st Round,Hard,De Bakker T.,Ramos-Vinolas A.,100.0,55.0,2.0,1.72,2.14,1.78,2.15,1.85
2016-01-12,Apia International,1st Round,Hard,Delbonis F.,Groth S.,52.0,66.0,3.5,1.28,3.7,1.32,3.75,1.34
2016-01-12,Apia International,1st Round,Hard,Mahut N.,Mannarino A.,71.0,44.0,2.1,1.66,2.13,1.79,2.2,1.81
2016-01-12,Apia International,1st Round,Hard,Dolgopolov O.,Bellucci T.,36.0,37.0,1.36,3.0,1.44,2.99,1.44,3.13
2016-01-12,Apia International,1st Round,Hard,Chardy J.,Kukushkin M.,31.0,63.0,1.66,2.1,1.81,2.09,1.81,2.2
2016-01-12,Apia International,1st Round,Hard,Muller G.,Coric B.,38.0,40.0,1.57,2.25,1.63,2.4,1.65,2.45
2016-01-12,Apia International,1st Round,Hard,Duckworth J.,Cervantes I.,134.0,72.0,1.57,2.25,1.67,2.32,1.69,2.38
2016-01-12,ASB Classic,1st Round,Hard,Fognini F.,Sousa J.,21.0,33.0,1.8,1.9,1.87,2.02,2.0,2.02
2016-01-12,ASB Classic,2nd Round,Hard,Anderson K.,Haase R.,12.0,64.0,1.33,3.25,1.43,3.07,1.44,3.25
2016-01-12,ASB Classic,1st Round,Hard,Rosol L.,Garcia-Lopez G.,54.0,27.0,2.0,1.72,2.06,1.84,2.2,1.84
2016-01-12,ASB Classic,1st Round,Hard,Paire B.,Venus M.,18.0,679.0,1.11,6.5,1.11,8.04,1.13,8.04
2016-01-12,ASB Classic,1st Round,Hard,Bautista R.,Vesely J.,25.0,42.0,1.36,3.0,1.44,3.0,1.44,3.03
2016-01-12,ASB Classic,1st Round,Hard,Querrey S.,Bedene A.,60.0,49.0,1.66,2.1,1.7,2.26,1.77,2.3
2016-01-12,ASB Classic,1st Round,Hard,Kohlschreiber P.,Becker B.,34.0,98.0,1.22,4.0,1.27,4.1,1.29,4.25
2016-01-12,Apia International,1st Round,Hard,Gabashvili T.,Mayer L.,50.0,35.0,2.75,1.4,2.97,1.44,3.0,1.45
2016-01-13,Apia International,2nd Round,Hard,Mahut N.,Seppi A.,71.0,29.0,2.37,1.53,2.5,1.6,2.63,1.61
2016-01-13,Apia International,2nd Round,Hard,Muller G.,Thiem D.,38.0,20.0,2.2,1.61,1.98,1.93,2.2,1.93
2016-01-13,Apia International,2nd Round,Hard,Dimitrov G.,Cuevas P.,28.0,41.0,1.18,4.5,1.21,5.1,1.21,5.1
2016-01-13,Apia International,2nd Round,Hard,Gabashvili T.,Delbonis F.,50.0,52.0,1.33,3.25,1.34,3.56,1.4,3.56
2016-01-13,Apia International,2nd Round,Hard,Dolgopolov O.,Sarkissian A.,36.0,195.0,1.11,6.5,1.14,6.69,1.14,7.0
2016-01-13,Apia International,2nd Round,Hard,Troicki V.,Robredo T.,22.0,43.0,1.61,2.2,1.74,2.23,1.74,2.25
2016-01-13,Apia International,2nd Round,Hard,Tomic B.,Thompson J.,17.0,149.0,1.08,8.0,1.09,9.58,1.11,9.58
2016-01-13,Apia International,2nd Round,Hard,Chardy J.,Duckworth J.,31.0,134.0,1.3,3.4,1.35,3.52,1.38,3.52
2016-01-13,ASB Classic,2nd Round,Hard,Sock J.,Pospisil V.,26.0,39.0,1.53,2.37,1.6,2.51,1.68,2.51
2016-01-13,ASB Classic,Quarterfinals,Hard,Sock J.,Anderson K.,26.0,12.0,1.72,2.0,1.78,2.19,1.8,2.25
2016-01-13,ASB Classic,2nd Round,Hard,Tsonga J.W.,Kohlschreiber P.,10.0,34.0,1.5,2.5,1.57,2.58,1.62,2.6
2016-01-13,ASB Classic,2nd Round,Hard,Isner J.,Querrey S.,11.0,60.0,1.4,2.75,1.47,2.92,1.57,2.92
2016-01-13,ASB Classic,2nd Round,Hard,Fognini F.,De Bakker T.,21.0,100.0,1.57,2.25,1.75,2.2,1.75,2.38
2016-01-13,ASB Classic,2nd Round,Hard,Rosol L.,Paire B.,54.0,18.0,2.0,1.72,2.19,1.76,2.19,1.85
2016-01-13,ASB Classic,2nd Round,Hard,Ferrer D.,Barton M.,8.0,299.0,1.05,11.0,1.08,10.44,1.08,11.49
2016-01-13,ASB Classic,2nd Round,Hard,Bautista R.,Young D.,25.0,46.0,1.25,3.75,1.29,3.97,1.31,3.97
2016-01-14,ASB Classic,Quarterfinals,Hard,Tsonga J.W.,Fognini F.,10.0,21.0,1.3,3.4,1.32,3.83,1.37,3.9
2016-01-14,ASB Classic,Quarterfinals,Hard,Bautista R.,Isner J.,25.0,11.0,2.2,1.61,2.36,1.68,2.39,1.68
2016-01-14,ASB Classic,Quarterfinals,Hard,Ferrer D.,Rosol L.,8.0,54.0,1.16,5.0,1.2,5.29,1.21,5.5
2016-01-15,ASB Classic,Semifinals,Hard,Bautista R.,Tsonga J.W.,25.0,10.0,3.0,1.4,3.05,1.45,3.05,1.49
2016-01-15,Apia International,Semifinals,Hard,Troicki V.,Gabashvili T.,22.0,50.0,1.57,2.25,1.56,2.64,1.6,2.64
2016-01-15,Apia International,Quarterfinals,Hard,Dimitrov G.,Dolgopolov O.,28.0,36.0,1.4,2.75,1.52,2.78,1.52,2.85
2016-01-15,Apia International,Quarterfinals,Hard,Gabashvili T.,Tomic B.,50.0,17.0,4.0,1.22,4.35,1.27,4.4,1.28
2016-01-15,Apia International,Semifinals,Hard,Dimitrov G.,Muller G.,28.0,38.0,1.33,3.25,1.53,2.72,1.53,3.35
2016-01-15,Apia International,Quarterfinals,Hard,Muller G.,Chardy J.,38.0,31.0,1.66,2.1,1.81,2.14,1.81,2.2
2016-01-15,ASB Classic,Semifinals,Hard,Sock J.,Ferrer D.,26.0,8.0,2.75,1.44,2.76,1.52,2.85,1.52
2016-01-15,Apia International,Quarterfinals,Hard,Troicki V.,Mahut N.,22.0,71.0,1.33,3.25,1.44,3.07,1.44,3.25
2016-01-16,ASB Classic,The Final,Hard,Bautista R.,Sock J.,25.0,26.0,2.3,1.61,2.21,1.76,2.3,1.77
2016-01-16,Apia International,The Final,Hard,Troicki V.,Dimitrov G.,22.0,28.0,3.0,1.4,3.17,1.42,3.17,1.43
2016-01-18,Australian Open,1st Round,Hard,Kudla D.,Krajinovic F.,69.0,102.0,1.36,3.0,1.42,3.14,1.44,3.15
2016-01-18,Australian Open,1st Round,Hard,Dolgopolov O.,Berankis R.,35.0,85.0,1.18,4.5,1.22,4.87,1.22,4.87
2016-01-18,Australian Open,1st Round,Hard,Lajovic D.,Querrey S.,77.0,58.0,3.5,1.28,3.39,1.37,3.8,1.37
2016-01-18,Australian Open,1st Round,Hard,Cuevas P.,Nishioka Y.,41.0,117.0,1.44,2.62,1.5,2.81,1.56,2.85
2016-01-18,Australian Open,1st Round,Hard,Rubin N.,Paire B.,328.0,18.0,9.0,1.06,10.44,1.08,13.0,1.1
2016-01-18,Australian Open,1st Round,Hard,Halys Q.,Dodig I.,187.0,78.0,6.0,1.12,6.18,1.16,6.18,1.17
2016-01-18,Australian Open,1st Round,Hard,Jasika O.,Marchenko I.,310.0,76.0,6.0,1.12,6.62,1.14,6.62,1.18
2016-01-18,Australian Open,1st Round,Hard,Seppi A.,Gabashvili T.,29.0,44.0,1.61,2.2,1.65,2.38,1.67,2.45
2016-01-18,Australian Open,1st Round,Hard,Trungelliti M.,Kovalik J.,210.0,251.0,2.1,1.66,2.15,1.79,2.17,1.83
2016-01-18,Australian Open,1st Round,Hard,Federer R.,Basilashvili N.,3.0,118.0,1.01,26.0,1.01,27.22,1.02,41.0
2016-01-18,Australian Open,1st Round,Hard,Kyrgios N.,Carreno-Busta P.,30.0,68.0,1.1,7.0,1.11,7.91,1.13,7.91
2016-01-18,Australian Open,1st Round,Hard,Bautista R.,Klizan M.,21.0,43.0,1.1,7.0,1.1,8.67,1.11,9.0
2016-01-18,Australian Open,1st Round,Hard,Tsonga J.W.,Baghdatis M.,10.0,46.0,1.14,5.5,1.17,6.0,1.17,7.0
2016-01-18,Australian Open,1st Round,Hard,Djokovic N.,Chung H.,1.0,52.0,1.002,41.0,1.01,51.0,1.01,51.0
2016-01-18,Australian Open,1st Round,Hard,Dimitrov G.,Lorenzi P.,28.0,57.0,1.06,9.0,1.08,9.95,1.08,10.0
2016-01-18,Australian Open,1st Round,Hard,Olivo R.,Vesely J.,174.0,50.0,5.5,1.14,5.23,1.2,5.6,1.2
2016-01-18,Australian Open,1st Round,Hard,Garcia-Lopez G.,Mathieu P.H.,27.0,97.0,1.4,2.75,1.48,2.86,1.48,3.25
2016-01-18,Australian Open,1st Round,Hard,Simon G.,Pospisil V.,15.0,39.0,1.4,2.75,1.51,2.77,1.53,2.77
2016-01-18,Australian Open,1st Round,Hard,Goffin D.,Stakhovsky S.,16.0,60.0,1.12,6.0,1.16,6.1,1.16,7.0
2016-01-18,Australian Open,1st Round,Hard,Dzumhur D.,Edmund K.,81.0,88.0,3.75,1.25,3.69,1.33,3.9,1.33
2016-01-18,Australian Open,1st Round,Hard,Brands D.,Estrella Burgos V.,151.0,55.0,1.4,2.75,1.37,3.39,1.45,3.39
2016-01-18,Australian Open,1st Round,Hard,Nishikori K.,Kohlschreiber P.,7.0,34.0,1.2,4.33,1.27,4.22,1.27,4.5
2016-01-18,Australian Open,1st Round,Hard,Krajicek A.,Wu D.,103.0,243.0,1.66,2.1,1.8,2.13,1.8,2.2
2016-01-18,Australian Open,1st Round,Hard,Thiem D.,Mayer L.,20.0,36.0,1.5,2.5,1.65,2.38,1.65,2.5
2016-01-18,Australian Open,1st Round,Hard,Basic M.,Haase R.,138.0,65.0,3.0,1.36,2.99,1.45,3.1,1.45
2016-01-18,Australian Open,1st Round,Hard,Cilic M.,De Bakker T.,13.0,98.0,1.07,9.0,1.09,9.65,1.09,9.65
2016-01-18,Australian Open,1st Round,Hard,Donskoy E.,Cervantes I.,91.0,72.0,1.4,2.75,1.49,2.84,1.61,2.84
2016-01-18,Australian Open,1st Round,Hard,Berdych T.,Bhambri Y.,6.0,96.0,1.005,34.0,1.01,34.0,1.02,41.0
2016-01-18,Australian Open,1st Round,Hard,Herbert P.H.,Andujar P.,167.0,62.0,1.5,2.5,1.56,2.59,1.57,2.75
2016-01-18,Australian Open,1st Round,Hard,Almagro N.,Benneteau J.,73.0,696.0,1.22,4.0,1.29,3.97,1.29,4.1
2016-01-18,Australian Open,1st Round,Hard,Ramos-Vinolas A.,Coric B.,61.0,40.0,3.75,1.25,3.52,1.35,4.33,1.35
2016-01-18,Australian Open,1st Round,Hard,Delbonis F.,Karlovic I.,53.0,24.0,4.0,1.22,3.79,1.31,4.0,1.31
2016-01-19,Australian Open,1st Round,Hard,Johnson S.,Bedene A.,32.0,49.0,1.57,2.25,1.65,2.38,1.77,2.38
2016-01-19,Australian Open,1st Round,Hard,Bellucci T.,Thompson J.,37.0,143.0,1.36,3.0,1.43,3.05,1.44,3.15
2016-01-19,Australian Open,1st Round,Hard,Monfils G.,Sugita Y.,25.0,124.0,1.08,8.0,1.11,8.27,1.12,8.27
2016-01-19,Australian Open,1st Round,Hard,Mahut N.,Cecchinato M.,63.0,92.0,1.06,9.0,1.09,9.58,1.14,9.58
2016-01-19,Australian Open,1st Round,Hard,Bolelli S.,Baker B.,64.0,,1.1,7.0,1.13,7.04,1.13,8.0
2016-01-19,Australian Open,1st Round,Hard,Tomic B.,Istomin D.,17.0,59.0,1.2,4.33,1.26,4.39,1.26,5.0
2016-01-19,Australian Open,1st Round,Hard,Sock J.,Fritz T.,22.0,155.0,1.44,2.62,1.53,2.7,1.58,2.9
2016-01-19,Australian Open,1st Round,Hard,Stepanek R.,Ito T.,188.0,125.0,1.3,3.4,1.34,3.56,1.37,3.6
2016-01-19,Australian Open,1st Round,Hard,Rosol L.,Daniel T.,51.0,99.0,1.33,3.25,1.38,3.32,1.38,3.5
2016-01-19,Australian Open,1st Round,Hard,Troicki V.,Munoz-De La Nava D.,26.0,71.0,1.12,6.0,1.14,6.7,1.15,7.0
2016-01-19,Australian Open,1st Round,Hard,Hewitt L.,Duckworth J.,308.0,129.0,1.44,2.62,1.55,2.64,1.56,2.75
2016-01-19,Australian Open,1st Round,Hard,Wawrinka S.,Tursunov D.,4.0,,1.01,26.0,1.01,34.0,1.02,34.0
2016-01-19,Australian Open,1st Round,Hard,Sela D.,Becker B.,87.0,101.0,1.83,1.83,1.91,2.0,1.91,2.05
2016-01-19,Australian Open,1st Round,Hard,Ferrer D.,Gojowczyk P.,8.0,223.0,1.04,13.0,1.06,12.95,1.06,14.0
2016-01-19,Australian Open,1st Round,Hard,Isner J.,Janowicz J.,11.0,56.0,1.2,4.33,1.27,4.18,1.28,4.5
2016-01-19,Australian Open,1st Round,Hard,Smyczek T.,Gimeno-Traver D.,108.0,100.0,1.25,3.75,1.31,3.84,1.31,4.2
2016-01-19,Australian Open,1st Round,Hard,Giraldo S.,Young D.,70.0,47.0,2.5,1.5,2.56,1.58,2.62,1.58
2016-01-19,Australian Open,1st Round,Hard,Verdasco F.,Nadal R.,45.0,5.0,8.0,1.08,9.28,1.09,9.28,1.11
2016-01-19,Australian Open,1st Round,Hard,Kuznetsov An.,Harrison R.,74.0,134.0,1.36,3.0,1.46,2.93,1.48,3.1
2016-01-19,Australian Open,1st Round,Hard,Groth S.,Mannarino A.,67.0,48.0,2.62,1.44,2.56,1.58,2.75,1.58
2016-01-19,Australian Open,1st Round,Hard,Millman J.,Schwartzman D.,95.0,89.0,1.3,3.4,1.37,3.39,1.37,3.75
2016-01-19,Australian Open,1st Round,Hard,Raonic M.,Pouille L.,14.0,90.0,1.06,10.0,1.05,13.89,1.07,13.89
