date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2017-02-28,Brasil Open,1st Round,Clay,Delbonis F.,Kovalik J.,54,118.0,1.36,3.0,1.37,3.34,1.4,3.4
2017-02-28,Abierto Mexicano,1st Round,Hard,Lorenzi P.,Lu Y.H.,38,61.0,2.25,1.57,2.3,1.68,2.38,1.73
2017-02-28,Brasil Open,1st Round,Clay,Melzer G.,Estrella Burgos V.,107,88.0,1.72,2.0,1.72,2.23,1.75,2.23
2017-02-28,Brasil Open,1st Round,Clay,Bagnis F.,Lajovic D.,82,105.0,2.37,1.53,2.64,1.54,2.64,1.65
2017-02-28,Brasil Open,1st Round,Clay,Fognini F.,Cecchinato M.,42,185.0,1.28,3.5,1.33,3.62,1.33,3.8
2017-02-28,Abierto Mexicano,1st Round,Hard,Johnson S.,Isner J.,26,22.0,2.1,1.66,2.37,1.65,2.37,1.67
2017-02-28,Brasil Open,1st Round,Clay,Souza J.,Zeballos H.,131,71.0,2.75,1.4,2.85,1.47,2.9,1.5
2017-02-28,Abierto Mexicano,1st Round,Hard,Goffin D.,Robert S.,11,80.0,1.02,15.0,1.03,16.29,1.06,17.0
2017-02-28,Abierto Mexicano,1st Round,Hard,Mannarino A.,Fritz T.,65,136.0,2.1,1.66,2.28,1.69,2.3,1.7
2017-02-28,Abierto Mexicano,1st Round,Hard,Thompson J.,Lopez F.,79,31.0,2.37,1.53,2.46,1.61,2.6,2.39
2017-02-28,Abierto Mexicano,1st Round,Hard,Escobedo E.,Kozlov S.,113,115.0,1.61,2.2,1.72,2.23,1.73,2.3
2017-02-28,Brasil Open,1st Round,Clay,Ruud C.,Santillan A.,133,192.0,1.36,3.0,1.35,3.46,1.4,3.53
2017-02-28,Brasil Open,1st Round,Clay,Berlocq C.,Monteiro T.,67,74.0,1.57,2.25,1.81,2.09,1.81,2.3
2017-02-28,Abierto Mexicano,1st Round,Hard,Cilic M.,Dolgopolov O.,8,60.0,1.4,2.75,1.37,3.34,1.44,3.4
2017-02-28,Brasil Open,1st Round,Clay,Giannessi A.,Dutra Silva R.,127,439.0,2.25,1.57,2.2,1.74,2.25,1.75
2017-02-28,Dubai Tennis Championships,1st Round,Hard,Berdych T.,Rosol L.,14,161.0,1.11,6.5,1.12,7.5,1.13,7.5
2017-02-28,Abierto Mexicano,1st Round,Hard,Young D.,Tomic B.,63,41.0,2.1,1.66,2.16,1.77,2.2,1.8
2017-02-28,Abierto Mexicano,1st Round,Hard,Querrey S.,Edmund K.,40,45.0,1.9,1.8,2.01,1.88,2.01,2.0
2017-03-01,Brasil Open,2nd Round,Clay,Sousa J.,Olivo R.,37,92.0,1.33,3.25,1.4,3.25,1.4,3.25
2017-03-01,Brasil Open,2nd Round,Clay,Delbonis F.,Ruud C.,54,133.0,1.36,3.0,1.43,3.08,1.44,3.1
2017-03-01,Brasil Open,1st Round,Clay,Schwartzman D.,Bellucci T.,44,69.0,1.8,1.9,1.79,2.12,1.91,2.12
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Pouille L.,Copil M.,15,124.0,1.4,2.75,1.48,2.86,1.48,3.0
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Haase R.,Berdych T.,66,14.0,5.0,1.16,5.12,1.21,5.2,1.21
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Monfils G.,Evans D.,12,43.0,1.28,3.5,1.32,3.74,1.37,3.74
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Murray A.,Garcia-Lopez G.,1,97.0,1.02,17.0,1.03,17.65,1.04,18.0
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Donskoy E.,Federer R.,116,10.0,15.0,1.03,19.17,1.03,20.44,1.04
2017-03-01,Brasil Open,2nd Round,Clay,Pella G.,Berlocq C.,166,67.0,2.25,1.57,2.32,1.68,2.35,1.7
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Verdasco F.,Bautista Agut R.,35,16.0,3.25,1.33,3.28,1.39,3.4,1.39
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Dzumhur D.,Granollers M.,77,36.0,1.8,1.9,1.93,1.97,2.02,2.05
2017-03-01,Abierto Mexicano,2nd Round,Hard,Querrey S.,Goffin D.,40,11.0,3.75,1.25,4.54,1.24,4.54,1.3
2017-03-01,Abierto Mexicano,1st Round,Hard,Djokovic N.,Klizan M.,2,62.0,1.07,9.0,1.07,10.19,1.07,11.0
2017-03-01,Abierto Mexicano,1st Round,Hard,Kyrgios N.,Sela D.,17,75.0,1.14,5.5,1.17,5.75,1.2,5.75
2017-03-01,Abierto Mexicano,1st Round,Hard,Nadal R.,Zverev M.,6,30.0,1.08,8.0,1.1,8.33,1.12,9.0
2017-03-01,Abierto Mexicano,1st Round,Hard,Thiem D.,Simon G.,9,25.0,1.53,2.37,1.56,2.57,1.57,2.63
2017-03-01,Abierto Mexicano,1st Round,Hard,Nishioka Y.,Sock J.,86,18.0,5.0,1.16,5.39,1.19,5.55,1.22
2017-03-01,Abierto Mexicano,1st Round,Hard,Del Potro J.M.,Tiafoe F.,32,89.0,1.14,5.5,1.13,6.81,1.17,6.81
2017-03-01,Abierto Mexicano,2nd Round,Hard,Kyrgios N.,Young D.,17,63.0,1.18,4.5,1.21,5.08,1.25,5.08
2017-03-01,Abierto Mexicano,2nd Round,Hard,Nishioka Y.,Thompson J.,86,79.0,1.53,2.37,1.62,2.45,1.62,2.6
2017-03-01,Dubai Tennis Championships,2nd Round,Hard,Kohlschreiber P.,Medvedev D.,29,57.0,1.44,2.62,1.48,2.86,1.53,2.88
2017-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Haase R.,Dzumhur D.,66,77.0,1.66,2.1,1.8,2.15,1.8,2.2
2017-03-02,Brasil Open,2nd Round,Clay,Schwartzman D.,Melzer G.,44,107.0,1.3,3.4,1.32,3.77,1.35,3.8
2017-03-02,Brasil Open,2nd Round,Clay,Carreno Busta P.,Souza J.,23,131.0,1.2,4.33,1.25,4.5,1.26,5.0
2017-03-02,Abierto Mexicano,Quarterfinals,Hard,Cilic M.,Johnson S.,8,26.0,1.4,2.75,1.41,3.23,1.42,3.25
2017-03-02,Abierto Mexicano,2nd Round,Hard,Thiem D.,Mannarino A.,9,65.0,1.18,4.5,1.21,5.06,1.23,5.06
2017-03-02,Abierto Mexicano,2nd Round,Hard,Djokovic N.,Del Potro J.M.,2,32.0,1.25,3.75,1.29,4.0,1.31,4.55
2017-03-02,Abierto Mexicano,2nd Round,Hard,Nadal R.,Lorenzi P.,6,38.0,1.01,19.0,1.03,18.28,1.04,20.0
2017-03-02,Abierto Mexicano,2nd Round,Hard,Johnson S.,Escobedo E.,26,113.0,1.28,3.5,1.34,3.6,1.34,3.8
2017-03-02,Abierto Mexicano,2nd Round,Hard,Cilic M.,Coric B.,8,64.0,1.28,3.5,1.31,3.79,1.35,3.79
2017-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Murray A.,Kohlschreiber P.,1,29.0,1.08,8.0,1.1,9.38,1.1,9.75
2017-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Verdasco F.,Monfils G.,35,12.0,3.25,1.33,3.37,1.38,3.5,1.4
2017-03-02,Brasil Open,2nd Round,Clay,Cuevas P.,Bagnis F.,33,82.0,1.33,3.25,1.38,3.31,1.4,3.31
2017-03-02,Brasil Open,2nd Round,Clay,Fognini F.,Giannessi A.,42,127.0,1.28,3.5,1.32,3.78,1.33,3.8
2017-03-02,Abierto Mexicano,Quarterfinals,Hard,Nadal R.,Nishioka Y.,6,86.0,1.04,13.0,1.05,14.37,1.06,14.75
2017-03-02,Brasil Open,2nd Round,Clay,Ramos-Vinolas A.,Elias G.,24,98.0,1.36,3.0,1.43,3.1,1.45,3.1
2017-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Pouille L.,Donskoy E.,15,116.0,1.25,3.75,1.33,3.71,1.33,4.0
2017-03-03,Dubai Tennis Championships,Semifinals,Hard,Verdasco F.,Haase R.,35,66.0,1.44,2.75,1.48,2.9,1.5,3.0
2017-03-03,Abierto Mexicano,Quarterfinals,Hard,Querrey S.,Thiem D.,40,9.0,3.0,1.36,3.29,1.4,3.3,1.41
2017-03-03,Brasil Open,Quarterfinals,Clay,Sousa J.,Delbonis F.,37,54.0,2.2,1.61,2.37,1.67,2.37,1.69
2017-03-03,Dubai Tennis Championships,Semifinals,Hard,Murray A.,Pouille L.,1,15.0,1.12,6.0,1.14,6.92,1.15,6.92
2017-03-03,Abierto Mexicano,Quarterfinals,Hard,Kyrgios N.,Djokovic N.,17,2.0,3.25,1.33,3.55,1.35,3.75,1.38
2017-03-03,Brasil Open,Quarterfinals,Clay,Ramos-Vinolas A.,Pella G.,24,166.0,1.44,2.62,1.51,2.81,1.55,2.81
2017-03-04,Brasil Open,Quarterfinals,Clay,Cuevas P.,Schwartzman D.,33,44.0,2.1,1.66,2.36,1.68,2.36,1.75
2017-03-04,Brasil Open,Semifinals,Clay,Ramos-Vinolas A.,Sousa J.,24,37.0,1.8,2.0,1.84,2.1,1.86,2.3
2017-03-04,Brasil Open,Semifinals,Clay,Cuevas P.,Carreno Busta P.,33,23.0,2.3,1.61,2.32,1.7,2.35,1.69
2017-03-04,Abierto Mexicano,Semifinals,Hard,Nadal R.,Cilic M.,6,8.0,1.28,3.75,1.31,3.92,1.33,3.95
2017-03-04,Abierto Mexicano,Semifinals,Hard,Querrey S.,Kyrgios N.,40,17.0,3.75,1.28,4.22,1.28,4.22,1.3
2017-03-04,Dubai Tennis Championships,The Final,Hard,Murray A.,Verdasco F.,1,35.0,1.11,6.5,1.14,6.95,1.14,7.25
2017-03-04,Brasil Open,Quarterfinals,Clay,Carreno Busta P.,Fognini F.,23,42.0,1.53,2.37,1.59,2.56,1.65,2.6
2017-03-05,Brasil Open,The Final,Clay,Cuevas P.,Ramos-Vinolas A.,33,24.0,1.44,2.75,1.53,2.73,1.53,2.75
2017-03-05,Abierto Mexicano,The Final,Hard,Querrey S.,Nadal R.,40,6.0,5.0,1.16,6.1,1.17,6.21,1.18
2017-03-09,BNP Paribas Open,1st Round,Hard,Sousa J.,Schwartzman D.,37,44.0,1.8,1.9,1.84,2.08,1.85,2.08
2017-03-09,BNP Paribas Open,1st Round,Hard,Lajovic D.,Tiafoe F.,106,86.0,2.37,1.53,2.4,1.65,2.43,1.65
2017-03-09,BNP Paribas Open,1st Round,Hard,King D.,Basilashvili N.,131,55.0,3.25,1.33,3.36,1.38,3.6,1.38
2017-03-09,BNP Paribas Open,1st Round,Hard,Kukushkin M.,Thompson J.,90,76.0,2.25,1.57,2.46,1.62,2.6,1.63
2017-03-09,BNP Paribas Open,1st Round,Hard,Gojowczyk P.,Opelka R.,148,174.0,1.61,2.2,1.8,2.13,1.8,2.25
2017-03-09,BNP Paribas Open,1st Round,Hard,Lorenzi P.,Haase R.,38,47.0,2.75,1.4,2.7,1.53,2.85,1.53
2017-03-09,BNP Paribas Open,1st Round,Hard,Khachanov K.,Robredo T.,52,471.0,1.4,2.75,1.44,3.01,1.48,3.01
2017-03-09,BNP Paribas Open,1st Round,Hard,Fratangelo B.,Tomic B.,112,42.0,2.37,1.53,2.59,1.56,2.59,1.58
2017-03-09,BNP Paribas Open,1st Round,Hard,Mannarino A.,Monaco J.,61,72.0,1.36,3.0,1.38,3.31,1.4,3.35
2017-03-10,BNP Paribas Open,1st Round,Hard,Evans D.,Brown D.,41,82.0,1.28,3.5,1.35,3.5,1.35,3.72
2017-03-10,BNP Paribas Open,1st Round,Hard,Jaziri M.,Mahut N.,53,54.0,1.83,1.83,1.92,1.99,1.92,1.99
2017-03-10,BNP Paribas Open,1st Round,Hard,Laaksonen H.,Coric B.,123,59.0,4.0,1.22,3.92,1.3,4.23,1.3
2017-03-10,BNP Paribas Open,1st Round,Hard,Edmund K.,Elias G.,46,95.0,1.25,3.75,1.29,3.97,1.29,4.0
2017-03-10,BNP Paribas Open,1st Round,Hard,Fritz T.,Paire B.,136,40.0,1.72,2.0,1.81,2.11,1.86,2.11
2017-03-10,BNP Paribas Open,1st Round,Hard,Vesely J.,Olivo R.,56,88.0,1.4,2.75,1.46,2.95,1.47,3.0
2017-03-10,BNP Paribas Open,1st Round,Hard,Youzhny M.,Medvedev D.,84,58.0,2.62,1.44,2.7,1.53,2.7,1.55
2017-03-10,BNP Paribas Open,1st Round,Hard,Anderson K.,Gaio F.,79,159.0,1.16,5.0,1.22,4.85,1.22,5.35
2017-03-10,BNP Paribas Open,1st Round,Hard,Dzumhur D.,Harrison R.,67,45.0,2.75,1.4,3.28,1.39,3.28,1.45
2017-03-10,BNP Paribas Open,1st Round,Hard,Chardy J.,Albot R.,80,87.0,1.66,2.1,1.59,2.53,1.73,2.53
2017-03-10,BNP Paribas Open,1st Round,Hard,Pospisil V.,Lu Y.H.,129,65.0,1.72,2.0,1.81,2.11,1.81,2.2
2017-03-10,BNP Paribas Open,1st Round,Hard,Dolgopolov O.,Troicki V.,64,39.0,1.61,2.2,1.86,2.05,1.87,2.3
2017-03-10,BNP Paribas Open,1st Round,Hard,Nishioka Y.,Ymer E.,70,158.0,1.44,2.62,1.47,2.93,1.57,2.93
2017-03-10,BNP Paribas Open,1st Round,Hard,Klizan M.,Monteiro T.,66,77.0,1.36,3.0,1.43,3.1,1.44,3.35
2017-03-10,BNP Paribas Open,1st Round,Hard,Fognini F.,Kravchuk K.,43,96.0,1.36,3.0,1.39,3.27,1.41,3.27
2017-03-10,BNP Paribas Open,1st Round,Hard,Herbert P.H.,Bellucci T.,74,71.0,1.57,2.25,1.72,2.25,1.73,2.32
2017-03-11,BNP Paribas Open,2nd Round,Hard,Goffin D.,Khachanov K.,12,52.0,1.2,4.33,1.24,4.54,1.25,4.54
2017-03-11,BNP Paribas Open,2nd Round,Hard,Zverev M.,Sousa J.,32,37.0,1.8,1.9,1.88,2.03,1.88,2.03
2017-03-11,BNP Paribas Open,2nd Round,Hard,Lajovic D.,Lopez F.,106,34.0,2.37,1.53,2.44,1.63,2.44,1.67
2017-03-11,BNP Paribas Open,2nd Round,Hard,Berdych T.,Fratangelo B.,14,112.0,1.14,5.5,1.14,6.69,1.17,6.8
2017-03-11,BNP Paribas Open,2nd Round,Hard,Kohlschreiber P.,Dolgopolov O.,30,64.0,1.72,2.0,1.83,2.1,1.84,2.1
2017-03-11,BNP Paribas Open,2nd Round,Hard,Carreno Busta P.,Gojowczyk P.,23,148.0,1.4,2.75,1.48,2.86,1.48,3.01
2017-03-11,BNP Paribas Open,2nd Round,Hard,Isner J.,Kukushkin M.,22,90.0,1.2,4.33,1.24,4.58,1.25,4.65
2017-03-11,BNP Paribas Open,2nd Round,Hard,Fognini F.,Tsonga J.W.,43,8.0,6.5,1.11,6.87,1.14,6.9,1.15
2017-03-11,BNP Paribas Open,1st Round,Hard,Struff J.L.,Giraldo S.,63,103.0,1.66,2.1,1.67,2.35,1.73,2.35
2017-03-11,BNP Paribas Open,2nd Round,Hard,Thiem D.,Chardy J.,9,80.0,1.18,4.5,1.27,4.22,1.27,4.7
2017-03-11,BNP Paribas Open,1st Round,Hard,Bagnis F.,Benneteau J.,83,117.0,4.5,1.18,5.09,1.21,5.1,1.23
2017-03-11,BNP Paribas Open,1st Round,Hard,Zeballos H.,Copil M.,73,111.0,3.25,1.33,3.73,1.32,3.75,1.36
2017-03-11,BNP Paribas Open,1st Round,Hard,Delbonis F.,Kuznetsov An.,49,62.0,2.1,1.66,2.15,1.79,2.15,1.83
2017-03-11,BNP Paribas Open,1st Round,Hard,Pella G.,Garcia-Lopez G.,145,89.0,2.0,1.72,2.2,1.76,2.2,1.8
2017-03-11,BNP Paribas Open,1st Round,Hard,Young D.,Kozlov S.,60,116.0,1.36,3.0,1.4,3.22,1.4,3.25
2017-03-11,BNP Paribas Open,1st Round,Hard,Robert S.,Sela D.,81,78.0,4.0,1.22,3.9,1.3,4.2,1.3
2017-03-11,BNP Paribas Open,2nd Round,Hard,Nishioka Y.,Karlovic I.,70,21.0,2.1,1.66,2.29,1.7,2.29,1.8
2017-03-12,BNP Paribas Open,2nd Round,Hard,Pouille L.,Struff J.L.,15,63.0,1.33,3.25,1.4,3.2,1.4,3.4
2017-03-12,BNP Paribas Open,2nd Round,Hard,Verdasco F.,Herbert P.H.,29,74.0,1.4,2.75,1.46,2.94,1.47,3.0
2017-03-12,BNP Paribas Open,2nd Round,Hard,Kyrgios N.,Zeballos H.,16,73.0,1.1,7.0,1.1,8.67,1.12,8.67
2017-03-12,BNP Paribas Open,2nd Round,Hard,Del Potro J.M.,Delbonis F.,35,49.0,1.18,4.5,1.21,5.0,1.21,5.5
2017-03-12,BNP Paribas Open,2nd Round,Hard,Young D.,Querrey S.,60,26.0,3.25,1.33,3.6,1.34,3.6,1.37
2017-03-12,BNP Paribas Open,2nd Round,Hard,Dimitrov G.,Youzhny M.,13,84.0,1.1,7.0,1.13,7.18,1.13,7.18
2017-03-12,BNP Paribas Open,2nd Round,Hard,Nadal R.,Pella G.,6,145.0,1.04,13.0,1.05,13.89,1.05,17.5
2017-03-12,BNP Paribas Open,2nd Round,Hard,Zverev A.,Bagnis F.,20,83.0,1.1,7.0,1.11,8.2,1.12,9.0
2017-03-12,BNP Paribas Open,2nd Round,Hard,Pospisil V.,Murray A.,129,1.0,13.0,1.04,16.52,1.04,16.52,1.06
2017-03-12,BNP Paribas Open,2nd Round,Hard,Jaziri M.,Granollers M.,53,36.0,1.61,2.2,1.81,2.11,1.81,2.2
2017-03-12,BNP Paribas Open,2nd Round,Hard,Monfils G.,King D.,11,131.0,1.1,7.0,1.13,7.38,1.14,7.38
2017-03-12,BNP Paribas Open,2nd Round,Hard,Bautista Agut R.,Mannarino A.,17,61.0,1.22,4.0,1.24,4.65,1.25,4.65
2017-03-12,BNP Paribas Open,2nd Round,Hard,Cuevas P.,Klizan M.,33,66.0,2.0,1.72,2.01,1.9,2.1,1.9
2017-03-12,BNP Paribas Open,2nd Round,Hard,Ramos-Vinolas A.,Dzumhur D.,24,67.0,1.83,1.83,1.88,2.02,2.1,2.02
2017-03-12,BNP Paribas Open,2nd Round,Hard,Muller G.,Vesely J.,28,56.0,1.25,3.75,1.36,3.44,1.36,3.8
2017-03-12,BNP Paribas Open,2nd Round,Hard,Nishikori K.,Evans D.,5,41.0,1.18,4.5,1.24,4.58,1.24,4.75
2017-03-12,BNP Paribas Open,2nd Round,Hard,Wawrinka S.,Lorenzi P.,3,38.0,1.14,5.5,1.16,6.12,1.17,6.2
2017-03-13,BNP Paribas Open,2nd Round,Hard,Djokovic N.,Edmund K.,2,46.0,1.07,9.0,1.08,9.87,1.1,9.87
2017-03-13,BNP Paribas Open,2nd Round,Hard,Johnson S.,Anderson K.,27,79.0,1.72,2.0,1.78,2.17,1.85,2.19
2017-03-13,BNP Paribas Open,2nd Round,Hard,Federer R.,Robert S.,10,81.0,1.02,17.0,1.03,17.65,1.03,25.0
2017-03-13,BNP Paribas Open,2nd Round,Hard,Fritz T.,Cilic M.,136,7.0,3.5,1.28,3.5,1.35,3.6,1.36
2017-03-13,BNP Paribas Open,2nd Round,Hard,Sock J.,Laaksonen H.,18,123.0,1.11,6.5,1.12,7.78,1.13,7.78
2017-03-13,BNP Paribas Open,3rd Round,Hard,Thiem D.,Zverev M.,9,32.0,1.36,3.0,1.48,2.92,1.48,3.1
2017-03-13,BNP Paribas Open,3rd Round,Hard,Carreno Busta P.,Bautista Agut R.,23,17.0,3.0,1.4,2.88,1.49,3.0,1.49
2017-03-13,BNP Paribas Open,3rd Round,Hard,Nishioka Y.,Berdych T.,70,14.0,4.33,1.22,4.72,1.24,4.8,1.26
2017-03-13,BNP Paribas Open,3rd Round,Hard,Lajovic D.,Pospisil V.,106,129.0,2.37,1.57,2.56,1.59,2.58,1.6
2017-03-13,BNP Paribas Open,3rd Round,Hard,Wawrinka S.,Kohlschreiber P.,3,30.0,1.4,3.0,1.45,3.05,1.45,3.25
2017-03-14,BNP Paribas Open,3rd Round,Hard,Kyrgios N.,Zverev A.,16,20.0,1.5,2.62,1.61,2.5,1.61,2.65
2017-03-14,BNP Paribas Open,3rd Round,Hard,Jaziri M.,Fritz T.,53,136.0,2.2,1.61,2.21,1.76,2.3,1.76
2017-03-14,BNP Paribas Open,3rd Round,Hard,Nadal R.,Verdasco F.,6,29.0,1.2,4.5,1.19,5.61,1.2,5.7
2017-03-14,BNP Paribas Open,3rd Round,Hard,Nishikori K.,Muller G.,5,28.0,1.22,4.33,1.26,4.39,1.29,4.45
2017-03-14,BNP Paribas Open,3rd Round,Hard,Monfils G.,Isner J.,11,22.0,1.72,2.1,1.79,2.16,1.81,2.2
2017-03-14,BNP Paribas Open,3rd Round,Hard,Goffin D.,Ramos-Vinolas A.,12,24.0,1.2,4.5,1.22,5.02,1.24,5.05
2017-03-14,BNP Paribas Open,3rd Round,Hard,Young D.,Pouille L.,60,15.0,3.25,1.33,3.42,1.37,3.54,1.38
2017-03-14,BNP Paribas Open,3rd Round,Hard,Cuevas P.,Fognini F.,33,43.0,2.0,1.8,2.15,1.81,2.15,1.85
2017-03-15,BNP Paribas Open,3rd Round,Hard,Federer R.,Johnson S.,10,27.0,1.11,6.5,1.13,7.55,1.16,7.7
2017-03-15,BNP Paribas Open,3rd Round,Hard,Sock J.,Dimitrov G.,18,13.0,2.75,1.44,2.65,1.56,2.86,1.56
2017-03-15,BNP Paribas Open,3rd Round,Hard,Djokovic N.,Del Potro J.M.,2,35.0,1.36,3.25,1.36,3.49,1.4,3.5
2017-03-15,BNP Paribas Open,4th Round,Hard,Nishikori K.,Young D.,5,60.0,1.07,7.5,1.11,8.36,1.13,8.36
2017-03-15,BNP Paribas Open,4th Round,Hard,Carreno Busta P.,Lajovic D.,23,106.0,1.36,3.2,1.41,3.22,1.41,3.3
2017-03-15,BNP Paribas Open,4th Round,Hard,Cuevas P.,Goffin D.,33,12.0,3.5,1.3,4.22,1.28,4.22,1.34
2017-03-15,BNP Paribas Open,4th Round,Hard,Kyrgios N.,Djokovic N.,16,2.0,3.0,1.4,3.45,1.37,3.49,1.4
2017-03-15,BNP Paribas Open,4th Round,Hard,Sock J.,Jaziri M.,18,53.0,1.28,3.75,1.3,4.01,1.3,4.15
2017-03-16,BNP Paribas Open,Quarterfinals,Hard,Carreno Busta P.,Cuevas P.,23,33.0,1.8,2.0,1.73,2.26,1.9,2.26
2017-03-16,BNP Paribas Open,4th Round,Hard,Federer R.,Nadal R.,10,6.0,2.25,1.61,2.26,1.73,2.42,1.73
2017-03-16,BNP Paribas Open,4th Round,Hard,Wawrinka S.,Nishioka Y.,3,70.0,1.14,5.5,1.2,5.41,1.2,5.65
2017-03-16,BNP Paribas Open,4th Round,Hard,Thiem D.,Monfils G.,9,11.0,2.0,1.8,2.15,1.8,2.15,1.9
2017-03-17,BNP Paribas Open,Quarterfinals,Hard,Sock J.,Nishikori K.,18,5.0,3.0,1.4,3.19,1.42,3.25,1.42
2017-03-17,BNP Paribas Open,Quarterfinals,Hard,Federer R.,Kyrgios N.,10,16.0,1.53,2.5,1.57,2.61,1.57,2.78
2017-03-17,BNP Paribas Open,Quarterfinals,Hard,Wawrinka S.,Thiem D.,3,9.0,1.8,2.0,1.92,2.01,1.92,2.1
2017-03-18,BNP Paribas Open,Semifinals,Hard,Wawrinka S.,Carreno Busta P.,3,23.0,1.25,4.0,1.3,4.03,1.3,4.12
2017-03-18,BNP Paribas Open,Semifinals,Hard,Federer R.,Sock J.,10,18.0,1.25,4.0,1.23,4.8,1.29,4.8
2017-03-19,BNP Paribas Open,The Final,Hard,Federer R.,Wawrinka S.,10,3.0,1.36,3.25,1.4,3.26,1.45,3.35
2017-03-22,Sony Ericsson Open,1st Round,Hard,Fritz T.,Pavlasek A.,126,96.0,1.18,4.5,1.23,4.77,1.23,4.77
2017-03-22,Sony Ericsson Open,1st Round,Hard,Anderson K.,Lajovic D.,74,85.0,1.44,2.62,1.52,2.73,1.53,2.75
2017-03-22,Sony Ericsson Open,1st Round,Hard,Donaldson J.,Edmund K.,95,45.0,3.5,1.28,3.31,1.38,3.59,1.38
2017-03-22,Sony Ericsson Open,1st Round,Hard,Troicki V.,Monteiro T.,38,82.0,1.28,3.5,1.32,3.71,1.34,3.71
2017-03-22,Sony Ericsson Open,1st Round,Hard,Sela D.,Harrison C.,83,456.0,1.36,3.0,1.48,2.88,1.49,3.0
2017-03-22,Sony Ericsson Open,1st Round,Hard,Vesely J.,Haas T.,54,1022.0,1.4,2.75,1.46,2.93,1.51,2.93
2017-03-22,Sony Ericsson Open,1st Round,Hard,Delbonis F.,Monaco J.,57,72.0,1.57,2.25,1.65,2.39,1.67,2.39
2017-03-22,Sony Ericsson Open,1st Round,Hard,Escobedo E.,Evans D.,108,43.0,2.62,1.44,2.82,1.49,2.95,1.5
2017-03-22,Sony Ericsson Open,1st Round,Hard,Young D.,Brown D.,51,78.0,1.4,2.75,1.49,2.84,1.49,2.85
2017-03-22,Sony Ericsson Open,1st Round,Hard,Fognini F.,Harrison R.,40,47.0,2.1,1.66,2.33,1.68,2.33,1.73
2017-03-22,Sony Ericsson Open,1st Round,Hard,Chardy J.,Bagnis F.,77,102.0,1.28,3.5,1.32,3.77,1.34,3.77
2017-03-22,Sony Ericsson Open,1st Round,Hard,Nishioka Y.,Thompson J.,58,79.0,1.36,3.0,1.39,3.28,1.4,3.33
2017-03-22,Sony Ericsson Open,1st Round,Hard,Mahut N.,Mmoh M.,55,179.0,1.66,2.1,1.81,2.11,1.84,2.15
2017-03-22,Sony Ericsson Open,1st Round,Hard,Paire B.,Klizan M.,39,61.0,2.2,1.61,2.18,1.77,2.2,1.8
2017-03-22,Sony Ericsson Open,1st Round,Hard,Struff J.L.,Bedene A.,63,94.0,2.5,1.5,2.71,1.53,2.71,1.57
2017-03-23,Sony Ericsson Open,1st Round,Hard,Rublev A.,Mayer F.,130,46.0,1.44,2.62,1.53,2.71,1.57,2.71
2017-03-23,Sony Ericsson Open,1st Round,Hard,Kukushkin M.,Youzhny M.,76,87.0,1.61,2.2,,,1.65,2.3
2017-03-23,Sony Ericsson Open,1st Round,Hard,Kuznetsov An.,Istomin D.,68,70.0,2.0,1.72,2.03,1.88,2.17,1.88
2017-03-23,Sony Ericsson Open,1st Round,Hard,Haase R.,Ymer M.,48,416.0,1.25,3.75,1.32,3.79,1.32,4.0
2017-03-23,Sony Ericsson Open,1st Round,Hard,King D.,Lacko L.,121,114.0,2.0,1.72,2.24,1.73,2.24,1.88
2017-03-23,Sony Ericsson Open,1st Round,Hard,Tiafoe F.,Kravchuk K.,101,103.0,1.25,3.75,1.28,4.14,1.31,4.14
2017-03-23,Sony Ericsson Open,1st Round,Hard,Zeballos H.,Elias G.,75,89.0,1.53,2.37,1.69,2.3,1.69,2.45
2017-03-23,Sony Ericsson Open,1st Round,Hard,Robredo T.,Basilashvili N.,438,59.0,2.25,1.57,2.34,1.68,2.45,1.68
2017-03-23,Sony Ericsson Open,1st Round,Hard,Seppi A.,Albot R.,80,86.0,1.66,2.1,1.69,2.3,1.77,2.3
2017-03-23,Sony Ericsson Open,1st Round,Hard,Dzumhur D.,Chung H.,66,92.0,1.57,2.25,1.66,2.37,1.71,2.37
2017-03-23,Sony Ericsson Open,1st Round,Hard,Coric B.,Granollers M.,62,41.0,1.44,2.62,1.51,2.76,1.51,2.78
2017-03-23,Sony Ericsson Open,1st Round,Hard,Lu Y.H.,Ruud C.,64,128.0,1.4,2.75,1.48,2.86,1.48,2.93
2017-03-23,Sony Ericsson Open,1st Round,Hard,Mannarino A.,Becker B.,65,163.0,1.36,3.0,1.46,2.95,1.46,3.27
