date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2022-06-21,Eastbourne International,1st Round,Grass,Peniston R.,Rune H.,147,29.0,2.5,1.53,2.62,1.54,2.7,1.59
2022-06-21,Eastbourne International,1st Round,Grass,Sonego L.,Duckworth J.,32,77.0,1.33,3.4,1.32,3.67,1.37,3.92
2022-06-21,Mallorca Championships,1st Round,Grass,Kyrgios N.,Djere L.,45,55.0,1.1,7.0,1.12,7.2,1.13,7.3
2022-06-21,Eastbourne International,1st Round,Grass,Martinez P.,Davidovich Fokina A.,49,38.0,4.0,1.25,4.74,1.22,4.74,1.28
2022-06-21,Eastbourne International,1st Round,Grass,Evans D.,Mannarino A.,33,73.0,1.5,2.62,1.52,2.7,1.53,2.89
2022-06-22,Mallorca Championships,2nd Round,Grass,Altmaier D.,Baez S.,64,36.0,2.2,1.66,2.49,1.61,2.5,1.75
2022-06-22,Mallorca Championships,2nd Round,Grass,Bellier A.,Carreno Busta P.,303,19.0,5.0,1.16,5.11,1.21,5.45,1.22
2022-06-22,Mallorca Championships,2nd Round,Grass,Griekspoor T.,Molcan A.,53,50.0,1.61,2.3,1.74,2.22,1.75,2.42
2022-06-22,Eastbourne International,2nd Round,Grass,De Minaur A.,Sonego L.,24,32.0,1.44,2.75,1.45,3.0,1.47,3.0
2022-06-22,Eastbourne International,2nd Round,Grass,Norrie C.,Nakashima B.,12,54.0,1.66,2.2,1.64,2.41,1.69,2.52
2022-06-22,Mallorca Championships,2nd Round,Grass,Bonzi B.,Shapovalov D.,56,16.0,2.3,1.61,2.38,1.65,2.45,1.73
2022-06-22,Eastbourne International,2nd Round,Grass,Fritz T.,Monteiro T.,14,94.0,1.28,3.75,1.35,3.52,1.36,3.8
2022-06-22,Mallorca Championships,2nd Round,Grass,Giron M.,Mcdonald M.,67,52.0,2.3,1.61,2.2,1.75,2.33,1.75
2022-06-22,Eastbourne International,2nd Round,Grass,Cressy M.,Evans D.,60,33.0,2.37,1.57,2.53,1.59,2.53,1.7
2022-06-22,Eastbourne International,2nd Round,Grass,Bublik A.,Millman J.,39,86.0,1.44,2.75,1.51,2.75,1.57,2.79
2022-06-22,Eastbourne International,2nd Round,Grass,Draper J.,Schwartzman D.,108,15.0,1.4,3.0,1.45,2.97,1.54,3.02
2022-06-22,Mallorca Championships,2nd Round,Grass,Medvedev D.,Karatsev A.,1,43.0,1.12,6.0,1.17,5.91,1.21,6.5
2022-06-22,Mallorca Championships,2nd Round,Grass,Bautista Agut R.,Kyrgios N.,20,45.0,2.3,1.61,2.13,1.8,2.3,1.8
2022-06-22,Eastbourne International,2nd Round,Grass,Paul T.,Sinner J.,35,13.0,2.3,1.61,2.24,1.73,2.34,1.73
2022-06-22,Mallorca Championships,2nd Round,Grass,Tsitsipas S.,Ivashka I.,6,40.0,1.5,2.62,1.6,2.5,1.61,2.76
2022-06-23,Mallorca Championships,Quarterfinals,Grass,Bonzi B.,Altmaier D.,56,64.0,1.3,3.5,1.32,3.74,1.35,3.76
2022-06-23,Mallorca Championships,Quarterfinals,Grass,Tsitsipas S.,Giron M.,6,67.0,1.22,4.33,1.21,5.05,1.26,5.54
2022-06-23,Mallorca Championships,Quarterfinals,Grass,Bautista Agut R.,Medvedev D.,20,1.0,3.4,1.33,3.44,1.36,3.6,1.37
2022-06-23,Mallorca Championships,Quarterfinals,Grass,Bellier A.,Griekspoor T.,303,53.0,3.4,1.33,3.43,1.36,4.0,1.36
2022-06-23,Eastbourne International,Quarterfinals,Grass,Draper J.,Peniston R.,108,147.0,1.4,3.0,1.39,3.22,1.47,3.22
2022-06-23,Eastbourne International,2nd Round,Grass,Peniston R.,Martinez P.,147,49.0,1.4,3.0,1.42,3.11,1.47,3.11
2022-06-23,Eastbourne International,Quarterfinals,Grass,Cressy M.,Norrie C.,60,12.0,2.75,1.44,2.75,1.49,2.97,1.53
2022-06-23,Eastbourne International,Quarterfinals,Grass,De Minaur A.,Paul T.,24,35.0,1.4,3.0,1.41,3.18,1.43,3.36
2022-06-23,Eastbourne International,Quarterfinals,Grass,Fritz T.,Bublik A.,14,39.0,2.1,1.72,2.13,1.8,2.24,1.86
2022-06-24,Eastbourne International,Semifinals,Grass,Fritz T.,De Minaur A.,14,24.0,2.1,1.72,2.17,1.78,2.31,1.78
2022-06-24,Eastbourne International,Semifinals,Grass,Cressy M.,Draper J.,60,108.0,1.66,2.2,1.76,2.19,1.8,2.25
2022-06-24,Mallorca Championships,Semifinals,Grass,Tsitsipas S.,Bonzi B.,6,56.0,1.44,2.75,1.53,2.7,1.54,2.92
2022-06-24,Mallorca Championships,Semifinals,Grass,Bautista Agut R.,Bellier A.,20,303.0,1.14,5.5,1.17,5.98,1.18,6.5
2022-06-25,Eastbourne International,The Final,Grass,Fritz T.,Cressy M.,14,60.0,1.53,2.5,1.64,2.42,1.64,2.64
2022-06-25,Mallorca Championships,The Final,Grass,Tsitsipas S.,Bautista Agut R.,6,20.0,1.66,2.2,1.74,2.22,1.76,2.32
2022-06-27,Wimbledon,1st Round,Grass,Alcaraz C.,Struff J.L.,7,155.0,1.25,4.0,1.26,4.32,1.28,4.45
2022-06-27,Wimbledon,1st Round,Grass,Tabilo A.,Djere L.,78,57.0,2.62,1.5,2.68,1.53,3.0,1.53
2022-06-27,Wimbledon,1st Round,Grass,Vesely J.,Coria F.,68,67.0,1.05,11.0,1.09,9.72,1.09,12.72
2022-06-27,Wimbledon,1st Round,Grass,Van Rijthoven T.,Delbonis F.,104,84.0,1.12,6.0,1.13,7.13,1.14,7.75
2022-06-27,Wimbledon,1st Round,Grass,Sinner J.,Wawrinka S.,13,267.0,1.33,3.4,1.33,3.65,1.35,3.65
2022-06-27,Wimbledon,1st Round,Grass,Otte O.,Gojowczyk P.,36,92.0,1.14,5.5,1.16,6.3,1.16,7.0
2022-06-27,Wimbledon,1st Round,Grass,Lajovic D.,Carreno Busta P.,64,20.0,3.4,1.33,4.0,1.29,4.13,1.33
2022-06-27,Wimbledon,1st Round,Grass,Griekspoor T.,Fognini F.,53,63.0,1.36,3.2,1.36,3.47,1.38,3.5
2022-06-27,Wimbledon,1st Round,Grass,Murray A.,Duckworth J.,52,74.0,1.16,5.0,1.16,6.22,1.18,6.7
2022-06-27,Wimbledon,1st Round,Grass,Bublik A.,Fucsovics M.,38,59.0,1.57,2.37,1.56,2.61,1.6,2.66
2022-06-27,Wimbledon,1st Round,Grass,Kecmanovic M.,Millman J.,30,85.0,1.44,2.75,1.42,3.11,1.46,3.13
2022-06-27,Wimbledon,1st Round,Grass,Kokkinakis T.,Majchrzak K.,79,91.0,2.1,1.72,2.17,1.78,2.17,1.83
2022-06-27,Wimbledon,1st Round,Grass,Halys Q.,Paire B.,82,73.0,1.36,3.2,1.37,3.41,1.41,3.65
2022-06-27,Wimbledon,1st Round,Grass,Djokovic N.,Kwon S.W.,3,81.0,1.005,34.0,1.01,31.88,1.01,34.22
2022-06-27,Wimbledon,1st Round,Grass,Basilashvili N.,Rosol L.,26,280.0,1.3,3.5,1.33,3.69,1.35,3.75
2022-06-27,Wimbledon,1st Round,Grass,Isner J.,Couacaud E.,24,206.0,1.16,5.0,1.24,4.64,1.24,5.0
2022-06-27,Wimbledon,1st Round,Grass,Ruud C.,Ramos-Vinolas A.,6,39.0,1.2,4.5,1.19,5.39,1.27,6.1
2022-06-27,Wimbledon,1st Round,Grass,Marterer M.,Bedene A.,172,200.0,2.1,1.72,2.04,1.87,2.13,1.93
2022-06-27,Wimbledon,1st Round,Grass,Norrie C.,Andujar P.,12,100.0,1.02,17.0,1.02,20.54,1.05,24.0
2022-06-27,Wimbledon,1st Round,Grass,Humbert U.,Etcheverry T.,112,77.0,1.11,6.5,1.16,6.17,1.16,6.65
2022-06-27,Wimbledon,1st Round,Grass,Davidovich Fokina A.,Hurkacz H.,37,10.0,5.5,1.14,7.06,1.13,7.66,1.18
2022-06-27,Wimbledon,1st Round,Grass,Mannarino A.,Purcell M.,86,209.0,1.28,3.75,1.32,3.75,1.32,3.9
2022-06-27,Wimbledon,1st Round,Grass,Paul T.,Verdasco F.,32,115.0,1.14,5.5,1.22,4.86,1.22,5.75
2022-06-27,Wimbledon,1st Round,Grass,Tiafoe F.,Vavassori A.,28,256.0,1.11,6.5,1.12,7.64,1.14,8.2
2022-06-27,Wimbledon,1st Round,Grass,Munar J.,Monteiro T.,71,89.0,2.3,1.61,2.33,1.68,2.4,1.68
2022-06-28,Wimbledon,1st Round,Grass,Ruusuvuori E.,Nishioka Y.,49,101.0,1.14,5.5,1.15,6.37,1.16,6.5
2022-06-28,Wimbledon,1st Round,Grass,Krajinovic F.,Lehecka J.,31,72.0,1.36,3.2,1.38,3.34,1.39,3.75
2022-06-28,Wimbledon,1st Round,Grass,Draper J.,Bergs Z.,94,146.0,1.33,3.4,1.35,3.52,1.37,3.84
2022-06-28,Wimbledon,1st Round,Grass,Nadal R.,Cerundolo F.,4,41.0,1.04,13.0,1.03,18.32,1.04,21.0
2022-06-28,Wimbledon,1st Round,Grass,Thompson J.,Carballes Baena R.,76,87.0,1.08,8.0,1.07,10.85,1.08,10.85
2022-06-28,Wimbledon,1st Round,Grass,Cressy M.,Auger-Aliassime F.,45,9.0,3.5,1.3,3.81,1.31,3.81,1.38
2022-06-28,Wimbledon,1st Round,Grass,Van De Zandschulp B.,Lopez F.,25,240.0,1.2,4.5,1.2,5.23,1.21,5.5
2022-06-28,Wimbledon,1st Round,Grass,Gray A.,Tseng C.H.,288,95.0,2.2,1.66,2.36,1.67,2.4,1.7
2022-06-28,Wimbledon,1st Round,Grass,Bautista Agut R.,Balazs A.,19,331.0,1.02,19.0,1.04,16.46,1.04,20.0
2022-06-28,Wimbledon,1st Round,Grass,Shapovalov D.,Rinderknech A.,16,62.0,1.36,3.2,1.36,3.47,1.44,3.47
2022-06-28,Wimbledon,1st Round,Grass,Broady L.,Klein L.,132,243.0,1.66,2.2,1.75,2.21,1.76,2.28
2022-06-28,Wimbledon,1st Round,Grass,Tsitsipas S.,Ritschard A.,5,188.0,1.05,11.0,1.03,17.64,1.05,18.0
2022-06-28,Wimbledon,1st Round,Grass,Galan D.E.,Koepfer D.,109,117.0,2.37,1.57,2.36,1.67,2.45,1.74
2022-06-28,Wimbledon,1st Round,Grass,Sonego L.,Kudla D.,54,75.0,1.9,1.9,1.98,1.93,2.0,2.1
2022-06-28,Wimbledon,1st Round,Grass,Novak D.,Bagnis F.,153,102.0,1.2,4.5,1.18,5.74,1.22,5.75
2022-06-28,Wimbledon,1st Round,Grass,Kubler J.,Evans D.,99,33.0,4.0,1.25,4.75,1.23,4.8,1.25
2022-06-28,Wimbledon,1st Round,Grass,Fritz T.,Musetti L.,14,70.0,1.16,5.0,1.16,6.2,1.18,7.25
2022-06-28,Wimbledon,1st Round,Grass,Schwartzman D.,Kozlov S.,15,107.0,1.2,4.5,1.25,4.45,1.25,5.5
2022-06-28,Wimbledon,1st Round,Grass,Giron M.,Rune H.,65,29.0,1.72,2.1,1.7,2.29,1.78,2.29
2022-06-28,Wimbledon,1st Round,Grass,Nakashima B.,Kuhn N.,56,261.0,1.08,8.0,1.07,11.63,1.11,11.63
2022-06-28,Wimbledon,1st Round,Grass,Sock J.,Zapata Miralles B.,103,90.0,1.33,3.4,1.37,3.39,1.37,3.6
2022-06-28,Wimbledon,1st Round,Grass,Peniston R.,Laaksonen H.,135,96.0,1.2,4.5,1.21,5.11,1.29,5.25
2022-06-28,Wimbledon,1st Round,Grass,Grenier H.,Huesler M.A.,141,105.0,2.37,1.57,2.6,1.56,2.63,1.58
2022-06-28,Wimbledon,1st Round,Grass,Goffin D.,Albot R.,58,113.0,1.5,2.62,1.54,2.67,1.6,2.72
2022-06-28,Wimbledon,1st Round,Grass,Baez S.,Daniel T.,35,118.0,1.9,1.9,1.87,2.04,1.92,2.1
2022-06-28,Wimbledon,1st Round,Grass,Johnson S.,Dimitrov G.,93,21.0,4.5,1.2,4.97,1.22,5.06,1.24
2022-06-28,Wimbledon,1st Round,Grass,Opelka R.,Taberner C.,18,98.0,1.16,5.0,1.15,6.41,1.16,6.41
2022-06-28,Wimbledon,1st Round,Grass,Kyrgios N.,Jubb P.,40,219.0,1.07,9.0,1.11,8.16,1.11,9.7
2022-06-28,Wimbledon,1st Round,Grass,Molcan A.,Martinez P.,51,50.0,1.44,2.75,1.5,2.8,1.5,3.1
2022-06-28,Wimbledon,1st Round,Grass,Gasquet R.,Sousa J.,69,60.0,1.5,2.62,1.49,2.84,1.55,2.85
2022-06-28,Wimbledon,1st Round,Grass,Gaston H.,Popyrin A.,66,83.0,2.5,1.53,2.86,1.48,2.88,1.59
2022-06-28,Wimbledon,1st Round,Grass,Ymer M.,Altmaier D.,88,61.0,1.9,1.9,1.89,2.02,1.91,2.05
2022-06-28,Wimbledon,1st Round,Grass,Garin C.,Ymer E.,43,137.0,1.53,2.5,1.52,2.71,1.59,2.71
2022-06-28,Wimbledon,1st Round,Grass,Bonzi B.,Kolar Z.,47,119.0,1.1,7.0,1.08,10.08,1.13,10.08
2022-06-28,Wimbledon,1st Round,Grass,Harrison C.,Clarke J.,251,156.0,1.72,2.1,1.71,2.27,1.78,2.27
2022-06-28,Wimbledon,1st Round,Grass,Mcdonald M.,Borges N.,55,123.0,1.33,3.4,1.34,3.58,1.35,3.95
2022-06-28,Wimbledon,1st Round,Grass,Brooksby J.,Kukushkin M.,34,164.0,1.4,3.0,1.49,2.83,1.51,3.1
2022-06-28,Wimbledon,1st Round,Grass,De Minaur A.,Dellien H.,27,80.0,1.03,15.0,1.04,15.53,1.05,18.0
2022-06-28,Wimbledon,1st Round,Grass,Berankis R.,Querrey S.,106,157.0,4.0,1.25,4.88,1.22,4.88,1.26
2022-06-29,Wimbledon,2nd Round,Grass,Norrie C.,Munar J.,12,71.0,1.11,6.5,1.16,6.22,1.18,7.0
2022-06-29,Wimbledon,2nd Round,Grass,Isner J.,Murray A.,24,52.0,3.2,1.36,3.45,1.36,3.45,1.43
2022-06-29,Wimbledon,2nd Round,Grass,Van Rijthoven T.,Opelka R.,104,18.0,1.8,2.0,1.68,2.33,1.83,2.33
2022-06-29,Wimbledon,2nd Round,Grass,Paul T.,Mannarino A.,32,86.0,1.61,2.3,1.74,2.23,1.74,2.5
2022-06-29,Wimbledon,2nd Round,Grass,Vesely J.,Davidovich Fokina A.,68,37.0,2.3,1.61,2.48,1.61,2.51,1.67
2022-06-29,Wimbledon,2nd Round,Grass,Sinner J.,Ymer M.,13,88.0,1.2,4.5,1.21,5.02,1.23,5.27
2022-06-29,Wimbledon,2nd Round,Grass,Basilashvili N.,Halys Q.,26,82.0,1.66,2.2,1.7,2.29,1.77,2.3
2022-06-29,Wimbledon,2nd Round,Grass,Alcaraz C.,Griekspoor T.,7,53.0,1.33,3.4,1.29,4.0,1.33,4.0
2022-06-29,Wimbledon,2nd Round,Grass,Bublik A.,Lajovic D.,38,64.0,1.2,4.5,1.21,5.07,1.28,5.07
2022-06-29,Wimbledon,2nd Round,Grass,Djokovic N.,Kokkinakis T.,3,79.0,1.02,17.0,1.03,19.67,1.06,21.0
2022-06-29,Wimbledon,2nd Round,Grass,Tiafoe F.,Marterer M.,28,172.0,1.2,4.5,1.22,4.87,1.25,5.0
2022-06-29,Wimbledon,2nd Round,Grass,Humbert U.,Ruud C.,112,6.0,2.37,1.57,2.41,1.64,2.5,1.64
2022-06-29,Wimbledon,2nd Round,Grass,Kecmanovic M.,Tabilo A.,30,78.0,1.22,4.33,1.25,4.85,1.3,4.85
2022-06-29,Wimbledon,2nd Round,Grass,Johnson S.,Peniston R.,93,135.0,2.2,1.66,2.12,1.81,2.23,1.84
2022-06-29,Wimbledon,2nd Round,Grass,Goffin D.,Baez S.,58,35.0,1.57,2.37,1.52,2.73,1.62,2.75
2022-06-29,Wimbledon,2nd Round,Grass,Otte O.,Harrison C.,36,251.0,1.16,5.0,1.15,6.39,1.2,6.5
2022-06-30,Wimbledon,2nd Round,Grass,De Minaur A.,Draper J.,27,94.0,1.57,2.37,1.53,2.71,1.57,2.71
2022-06-30,Wimbledon,2nd Round,Grass,Brooksby J.,Bonzi B.,34,47.0,2.2,1.66,2.43,1.63,2.52,1.72
2022-06-30,Wimbledon,2nd Round,Grass,Nadal R.,Berankis R.,4,106.0,1.03,15.0,1.07,11.41,1.07,15.0
2022-06-30,Wimbledon,2nd Round,Grass,Nakashima B.,Shapovalov D.,56,16.0,2.3,1.61,2.36,1.67,2.4,1.68
2022-06-30,Wimbledon,2nd Round,Grass,Galan D.E.,Bautista Agut R.,109,19.0,7.0,1.1,9.98,1.08,10.5,1.11
2022-06-30,Wimbledon,2nd Round,Grass,Garin C.,Grenier H.,43,141.0,1.4,3.0,1.51,2.78,1.51,3.25
2022-06-30,Wimbledon,2nd Round,Grass,Tsitsipas S.,Thompson J.,5,76.0,1.2,4.5,1.24,4.63,1.24,5.25
2022-06-30,Wimbledon,2nd Round,Grass,Sonego L.,Gaston H.,54,66.0,1.25,4.0,1.23,4.7,1.27,4.74
2022-06-30,Wimbledon,2nd Round,Grass,Kyrgios N.,Krajinovic F.,40,31.0,1.28,3.75,1.29,4.02,1.33,4.02
2022-06-30,Wimbledon,2nd Round,Grass,Fritz T.,Gray A.,14,288.0,1.05,11.0,1.05,14.65,1.06,16.0
2022-06-30,Wimbledon,2nd Round,Grass,Van De Zandschulp B.,Ruusuvuori E.,25,49.0,1.72,2.1,1.79,2.15,1.83,2.2
2022-06-30,Wimbledon,2nd Round,Grass,Molcan A.,Giron M.,51,65.0,2.3,1.61,2.66,1.54,2.75,1.63
2022-06-30,Wimbledon,2nd Round,Grass,Gasquet R.,Mcdonald M.,69,55.0,2.2,1.66,2.43,1.63,2.49,1.69
2022-06-30,Wimbledon,2nd Round,Grass,Broady L.,Schwartzman D.,132,15.0,3.4,1.33,3.38,1.37,3.5,1.37
2022-07-01,Wimbledon,3rd Round,Grass,Djokovic N.,Kecmanovic M.,3,30.0,1.02,17.0,1.03,20.34,1.04,21.0
2022-07-01,Wimbledon,3rd Round,Grass,Norrie C.,Johnson S.,12,93.0,1.28,3.75,1.32,3.71,1.33,3.76
2022-07-01,Wimbledon,3rd Round,Grass,Alcaraz C.,Otte O.,7,36.0,1.33,3.4,1.3,3.89,1.33,4.2
2022-07-01,Wimbledon,3rd Round,Grass,Sinner J.,Isner J.,13,24.0,1.57,2.37,1.65,2.3,1.66,2.46
2022-07-01,Wimbledon,3rd Round,Grass,Paul T.,Vesely J.,32,68.0,1.44,2.75,1.51,2.76,1.55,3.0
2022-07-01,Wimbledon,2nd Round,Grass,Sock J.,Cressy M.,103,45.0,2.75,1.44,2.93,1.46,2.95,1.5
2022-07-01,Wimbledon,3rd Round,Grass,Van Rijthoven T.,Basilashvili N.,104,26.0,1.4,3.0,1.44,3.03,1.47,3.1
2022-07-01,Wimbledon,3rd Round,Grass,Tiafoe F.,Bublik A.,28,38.0,2.0,1.8,2.12,1.81,2.13,1.84
2022-07-01,Wimbledon,2nd Round,Grass,Kubler J.,Novak D.,99,153.0,1.53,2.5,1.5,2.79,1.53,2.93
2022-07-01,Wimbledon,3rd Round,Grass,Goffin D.,Humbert U.,58,112.0,1.66,2.2,1.69,2.31,1.76,2.42
2022-07-02,Wimbledon,3rd Round,Grass,Nadal R.,Sonego L.,4,54.0,1.16,5.0,1.18,5.76,1.21,5.76
2022-07-02,Wimbledon,3rd Round,Grass,Fritz T.,Molcan A.,14,51.0,1.2,4.5,1.22,4.82,1.25,5.0
2022-07-02,Wimbledon,3rd Round,Grass,Nakashima B.,Galan D.E.,56,109.0,1.1,7.0,1.14,6.74,1.15,7.75
2022-07-02,Wimbledon,3rd Round,Grass,Kyrgios N.,Tsitsipas S.,40,5.0,1.72,2.1,1.82,2.1,1.85,2.2
2022-07-02,Wimbledon,3rd Round,Grass,Van De Zandschulp B.,Gasquet R.,25,69.0,1.36,3.2,1.41,3.15,1.42,3.44
2022-07-02,Wimbledon,3rd Round,Grass,Kubler J.,Sock J.,99,103.0,2.37,1.57,2.5,1.6,2.55,1.61
2022-07-02,Wimbledon,3rd Round,Grass,Garin C.,Brooksby J.,43,34.0,3.0,1.4,3.27,1.39,3.35,1.42
2022-07-02,Wimbledon,3rd Round,Grass,De Minaur A.,Broady L.,27,132.0,1.12,6.0,1.13,7.01,1.16,7.5
2022-07-03,Wimbledon,4th Round,Grass,Goffin D.,Tiafoe F.,58,28.0,1.8,2.0,1.79,2.14,1.88,2.2
2022-07-03,Wimbledon,4th Round,Grass,Norrie C.,Paul T.,12,32.0,1.53,2.5,1.55,2.63,1.62,2.65
2022-07-03,Wimbledon,4th Round,Grass,Sinner J.,Alcaraz C.,13,7.0,3.2,1.36,3.41,1.37,3.41,1.42
2022-07-03,Wimbledon,4th Round,Grass,Djokovic N.,Van Rijthoven T.,3,104.0,1.05,11.0,1.07,11.47,1.07,17.0
2022-07-04,Wimbledon,4th Round,Grass,Nadal R.,Van De Zandschulp B.,4,25.0,1.16,5.0,1.17,5.88,1.18,6.0
2022-07-04,Wimbledon,4th Round,Grass,Garin C.,De Minaur A.,43,27.0,5.5,1.14,6.43,1.15,6.43,1.21
2022-07-04,Wimbledon,4th Round,Grass,Kyrgios N.,Nakashima B.,40,56.0,1.3,3.5,1.33,3.64,1.36,4.1
2022-07-04,Wimbledon,4th Round,Grass,Fritz T.,Kubler J.,14,99.0,1.22,4.33,1.18,5.63,1.23,5.63
2022-07-05,Wimbledon,Quarterfinals,Grass,Norrie C.,Goffin D.,12,58.0,1.44,2.75,1.44,3.04,1.48,3.06
2022-07-05,Wimbledon,Quarterfinals,Grass,Djokovic N.,Sinner J.,3,13.0,1.11,6.5,1.11,7.94,1.13,7.94
2022-07-06,Wimbledon,Quarterfinals,Grass,Nadal R.,Fritz T.,4,14.0,1.44,2.75,1.47,2.89,1.5,3.0
2022-07-06,Wimbledon,Quarterfinals,Grass,Kyrgios N.,Garin C.,40,43.0,1.22,4.33,1.22,4.95,1.25,4.95
2022-07-08,Wimbledon,Semifinals,Grass,Djokovic N.,Norrie C.,3,12.0,1.06,10.0,1.05,13.1,1.11,13.1
2022-07-08,Wimbledon,Semifinals,Grass,Kyrgios N.,Nadal R.,40,4.0,1.61,2.3,1.63,2.41,1.7,2.5
2022-07-10,Wimbledon,The Final,Grass,Djokovic N.,Kyrgios N.,3,40.0,1.28,3.75,1.28,4.11,1.33,4.25
2022-07-11,Hall of Fame Championships,1st Round,Grass,Johnson S.,Kozlov S.,95,104.0,1.4,3.0,1.43,3.04,1.48,3.17
2022-07-11,Hall of Fame Championships,1st Round,Grass,Sock J.,Albot R.,100,110.0,1.33,3.4,1.33,3.58,1.38,3.88
2022-07-11,Hall of Fame Championships,1st Round,Grass,Kubler J.,Thompson J.,102,79.0,1.9,1.9,2.1,1.81,2.1,1.96
2022-07-11,Hall of Fame Championships,1st Round,Grass,Gojowczyk P.,Humbert U.,91,129.0,4.5,1.2,5.02,1.2,5.1,1.22
2022-07-11,Nordea Open,1st Round,Clay,Djere L.,Musetti L.,53,67.0,1.8,2.0,1.85,2.05,1.92,2.05
2022-07-11,Nordea Open,1st Round,Clay,Carreno Busta P.,Wawrinka S.,18,290.0,1.53,2.5,1.49,2.79,1.53,2.79
2022-07-11,Nordea Open,1st Round,Clay,Ymer E.,Altmaier D.,134,62.0,2.1,1.72,2.12,1.79,2.24,1.83
2022-07-12,Hall of Fame Championships,1st Round,Grass,Purcell M.,Mannarino A.,202,82.0,3.0,1.4,2.94,1.45,3.0,1.49
2022-07-12,Hall of Fame Championships,1st Round,Grass,Duckworth J.,Broady L.,74,140.0,2.1,1.72,2.15,1.78,2.31,1.8
2022-07-12,Hall of Fame Championships,1st Round,Grass,Vesely J.,Lopez F.,69,252.0,1.28,3.75,1.37,3.36,1.37,4.0
2022-07-12,Hall of Fame Championships,1st Round,Grass,Bonzi B.,Blumberg W.,48,773.0,1.16,5.0,1.17,5.83,1.18,5.83
2022-07-12,Hall of Fame Championships,1st Round,Grass,Eubanks C.,Koepfer D.,163,136.0,1.66,2.2,1.69,2.29,1.7,2.3
2022-07-12,Hall of Fame Championships,1st Round,Grass,Murray A.,Querrey S.,52,281.0,1.33,3.4,1.38,3.3,1.38,3.5
2022-07-12,Hall of Fame Championships,1st Round,Grass,Krueger M.,Van Rijthoven T.,146,103.0,6.5,1.11,6.57,1.14,7.5,1.14
2022-07-12,Hall of Fame Championships,1st Round,Grass,Halys Q.,Popyrin A.,86,85.0,2.0,1.8,1.88,2.01,2.03,2.06
2022-07-12,Nordea Open,1st Round,Clay,Gaston H.,Basilashvili N.,58,25.0,1.8,2.0,1.88,2.02,1.98,2.05
2022-07-12,Nordea Open,1st Round,Clay,Cerundolo F.,Sousa P.,39,430.0,1.3,3.5,1.32,3.67,1.32,3.8
2022-07-12,Nordea Open,1st Round,Clay,Davidovich Fokina A.,Sousa J.,36,60.0,1.28,3.75,1.28,4.0,1.31,4.0
2022-07-12,Nordea Open,1st Round,Clay,Karatsev A.,Sonego L.,40,63.0,2.75,1.44,2.79,1.49,2.79,1.55
2022-07-12,Nordea Open,1st Round,Clay,Thiem D.,Ruusuvuori E.,339,43.0,2.37,1.57,2.37,1.65,2.55,1.65
2022-07-12,Nordea Open,1st Round,Clay,Huesler M.A.,Rune H.,108,28.0,3.5,1.3,4.26,1.26,4.26,1.35
2022-07-12,Nordea Open,1st Round,Clay,Baez S.,Fognini F.,34,64.0,1.4,3.0,1.35,3.44,1.42,3.45
2022-07-12,Nordea Open,1st Round,Clay,Coria F.,Delbonis F.,65,84.0,1.72,2.1,1.75,2.1,1.81,2.26
2022-07-12,Nordea Open,1st Round,Clay,Ramos-Vinolas A.,Etcheverry T.,38,78.0,1.57,2.37,1.63,2.41,1.66,2.5
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Duckworth J.,Halys Q.,74,86.0,2.2,1.66,2.21,1.75,2.25,1.75
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Cressy M.,Krueger M.,41,146.0,1.25,4.0,1.25,4.51,1.27,4.6
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Murray A.,Purcell M.,52,202.0,1.16,5.0,1.17,5.91,1.18,5.91
2022-07-13,Nordea Open,2nd Round,Clay,Schwartzman D.,Ymer E.,14,134.0,1.25,4.0,1.32,3.74,1.32,4.16
2022-07-13,Nordea Open,2nd Round,Clay,Cerundolo F.,Ruud C.,39,5.0,5.0,1.16,5.28,1.2,5.4,1.2
2022-07-13,Nordea Open,2nd Round,Clay,Carreno Busta P.,Ramos-Vinolas A.,18,38.0,1.4,3.0,1.44,3.01,1.52,3.02
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Bonzi B.,Eubanks C.,48,163.0,1.36,3.2,1.42,3.12,1.45,3.2
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Isner J.,Gojowczyk P.,22,91.0,1.2,4.5,1.27,4.25,1.27,4.51
2022-07-13,Nordea Open,2nd Round,Clay,Karatsev A.,Gaston H.,40,58.0,1.66,2.2,1.7,2.29,1.74,2.29
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Johnson S.,Vesely J.,95,69.0,2.0,1.8,2.0,1.91,2.03,1.91
2022-07-13,Hall of Fame Championships,2nd Round,Grass,Bublik A.,Sock J.,42,100.0,2.0,1.8,2.0,1.91,2.05,2.03
2022-07-14,Hall of Fame Championships,2nd Round,Grass,Kubler J.,Auger-Aliassime F.,102,9.0,3.75,1.28,3.75,1.31,3.75,1.33
2022-07-14,Hall of Fame Championships,Quarterfinals,Grass,Cressy M.,Johnson S.,41,95.0,1.44,2.75,1.51,2.75,1.51,2.89
