date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2023-02-23,Open 13,2nd Round,Hard,Fils A.,Sinner J.,118.0,12.0,4.5,1.2,4.91,1.22,5.16,1.22
2023-02-23,Open 13,2nd Round,Hard,De Minaur A.,Ritschard A.,23.0,187.0,1.07,9.0,1.08,10.48,1.09,10.48
2023-02-23,Rio Open,2nd Round,Clay,Alcaraz C.,Fognini F.,2.0,86.0,1.06,10.0,1.08,10.23,1.08,10.23
2023-02-23,Rio Open,2nd Round,Clay,Zapata Miralles B.,Cerundolo F.,63.0,33.0,2.38,1.57,2.42,1.64,2.45,1.64
2023-02-23,Rio Open,2nd Round,Clay,Ramos-Vinolas A.,Galan D.E.,47.0,88.0,1.5,2.63,1.61,2.49,1.61,2.63
2023-02-23,Rio Open,2nd Round,Clay,Baez S.,Varillas J.P.,35.0,81.0,1.53,2.5,1.56,2.6,1.6,2.64
2023-02-23,Rio Open,2nd Round,Clay,Norrie C.,Monteiro T.,13.0,83.0,1.29,3.75,1.36,3.44,1.36,3.75
2023-02-24,Rio Open,Quarterfinals,Clay,Norrie C.,Dellien H.,13.0,111.0,1.4,3.0,1.42,3.11,1.46,3.26
2023-02-24,Rio Open,2nd Round,Clay,Lajovic D.,Djere L.,80.0,57.0,2.3,1.62,2.48,1.61,2.48,1.62
2023-02-24,Rio Open,Quarterfinals,Clay,Alcaraz C.,Lajovic D.,2.0,80.0,1.13,6.0,1.15,6.61,1.16,6.61
2023-02-24,Rio Open,Quarterfinals,Clay,Zapata Miralles B.,Ramos-Vinolas A.,63.0,47.0,1.73,2.1,1.79,2.14,1.89,2.16
2023-02-24,Open 13,Quarterfinals,Hard,Hurkacz H.,Ymer M.,11.0,69.0,1.33,3.4,1.38,3.34,1.4,3.4
2023-02-24,Open 13,Quarterfinals,Hard,Bonzi B.,De Minaur A.,60.0,23.0,3.4,1.33,3.54,1.35,3.54,1.36
2023-02-24,Open 13,Quarterfinals,Hard,Fils A.,Wawrinka S.,118.0,105.0,1.67,2.2,1.79,2.14,1.81,2.22
2023-02-24,Open 13,Quarterfinals,Hard,Bublik A.,Dimitrov G.,50.0,25.0,2.63,1.5,2.88,1.48,2.88,1.54
2023-02-24,Qatar Exxon Mobil Open,Semifinals,Hard,Murray A.,Lehecka J.,70.0,52.0,2.63,1.5,2.65,1.55,2.65,1.57
2023-02-24,Qatar Exxon Mobil Open,Semifinals,Hard,Medvedev D.,Auger-Aliassime F.,8.0,9.0,1.4,3.0,1.37,3.38,1.42,3.38
2023-02-25,Open 13,Semifinals,Hard,Bonzi B.,Fils A.,60.0,118.0,2.2,1.67,2.15,1.79,2.22,1.79
2023-02-25,Rio Open,Semifinals,Clay,Alcaraz C.,Jarry N.,2.0,139.0,1.2,4.5,1.26,4.38,1.26,5.0
2023-02-25,Rio Open,Quarterfinals,Clay,Jarry N.,Baez S.,139.0,35.0,1.73,2.1,1.82,2.1,1.82,2.19
2023-02-25,Rio Open,Semifinals,Clay,Norrie C.,Zapata Miralles B.,13.0,63.0,1.44,2.75,1.45,2.99,1.46,3.04
2023-02-25,Open 13,Semifinals,Hard,Hurkacz H.,Bublik A.,11.0,50.0,1.62,2.3,1.56,2.61,1.64,2.61
2023-02-25,Qatar Exxon Mobil Open,The Final,Hard,Medvedev D.,Murray A.,8.0,70.0,1.14,5.5,1.14,6.76,1.17,7.0
2023-02-26,Open 13,The Final,Hard,Hurkacz H.,Bonzi B.,11.0,60.0,1.5,2.63,1.5,2.81,1.54,3.1
2023-02-26,Rio Open,The Final,Clay,Norrie C.,Alcaraz C.,13.0,2.0,4.33,1.22,4.81,1.23,4.9,1.24
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Griekspoor T.,Lestienne C.,39.0,56.0,1.33,3.4,1.37,3.33,1.37,3.6
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Davidovich Fokina A.,Jaziri M.,29.0,444.0,1.02,21.0,1.02,26.68,1.02,28.11
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Kotov P.,Popyrin A.,138.0,98.0,2.38,1.57,2.57,1.56,2.72,1.65
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Rublev A.,Krajinovic F.,6.0,70.0,1.17,5.0,1.2,5.06,1.2,5.54
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Zverev A.,Lehecka J.,16.0,47.0,1.8,2.0,1.81,2.11,1.92,2.14
2023-02-27,Chile Open,1st Round,Clay,Hanfmann Y.,Martinez P.,153.0,117.0,1.73,2.1,1.63,2.41,1.73,2.41
2023-02-27,Chile Open,1st Round,Clay,Cerundolo J.M.,Cachin P.,108.0,61.0,1.5,2.63,1.56,2.39,1.56,2.65
2023-02-27,Chile Open,1st Round,Clay,Bonadio R.,Galan D.E.,182.0,83.0,2.75,1.44,2.5,1.59,2.78,1.59
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Kokkinakis T.,Halys Q.,101.0,73.0,1.57,2.38,1.7,2.27,1.7,2.43
2023-02-27,Dubai Tennis Championships,1st Round,Hard,Sonego L.,Huesler M.A.,67.0,51.0,1.5,2.63,1.47,2.88,1.55,3.0
2023-02-27,Chile Open,1st Round,Clay,Munar J.,Tabilo A.,66.0,186.0,2.3,1.62,2.26,1.7,2.38,1.71
2023-02-28,Chile Open,1st Round,Clay,Monteiro T.,Ramos-Vinolas A.,84.0,50.0,2.2,1.67,2.25,1.71,2.25,1.74
2023-02-28,Chile Open,1st Round,Clay,Jarry N.,Varillas J.P.,87.0,77.0,1.57,2.38,1.57,2.55,1.62,2.61
2023-02-28,Chile Open,1st Round,Clay,Cecchinato M.,Bagnis F.,91.0,94.0,2.2,1.67,2.24,1.71,2.27,1.73
2023-02-28,Chile Open,1st Round,Clay,Djere L.,Sousa J.,55.0,147.0,1.22,4.33,1.23,4.57,1.25,4.57
2023-02-28,Chile Open,1st Round,Clay,Carballes Baena R.,Taberner C.,74.0,181.0,1.36,3.2,1.41,3.12,1.42,3.25
2023-02-28,Dubai Tennis Championships,1st Round,Hard,O Connell C.,Ruusuvuori E.,92.0,54.0,2.63,1.5,2.63,1.54,2.63,1.55
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Auger-Aliassime F.,Cressy M.,9.0,36.0,1.3,3.5,1.34,3.52,1.36,3.63
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Van De Zandschulp B.,Khachanov K.,33.0,14.0,3.0,1.4,3.13,1.41,3.6,1.44
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Ymer M.,Passaro F.,59.0,110.0,1.25,4.0,1.22,4.83,1.26,4.83
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Bublik A.,Lazarov A.,46.0,301.0,1.2,4.5,1.25,4.34,1.28,4.65
2023-02-28,Chile Open,1st Round,Clay,Garin C.,Thiem D.,100.0,99.0,2.2,1.67,2.25,1.71,2.25,1.75
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Djokovic N.,Machac T.,1.0,130.0,1.05,11.0,1.04,15.85,1.06,16.05
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Hurkacz H.,Shevchenko A.,11.0,119.0,1.1,7.0,1.1,8.9,1.1,10.8
2023-02-28,Chile Open,1st Round,Clay,Lajovic D.,Ugo Carabelli C.,75.0,122.0,1.36,3.2,1.36,3.37,1.4,3.45
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Coric B.,Evans D.,20.0,28.0,1.53,2.5,1.56,2.58,1.58,2.58
2023-02-28,Chile Open,1st Round,Clay,Etcheverry T.,Fognini F.,76.0,82.0,1.62,2.3,1.7,2.26,1.7,2.43
2023-02-28,Dubai Tennis Championships,1st Round,Hard,Medvedev D.,Arnaldi M.,7.0,111.0,1.02,19.0,1.02,25.83,1.02,25.83
2023-02-28,Abierto Mexicano,1st Round,Hard,Tiafoe F.,Nishioka Y.,15.0,34.0,1.5,2.63,1.52,2.71,1.55,2.71
2023-02-28,Abierto Mexicano,1st Round,Hard,Ruud C.,Andreozzi G.,4.0,342.0,1.07,9.0,1.09,9.58,1.09,10.25
2023-02-28,Abierto Mexicano,1st Round,Hard,Paul T.,Gomez E.,23.0,90.0,1.14,5.5,1.17,5.89,1.17,5.89
2023-02-28,Abierto Mexicano,1st Round,Hard,Daniel T.,Wolf J.J.,125.0,44.0,2.75,1.44,3.39,1.36,3.39,1.53
2023-02-28,Abierto Mexicano,1st Round,Hard,Lopez F.,Eubanks C.,1035.0,105.0,5.5,1.14,5.56,1.18,5.56,1.18
2023-02-28,Abierto Mexicano,1st Round,Hard,Rune H.,Shelton B.,10.0,41.0,1.33,3.4,1.38,3.28,1.4,3.4
2023-02-28,Abierto Mexicano,1st Round,Hard,Shapovalov D.,Kecmanovic M.,30.0,31.0,1.67,2.2,1.7,2.27,1.74,2.33
2023-02-28,Abierto Mexicano,1st Round,Hard,Mmoh M.,Giron M.,86.0,69.0,2.5,1.53,2.4,1.63,2.55,1.63
2023-02-28,Abierto Mexicano,1st Round,Hard,Fritz T.,Isner J.,5.0,38.0,1.29,3.75,1.29,3.97,1.33,4.01
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Van De Zandschulp B.,Ymer M.,33.0,59.0,1.8,2.0,1.89,2.02,1.89,2.1
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Sonego L.,Auger-Aliassime F.,67.0,9.0,4.0,1.25,3.6,1.34,4.0,1.34
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Zverev A.,O Connell C.,16.0,92.0,1.29,3.75,1.29,4.04,1.3,4.07
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Coric B.,Kokkinakis T.,20.0,101.0,1.73,2.1,1.79,2.15,1.8,2.21
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Djokovic N.,Griekspoor T.,1.0,39.0,1.06,10.0,1.08,10.49,1.09,10.67
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Medvedev D.,Bublik A.,7.0,46.0,1.14,5.5,1.16,6.37,1.16,6.55
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Hurkacz H.,Kotov P.,11.0,138.0,1.2,4.5,1.25,4.52,1.27,4.7
2023-03-01,Dubai Tennis Championships,2nd Round,Hard,Rublev A.,Davidovich Fokina A.,6.0,29.0,1.3,3.5,1.35,3.55,1.4,3.86
2023-03-01,Abierto Mexicano,1st Round,Hard,Ymer E.,Mannarino A.,170.0,64.0,3.0,1.4,,,3.0,1.42
2023-03-01,Abierto Mexicano,1st Round,Hard,Mcdonald M.,Darderi L.,62.0,184.0,1.14,5.5,1.17,5.64,1.25,5.64
2023-03-01,Abierto Mexicano,1st Round,Hard,Berrettini J.,Otte O.,842.0,78.0,5.5,1.14,5.73,1.17,5.73,1.18
2023-03-01,Abierto Mexicano,1st Round,Hard,Berrettini M.,Molcan A.,24.0,57.0,1.17,5.0,1.22,4.82,1.22,5.05
2023-03-01,Abierto Mexicano,1st Round,Hard,De Minaur A.,Pacheco Mendez R.,22.0,1244.0,1.02,19.0,1.02,35.33,1.03,35.33
2023-03-01,Chile Open,2nd Round,Clay,Hanfmann Y.,Carballes Baena R.,153.0,74.0,1.53,2.5,1.57,2.58,1.58,2.58
2023-03-01,Chile Open,2nd Round,Clay,Munar J.,Musetti L.,66.0,18.0,2.75,1.44,3.08,1.43,3.08,1.45
2023-03-01,Chile Open,2nd Round,Clay,Monteiro T.,Cecchinato M.,84.0,91.0,1.57,2.38,1.61,2.47,1.61,2.54
2023-03-01,Chile Open,2nd Round,Clay,Jarry N.,Schwartzman D.,87.0,37.0,1.36,3.2,1.38,3.28,1.4,3.5
2023-03-01,Abierto Mexicano,1st Round,Hard,Nakashima B.,Altmaier D.,49.0,95.0,1.44,2.75,1.51,2.74,1.51,2.85
2023-03-01,Abierto Mexicano,1st Round,Hard,Borges N.,Chappell N.,85.0,432.0,1.11,6.5,1.12,7.65,1.18,7.66
2023-03-02,Chile Open,2nd Round,Clay,Lajovic D.,Cerundolo J.M.,75.0,108.0,1.5,2.63,1.58,2.55,1.59,2.72
2023-03-02,Chile Open,2nd Round,Clay,Djere L.,Bonadio R.,55.0,182.0,1.17,5.0,1.18,5.7,1.19,6.38
2023-03-02,Chile Open,2nd Round,Clay,Etcheverry T.,Cerundolo F.,76.0,32.0,2.3,1.62,2.28,1.71,2.3,1.71
2023-03-02,Chile Open,2nd Round,Clay,Baez S.,Garin C.,35.0,100.0,1.67,2.2,1.65,2.4,1.67,2.5
2023-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Zverev A.,Sonego L.,16.0,67.0,1.44,2.75,1.51,2.76,1.51,3.0
2023-03-02,Abierto Mexicano,2nd Round,Hard,De Minaur A.,Berrettini J.,22.0,842.0,1.03,15.0,1.04,20.18,1.04,20.18
2023-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Medvedev D.,Coric B.,7.0,20.0,1.2,4.5,1.19,5.37,1.23,5.37
2023-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Djokovic N.,Hurkacz H.,1.0,11.0,1.1,7.0,1.12,7.59,1.13,7.66
2023-03-02,Dubai Tennis Championships,Quarterfinals,Hard,Rublev A.,Van De Zandschulp B.,6.0,33.0,1.4,3.0,1.38,3.31,1.46,3.31
2023-03-02,Abierto Mexicano,Quarterfinals,Hard,Paul T.,Mcdonald M.,23.0,62.0,1.62,2.3,1.62,2.45,1.68,2.45
2023-03-02,Abierto Mexicano,2nd Round,Hard,Mcdonald M.,Nakashima B.,62.0,49.0,1.91,1.91,1.9,2.01,1.91,2.05
2023-03-02,Abierto Mexicano,2nd Round,Hard,Tiafoe F.,Lopez F.,15.0,1035.0,1.06,10.0,1.09,9.56,1.13,10.0
2023-03-02,Abierto Mexicano,2nd Round,Hard,Daniel T.,Ruud C.,125.0,4.0,3.5,1.3,3.52,1.35,3.75,1.35
2023-03-02,Abierto Mexicano,2nd Round,Hard,Paul T.,Mmoh M.,23.0,86.0,1.36,3.2,1.37,3.42,1.4,3.42
2023-03-02,Abierto Mexicano,2nd Round,Hard,Rune H.,Borges N.,10.0,85.0,1.2,4.5,1.23,4.71,1.24,4.98
2023-03-02,Abierto Mexicano,2nd Round,Hard,Fritz T.,Shapovalov D.,5.0,30.0,1.62,2.3,1.62,2.46,1.7,2.46
2023-03-02,Abierto Mexicano,2nd Round,Hard,Berrettini M.,Ymer E.,24.0,170.0,1.08,8.0,1.09,9.37,1.1,9.5
2023-03-03,Abierto Mexicano,Quarterfinals,Hard,Fritz T.,Tiafoe F.,5.0,15.0,1.44,2.75,1.56,2.54,1.56,2.75
2023-03-03,Abierto Mexicano,Quarterfinals,Hard,De Minaur A.,Daniel T.,22.0,125.0,1.25,4.0,1.28,4.15,1.28,4.33
2023-03-03,Chile Open,Quarterfinals,Clay,Baez S.,Djere L.,35.0,55.0,1.53,2.5,1.63,2.44,1.64,2.6
2023-03-03,Dubai Tennis Championships,Semifinals,Hard,Medvedev D.,Djokovic N.,7.0,1.0,2.75,1.44,2.89,1.47,2.95,1.48
2023-03-03,Abierto Mexicano,Quarterfinals,Hard,Rune H.,Berrettini M.,10.0,24.0,1.8,2.0,1.86,2.06,1.87,2.08
2023-03-03,Chile Open,Quarterfinals,Clay,Etcheverry T.,Lajovic D.,76.0,75.0,2.0,1.8,1.98,1.93,2.1,1.93
2023-03-03,Dubai Tennis Championships,Semifinals,Hard,Rublev A.,Zverev A.,6.0,16.0,2.2,1.67,2.23,1.74,2.3,1.74
2023-03-03,Chile Open,Quarterfinals,Clay,Munar J.,Monteiro T.,66.0,84.0,1.67,2.2,1.69,2.31,1.76,2.45
2023-03-04,Chile Open,Semifinals,Clay,Etcheverry T.,Baez S.,76.0,35.0,2.63,1.5,2.61,1.56,2.68,1.56
2023-03-04,Chile Open,Semifinals,Clay,Jarry N.,Munar J.,87.0,66.0,1.44,2.75,1.47,2.91,1.53,2.92
2023-03-04,Chile Open,Quarterfinals,Clay,Jarry N.,Hanfmann Y.,87.0,153.0,1.57,2.38,1.6,2.52,1.63,2.52
2023-03-04,Abierto Mexicano,Semifinals,Hard,Paul T.,Fritz T.,23.0,5.0,2.5,1.53,2.6,1.58,2.72,1.58
2023-03-04,Dubai Tennis Championships,The Final,Hard,Medvedev D.,Rublev A.,7.0,6.0,1.22,4.33,1.25,4.46,1.25,4.51
2023-03-04,Abierto Mexicano,Semifinals,Hard,De Minaur A.,Rune H.,22.0,10.0,2.75,1.44,2.69,1.53,2.75,1.54
2023-03-05,Abierto Mexicano,The Final,Hard,De Minaur A.,Paul T.,22.0,23.0,1.67,2.2,1.67,2.35,1.72,2.35
2023-03-05,Chile Open,The Final,Clay,Jarry N.,Etcheverry T.,87.0,76.0,1.91,1.91,1.97,1.93,2.1,2.06
2023-03-08,BNP Paribas Open,1st Round,Hard,Lehecka J.,Rinderknech A.,47.0,72.0,1.25,4.0,1.29,3.87,1.29,4.0
2023-03-08,BNP Paribas Open,1st Round,Hard,Wu Y.,Munar J.,67.0,58.0,1.36,3.2,1.4,3.11,1.41,3.21
2023-03-08,BNP Paribas Open,1st Round,Hard,Garin C.,Galan D.E.,97.0,89.0,1.4,3.0,1.46,2.89,1.46,3.0
2023-03-08,BNP Paribas Open,1st Round,Hard,Daniel T.,Carballes Baena R.,103.0,79.0,1.36,3.2,1.46,2.91,1.46,3.2
2023-03-08,BNP Paribas Open,1st Round,Hard,Cachin P.,Basilashvili N.,66.0,118.0,2.1,1.73,2.19,1.75,2.2,1.78
2023-03-08,BNP Paribas Open,1st Round,Hard,Ruusuvuori E.,Lestienne C.,59.0,62.0,1.44,2.75,1.49,2.81,1.49,2.9
2023-03-08,BNP Paribas Open,1st Round,Hard,Kubler J.,Sonego L.,75.0,60.0,2.75,1.44,2.74,1.51,2.75,1.51
2023-03-08,BNP Paribas Open,1st Round,Hard,Otte O.,Djere L.,82.0,54.0,2.38,1.57,2.51,1.58,2.52,1.58
2023-03-08,BNP Paribas Open,1st Round,Hard,Ivashka I.,Safiullin R.,85.0,113.0,2.0,1.8,2.04,1.85,2.1,1.9
2023-03-08,BNP Paribas Open,1st Round,Hard,Giron M.,Kovacevic A.,73.0,107.0,1.62,2.3,1.74,2.21,1.74,2.46
2023-03-08,BNP Paribas Open,1st Round,Hard,Humbert U.,Zapata Miralles B.,77.0,42.0,1.44,2.75,1.48,2.85,1.53,2.87
2023-03-08,BNP Paribas Open,1st Round,Hard,Nakashima B.,Isner J.,48.0,39.0,1.91,1.91,2.03,1.86,2.03,1.98
2023-03-09,BNP Paribas Open,1st Round,Hard,Martinez P.,Huesler M.A.,120.0,51.0,2.75,1.44,2.61,1.55,2.9,1.55
2023-03-09,BNP Paribas Open,1st Round,Hard,Murray A.,Etcheverry T.,55.0,61.0,1.29,3.75,1.32,3.69,1.32,4.11
2023-03-09,BNP Paribas Open,1st Round,Hard,Molcan A.,Ramos-Vinolas A.,63.0,50.0,2.2,1.67,2.26,1.7,2.33,1.72
2023-03-09,BNP Paribas Open,1st Round,Hard,Fucsovics M.,Wolf J.J.,84.0,44.0,2.3,1.62,2.38,1.64,2.4,1.65
2023-03-09,BNP Paribas Open,1st Round,Hard,Shelton B.,Fognini F.,41.0,88.0,1.25,4.0,1.27,4.1,1.29,4.14
2023-03-09,BNP Paribas Open,1st Round,Hard,Kokkinakis T.,Holt B.,94.0,193.0,1.22,4.33,1.25,4.39,1.25,4.5
2023-03-09,BNP Paribas Open,1st Round,Hard,Wawrinka S.,Vukic A.,100.0,186.0,1.44,2.75,1.46,2.89,1.5,3.04
2023-03-09,BNP Paribas Open,1st Round,Hard,Pella G.,Monteiro T.,739.0,78.0,2.63,1.5,2.62,1.54,2.65,1.54
2023-03-09,BNP Paribas Open,1st Round,Hard,Struff J.L.,Halys Q.,134.0,81.0,1.67,2.2,1.8,2.11,1.8,2.33
2023-03-09,BNP Paribas Open,1st Round,Hard,Mcdonald M.,Krajinovic F.,53.0,74.0,1.44,2.75,1.42,3.08,1.48,3.08
2023-03-09,BNP Paribas Open,1st Round,Hard,Wu T.L.,Bublik A.,175.0,46.0,4.0,1.25,4.04,1.28,4.08,1.33
2023-03-09,BNP Paribas Open,1st Round,Hard,Tabilo A.,Marterer M.,187.0,156.0,1.8,2.0,1.91,1.98,1.91,2.1
2023-03-09,BNP Paribas Open,1st Round,Hard,Thompson J.,Monfils G.,87.0,210.0,1.57,2.38,1.68,2.32,1.68,2.45
2023-03-09,BNP Paribas Open,1st Round,Hard,Schwartzman D.,Coria F.,38.0,64.0,1.5,2.63,1.61,2.46,1.61,2.66
2023-03-09,BNP Paribas Open,1st Round,Hard,Draper J.,Riedi L.,56.0,135.0,1.44,2.75,1.6,2.48,1.6,2.8
2023-03-10,BNP Paribas Open,2nd Round,Hard,Zverev A.,Cachin P.,14.0,66.0,1.08,8.0,1.08,10.54,1.09,10.86
2023-03-10,BNP Paribas Open,2nd Round,Hard,Davidovich Fokina A.,Wu Y.,28.0,67.0,1.8,2.0,1.82,2.09,1.88,2.1
2023-03-10,BNP Paribas Open,2nd Round,Hard,Tabilo A.,Cressy M.,187.0,37.0,2.63,1.5,2.71,1.52,2.71,1.53
2023-03-10,BNP Paribas Open,2nd Round,Hard,Kubler J.,Dimitrov G.,75.0,25.0,3.4,1.33,3.33,1.37,3.45,1.38
2023-03-10,BNP Paribas Open,2nd Round,Hard,Thompson J.,Tsitsipas S.,87.0,3.0,5.5,1.14,5.25,1.19,6.0,1.19
2023-03-10,BNP Paribas Open,2nd Round,Hard,Ruusuvuori E.,Bautista Agut R.,59.0,27.0,2.3,1.62,2.4,1.63,2.43,1.66
2023-03-10,BNP Paribas Open,2nd Round,Hard,Ivashka I.,Van De Zandschulp B.,85.0,33.0,2.5,1.53,2.48,1.6,2.56,1.6
2023-03-10,BNP Paribas Open,2nd Round,Hard,Humbert U.,Shapovalov D.,77.0,30.0,2.63,1.5,2.49,1.59,2.75,1.59
2023-03-10,BNP Paribas Open,2nd Round,Hard,Garin C.,Nishioka Y.,97.0,34.0,2.5,1.53,2.58,1.56,2.58,1.63
2023-03-10,BNP Paribas Open,2nd Round,Hard,Norrie C.,Wu T.L.,12.0,175.0,1.1,7.0,1.1,8.46,1.12,8.46
2023-03-10,BNP Paribas Open,1st Round,Hard,Popyrin A.,Zhang Zh.,101.0,93.0,1.53,2.5,1.52,2.69,1.59,2.75
2023-03-10,BNP Paribas Open,1st Round,Hard,Sock J.,Barrere G.,154.0,65.0,2.3,1.62,2.44,1.62,2.62,1.67
2023-03-10,BNP Paribas Open,1st Round,Hard,Mannarino A.,Thiem D.,68.0,102.0,1.8,2.0,1.82,2.09,1.86,2.09
2023-03-10,BNP Paribas Open,1st Round,Hard,Gasquet R.,Gojo B.,43.0,121.0,2.3,1.62,2.42,1.63,2.42,1.68
2023-03-10,BNP Paribas Open,1st Round,Hard,Hijikata R.,Ymer M.,130.0,57.0,3.75,1.29,3.82,1.3,3.85,1.3
2023-03-10,BNP Paribas Open,2nd Round,Hard,Ruud C.,Schwartzman D.,4.0,38.0,1.25,4.0,1.29,3.96,1.33,4.33
2023-03-11,BNP Paribas Open,2nd Round,Hard,Mannarino A.,Musetti L.,68.0,21.0,1.91,1.91,1.96,1.93,1.96,1.95
2023-03-11,BNP Paribas Open,2nd Round,Hard,Fritz T.,Shelton B.,5.0,41.0,1.25,4.0,1.25,4.37,1.27,4.4
2023-03-11,BNP Paribas Open,2nd Round,Hard,Griekspoor T.,Pella G.,36.0,739.0,1.2,4.5,1.23,4.66,1.24,4.66
2023-03-11,BNP Paribas Open,2nd Round,Hard,Cerundolo F.,Sock J.,32.0,154.0,1.91,1.91,2.04,1.85,2.04,2.0
2023-03-11,BNP Paribas Open,2nd Round,Hard,Murray A.,Albot R.,55.0,109.0,1.29,3.75,1.25,4.35,1.31,4.35
2023-03-11,BNP Paribas Open,2nd Round,Hard,Fucsovics M.,De Minaur A.,84.0,18.0,3.75,1.29,3.71,1.32,4.0,1.32
2023-03-11,BNP Paribas Open,2nd Round,Hard,Paul T.,Struff J.L.,19.0,134.0,1.3,3.5,1.29,3.98,1.32,3.98
2023-03-11,BNP Paribas Open,2nd Round,Hard,Molcan A.,Coric B.,63.0,20.0,3.5,1.3,3.62,1.33,3.62,1.35
2023-03-11,BNP Paribas Open,2nd Round,Hard,Sinner J.,Gasquet R.,13.0,43.0,1.11,6.5,1.09,9.41,1.12,11.0
2023-03-11,BNP Paribas Open,2nd Round,Hard,Auger-Aliassime F.,Martinez P.,10.0,120.0,1.08,8.0,1.1,8.69,1.11,9.33
2023-03-11,BNP Paribas Open,2nd Round,Hard,Draper J.,Evans D.,56.0,29.0,1.36,3.2,1.41,3.12,1.43,3.25
2023-03-11,BNP Paribas Open,2nd Round,Hard,Rublev A.,Lehecka J.,7.0,47.0,1.44,2.75,1.49,2.81,1.5,2.88
2023-03-11,BNP Paribas Open,2nd Round,Hard,Tiafoe F.,Giron M.,16.0,73.0,1.36,3.2,1.41,3.12,1.42,3.2
2023-03-11,BNP Paribas Open,2nd Round,Hard,Medvedev D.,Nakashima B.,6.0,48.0,1.1,7.0,1.1,8.72,1.1,8.72
2023-03-11,BNP Paribas Open,2nd Round,Hard,Khachanov K.,Otte O.,15.0,82.0,1.29,3.75,1.3,3.85,1.3,4.0
2023-03-11,BNP Paribas Open,2nd Round,Hard,Daniel T.,Berrettini M.,103.0,23.0,3.5,1.3,3.36,1.37,3.5,1.37
2023-03-11,BNP Paribas Open,2nd Round,Hard,Wawrinka S.,Kecmanovic M.,100.0,31.0,2.2,1.67,2.12,1.79,2.22,1.83
2023-03-12,BNP Paribas Open,3rd Round,Hard,Zverev A.,Ruusuvuori E.,14.0,59.0,1.3,3.5,1.38,3.33,1.39,3.5
2023-03-12,BNP Paribas Open,3rd Round,Hard,Rublev A.,Humbert U.,7.0,77.0,1.22,4.33,1.25,4.48,1.25,4.48
2023-03-12,BNP Paribas Open,3rd Round,Hard,Tiafoe F.,Kubler J.,16.0,75.0,1.2,4.5,1.29,4.02,1.29,4.54
2023-03-12,BNP Paribas Open,3rd Round,Hard,Davidovich Fokina A.,Khachanov K.,28.0,15.0,2.3,1.62,2.29,1.7,2.33,1.7
2023-03-12,BNP Paribas Open,3rd Round,Hard,Norrie C.,Daniel T.,12.0,103.0,1.22,4.33,1.2,5.24,1.24,5.24
2023-03-12,BNP Paribas Open,2nd Round,Hard,Hurkacz H.,Popyrin A.,11.0,101.0,1.22,4.33,1.22,4.82,1.23,4.96
2023-03-12,BNP Paribas Open,2nd Round,Hard,Alcaraz C.,Kokkinakis T.,2.0,94.0,1.33,3.4,1.39,3.25,1.39,3.6
2023-03-12,BNP Paribas Open,2nd Round,Hard,Rune H.,Mcdonald M.,8.0,53.0,1.36,3.2,1.36,3.39,1.41,3.5
2023-03-12,BNP Paribas Open,2nd Round,Hard,Baez S.,Hijikata R.,35.0,130.0,2.0,1.8,1.95,1.93,2.1,1.93
2023-03-12,BNP Paribas Open,3rd Round,Hard,Garin C.,Ruud C.,97.0,4.0,4.33,1.22,4.04,1.29,4.5,1.29
2023-03-13,BNP Paribas Open,3rd Round,Hard,Medvedev D.,Ivashka I.,6.0,85.0,1.03,15.0,1.04,17.03,1.04,17.03
2023-03-13,BNP Paribas Open,3rd Round,Hard,Tabilo A.,Thompson J.,187.0,87.0,2.2,1.67,2.12,1.81,2.22,1.81
2023-03-13,BNP Paribas Open,3rd Round,Hard,Paul T.,Hurkacz H.,19.0,11.0,2.1,1.73,2.11,1.82,2.17,1.82
2023-03-13,BNP Paribas Open,3rd Round,Hard,Auger-Aliassime F.,Cerundolo F.,10.0,32.0,1.2,4.5,1.21,5.07,1.22,5.25
