date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2018-02-28,Dubai Tennis Championships,2nd Round,Hard,Pouille L.,Khachanov K.,15,41.0,1.83,1.83,2.16,1.78,2.18,1.95
2018-02-28,Dubai Tennis Championships,2nd Round,Hard,Donskoy E.,Dzumhur D.,74,30.0,2.25,1.57,2.52,1.59,2.58,1.67
2018-02-28,Dubai Tennis Championships,2nd Round,Hard,Tsitsipas S.,Kohlschreiber P.,82,33.0,2.37,1.53,2.4,1.65,2.53,1.69
2018-02-28,Dubai Tennis Championships,2nd Round,Hard,Jaziri M.,Haase R.,117,43.0,3.0,1.36,2.98,1.45,3.2,1.5
2018-02-28,Brasil Open,2nd Round,Clay,Garcia-Lopez G.,Delbonis F.,67,65.0,2.37,1.53,2.61,1.56,2.61,1.62
2018-02-28,Brasil Open,2nd Round,Clay,Fognini F.,Domingues J.,20,194.0,1.16,5.0,1.19,5.42,1.22,5.8
2018-02-28,Dubai Tennis Championships,2nd Round,Hard,Krajinovic F.,Baghdatis M.,34,112.0,1.66,2.1,1.79,2.15,1.8,2.18
2018-02-28,Abierto Mexicano,1st Round,Hard,Zverev A.,Mcdonald M.,5,140.0,,,,,1.06,9.4
2018-02-28,Abierto Mexicano,1st Round,Hard,Del Potro J.M.,Zverev M.,9,54.0,1.16,5.0,1.17,5.85,1.18,6.2
2018-02-28,Abierto Mexicano,1st Round,Hard,Escobedo E.,Sock J.,123,10.0,2.5,1.5,2.57,1.56,2.75,1.57
2018-02-28,Abierto Mexicano,1st Round,Hard,Kokkinakis T.,Bublik A.,199,142.0,1.66,2.1,1.75,2.19,1.79,2.3
2018-02-28,Abierto Mexicano,1st Round,Hard,Schwartzman D.,Verdasco F.,18,27.0,1.61,2.2,1.68,2.3,1.69,2.47
2018-02-28,Abierto Mexicano,1st Round,Hard,Lopez F.,Daniel T.,38,107.0,1.4,2.75,1.37,3.32,1.46,3.32
2018-02-28,Abierto Mexicano,1st Round,Hard,Thiem D.,Norrie C.,6,113.0,1.2,4.33,1.25,4.36,1.29,4.55
2018-02-28,Abierto Mexicano,1st Round,Hard,Gojowczyk P.,Gomez L.,51,828.0,1.05,11.0,1.09,9.16,1.09,11.3
2018-02-28,Abierto Mexicano,2nd Round,Hard,Chung H.,Escobedo E.,29,123.0,1.22,4.0,1.28,4.14,1.28,4.5
2018-02-28,Abierto Mexicano,2nd Round,Hard,Donaldson J.,Ebden M.,59,87.0,1.5,2.5,1.53,2.68,1.69,2.68
2018-02-28,Abierto Mexicano,2nd Round,Hard,Harrison R.,Schwartzman D.,60,18.0,2.37,1.53,2.56,1.58,2.61,1.61
2018-03-01,Brasil Open,2nd Round,Clay,Zeballos H.,Monfils G.,69,35.0,3.25,1.33,3.31,1.38,3.4,1.4
2018-03-01,Brasil Open,2nd Round,Clay,Ramos-Vinolas A.,Clezar G.,22,225.0,1.28,3.5,1.27,4.26,1.3,4.5
2018-03-01,Brasil Open,2nd Round,Clay,Jarry N.,Pella G.,73,57.0,2.5,1.5,2.66,1.54,2.75,1.58
2018-03-01,Abierto Mexicano,2nd Round,Hard,Zverev A.,Gojowczyk P.,5,51.0,1.28,3.5,1.28,4.06,1.33,4.15
2018-03-01,Abierto Mexicano,2nd Round,Hard,Thiem D.,Shapovalov D.,6,45.0,1.72,2.0,1.75,2.21,1.8,2.27
2018-03-01,Abierto Mexicano,2nd Round,Hard,Anderson K.,Mannarino A.,8,24.0,1.36,3.0,1.39,3.28,1.43,3.3
2018-03-01,Abierto Mexicano,Quarterfinals,Hard,Zverev A.,Harrison R.,5,60.0,1.28,3.75,1.32,3.79,1.33,3.95
2018-03-01,Abierto Mexicano,Quarterfinals,Hard,Donaldson J.,Lopez F.,59,38.0,1.8,2.0,1.93,2.0,1.95,2.1
2018-03-01,Abierto Mexicano,2nd Round,Hard,Del Potro J.M.,Ferrer D.,9,39.0,1.33,3.25,1.33,3.7,1.36,3.75
2018-03-01,Abierto Mexicano,2nd Round,Hard,Lopez F.,Kokkinakis T.,38,199.0,1.83,1.83,1.94,1.96,1.94,2.0
2018-03-01,Dubai Tennis Championships,Quarterfinals,Hard,Jaziri M.,Tsitsipas S.,117,82.0,2.5,1.53,2.65,1.56,2.68,1.67
2018-03-01,Dubai Tennis Championships,Quarterfinals,Hard,Pouille L.,Sugita Y.,15,42.0,1.44,2.75,1.47,2.95,1.49,3.05
2018-03-01,Dubai Tennis Championships,Quarterfinals,Hard,Bautista Agut R.,Coric B.,23,50.0,1.53,2.5,1.67,2.38,1.69,2.65
2018-03-01,Dubai Tennis Championships,Quarterfinals,Hard,Krajinovic F.,Donskoy E.,34,74.0,1.61,2.3,1.64,2.45,1.69,2.45
2018-03-02,Dubai Tennis Championships,Semifinals,Hard,Pouille L.,Krajinovic F.,15,34.0,1.57,2.37,1.66,2.4,1.69,2.4
2018-03-02,Dubai Tennis Championships,Semifinals,Hard,Bautista Agut R.,Jaziri M.,23,117.0,1.2,4.5,1.2,5.37,1.23,5.38
2018-03-02,Brasil Open,Quarterfinals,Clay,Cuevas P.,Mayer L.,31,49.0,1.72,2.1,1.81,2.15,1.83,2.19
2018-03-02,Brasil Open,Quarterfinals,Clay,Zeballos H.,Dutra Silva R.,69,106.0,1.8,2.0,1.88,2.05,1.92,2.05
2018-03-02,Abierto Mexicano,Quarterfinals,Hard,Anderson K.,Chung H.,8,29.0,1.72,2.1,1.74,2.26,1.85,2.26
2018-03-02,Abierto Mexicano,Quarterfinals,Hard,Del Potro J.M.,Thiem D.,9,6.0,1.8,2.0,1.77,2.2,2.0,2.2
2018-03-02,Brasil Open,2nd Round,Clay,Dutra Silva R.,Kicker N.,106,96.0,1.83,1.83,1.84,2.08,1.91,2.14
2018-03-02,Brasil Open,Quarterfinals,Clay,Jarry N.,Ramos-Vinolas A.,73,22.0,2.37,1.57,2.3,1.71,2.44,1.71
2018-03-02,Brasil Open,Quarterfinals,Clay,Fognini F.,Garcia-Lopez G.,20,67.0,1.44,2.75,1.48,2.92,1.51,3.0
2018-03-03,Brasil Open,Semifinals,Clay,Fognini F.,Cuevas P.,20,31.0,1.66,2.2,1.75,2.24,1.77,2.27
2018-03-03,Brasil Open,Semifinals,Clay,Jarry N.,Zeballos H.,73,69.0,1.9,1.9,1.85,2.09,1.91,2.09
2018-03-03,Abierto Mexicano,Semifinals,Hard,Del Potro J.M.,Zverev A.,9,5.0,1.9,1.9,1.98,1.94,2.05,2.0
2018-03-03,Dubai Tennis Championships,The Final,Hard,Bautista Agut R.,Pouille L.,23,15.0,1.66,2.2,1.65,2.43,1.7,2.47
2018-03-03,Abierto Mexicano,Semifinals,Hard,Anderson K.,Donaldson J.,8,59.0,1.3,3.5,1.34,3.63,1.36,3.75
2018-03-04,Brasil Open,The Final,Clay,Fognini F.,Jarry N.,20,73.0,1.36,3.25,1.38,3.38,1.43,3.5
2018-03-04,Abierto Mexicano,The Final,Hard,Del Potro J.M.,Anderson K.,9,8.0,1.5,2.62,1.52,2.75,1.54,3.1
2018-03-08,BNP Paribas Open,1st Round,Hard,Coric B.,Young D.,49,99.0,1.33,3.25,1.38,3.32,1.4,3.4
2018-03-08,BNP Paribas Open,1st Round,Hard,Lajovic D.,Lacko L.,91,103.0,1.66,2.1,1.75,2.2,1.8,2.27
2018-03-08,BNP Paribas Open,1st Round,Hard,Tsitsipas S.,Albot R.,71,88.0,1.36,3.0,1.45,2.97,1.45,3.05
2018-03-08,BNP Paribas Open,1st Round,Hard,Medvedev D.,Johnson S.,57,52.0,1.9,1.8,2.09,1.83,2.16,1.85
2018-03-08,BNP Paribas Open,1st Round,Hard,Marterer M.,Karlovic I.,73,80.0,1.83,1.83,1.98,1.93,2.0,1.97
2018-03-08,BNP Paribas Open,1st Round,Hard,Fritz T.,Opelka R.,74,199.0,1.36,3.0,1.39,3.27,1.4,3.35
2018-03-08,BNP Paribas Open,1st Round,Hard,Chardy J.,Benneteau J.,100,58.0,2.37,1.53,2.44,1.63,2.52,1.7
2018-03-08,BNP Paribas Open,1st Round,Hard,Zeballos H.,Sugita Y.,66,40.0,2.75,1.4,2.95,1.46,3.0,1.46
2018-03-09,BNP Paribas Open,1st Round,Hard,Daniel T.,Norrie C.,109,111.0,2.75,1.4,2.83,1.49,2.95,1.49
2018-03-09,BNP Paribas Open,1st Round,Hard,Fucsovics M.,Troicki V.,65,68.0,1.61,2.2,1.73,2.24,1.75,2.32
2018-03-09,BNP Paribas Open,1st Round,Hard,Herbert P.H.,Simon G.,93,70.0,2.25,1.57,2.37,1.66,2.37,1.72
2018-03-09,BNP Paribas Open,1st Round,Hard,Bhambri Y.,Mahut N.,110,101.0,1.83,1.83,2.0,1.91,2.05,1.92
2018-03-09,BNP Paribas Open,1st Round,Hard,Escobedo E.,Tiafoe F.,117,64.0,2.62,1.44,3.1,1.43,3.13,1.5
2018-03-09,BNP Paribas Open,1st Round,Hard,Monfils G.,Ebden M.,42,78.0,1.18,4.5,1.24,4.54,1.24,4.7
2018-03-09,BNP Paribas Open,1st Round,Hard,Baghdatis M.,Nishioka Y.,102,255.0,1.22,4.0,1.3,3.88,1.3,4.2
2018-03-09,BNP Paribas Open,1st Round,Hard,Sousa J.,Youzhny M.,85,95.0,1.53,2.37,1.64,2.42,1.64,2.54
2018-03-09,BNP Paribas Open,1st Round,Hard,Kicker N.,Vesely J.,94,63.0,2.25,1.57,2.54,1.58,2.55,1.66
2018-03-09,BNP Paribas Open,1st Round,Hard,Donaldson J.,King E.,48,200.0,1.22,4.0,1.26,4.38,1.29,4.45
2018-03-09,BNP Paribas Open,1st Round,Hard,Krueger M.,Paire B.,231,46.0,2.37,1.53,2.5,1.6,2.6,1.65
2018-03-09,BNP Paribas Open,1st Round,Hard,Delbonis F.,Harrison R.,67,54.0,3.25,1.33,3.69,1.33,3.75,1.36
2018-03-09,BNP Paribas Open,1st Round,Hard,Shapovalov D.,Berankis R.,44,106.0,1.36,3.0,1.4,3.2,1.4,3.32
2018-03-09,BNP Paribas Open,1st Round,Hard,Polansky P.,Copil M.,134,81.0,2.2,1.61,2.41,1.64,2.41,1.7
2018-03-09,BNP Paribas Open,1st Round,Hard,Verdasco F.,Pella G.,39,60.0,1.57,2.25,1.58,2.54,1.66,2.55
2018-03-09,BNP Paribas Open,1st Round,Hard,Donskoy E.,Khachanov K.,76,41.0,3.5,1.28,3.78,1.32,3.9,1.33
2018-03-10,BNP Paribas Open,2nd Round,Hard,Thiem D.,Tsitsipas S.,6,71.0,1.28,3.5,1.31,3.85,1.34,3.98
2018-03-10,BNP Paribas Open,2nd Round,Hard,Medvedev D.,Berrettini M.,57,108.0,1.4,2.75,1.47,2.93,1.53,3.13
2018-03-10,BNP Paribas Open,2nd Round,Hard,Fritz T.,Rublev A.,74,31.0,2.5,1.5,2.51,1.6,2.61,1.65
2018-03-10,BNP Paribas Open,2nd Round,Hard,Kicker N.,Dzumhur D.,94,30.0,3.5,1.28,3.44,1.36,3.64,1.38
2018-03-10,BNP Paribas Open,2nd Round,Hard,Chardy J.,Fognini F.,100,19.0,2.75,1.4,2.8,1.5,2.9,1.5
2018-03-10,BNP Paribas Open,2nd Round,Hard,Anderson K.,Donskoy E.,9,76.0,1.16,5.0,1.22,4.93,1.22,5.4
2018-03-10,BNP Paribas Open,2nd Round,Hard,Cuevas P.,Shapovalov D.,34,44.0,2.62,1.44,2.99,1.45,3.05,1.5
2018-03-10,BNP Paribas Open,2nd Round,Hard,Berdych T.,Marterer M.,15,73.0,1.33,3.25,1.34,3.6,1.37,3.6
2018-03-10,BNP Paribas Open,1st Round,Hard,De Minaur A.,Struff J.L.,141,56.0,1.9,1.8,1.88,2.02,2.0,2.03
2018-03-10,BNP Paribas Open,1st Round,Hard,Fabbiano T.,Klahn B.,77,166.0,1.83,1.83,1.88,2.02,1.89,2.06
2018-03-10,BNP Paribas Open,1st Round,Hard,Smyczek T.,Djere L.,126,90.0,1.36,3.0,1.34,3.61,1.38,3.65
2018-03-10,BNP Paribas Open,1st Round,Hard,Auger-Aliassime F.,Pospisil V.,169,75.0,2.75,1.4,2.8,1.5,2.85,1.55
2018-03-10,BNP Paribas Open,1st Round,Hard,Mayer L.,Estrella Burgos V.,47,153.0,1.14,5.5,1.15,6.41,1.18,6.85
2018-03-10,BNP Paribas Open,1st Round,Hard,Sandgren T.,Basilashvili N.,59,83.0,1.53,2.37,1.56,2.61,1.61,2.66
2018-03-10,BNP Paribas Open,1st Round,Hard,Sela D.,Gojowczyk P.,97,50.0,2.75,1.4,3.06,1.43,3.15,1.46
2018-03-10,BNP Paribas Open,1st Round,Hard,Zverev M.,Kukushkin M.,53,89.0,2.0,1.72,1.96,1.94,2.1,1.95
2018-03-11,BNP Paribas Open,2nd Round,Hard,Ferrer D.,Sandgren T.,33,59.0,1.5,2.5,1.63,2.44,1.63,2.6
2018-03-11,BNP Paribas Open,2nd Round,Hard,Querrey S.,Zverev M.,21,53.0,1.2,4.33,1.26,4.38,1.28,4.65
2018-03-11,BNP Paribas Open,2nd Round,Hard,Federer R.,Delbonis F.,1,67.0,1.02,17.0,1.03,20.5,1.03,21.0
2018-03-11,BNP Paribas Open,2nd Round,Hard,Mayer L.,Bemelmans R.,47,113.0,,,,,1.68,2.55
2018-03-11,BNP Paribas Open,2nd Round,Hard,Bhambri Y.,Pouille L.,110,12.0,3.25,1.33,3.41,1.37,3.7,1.4
2018-03-11,BNP Paribas Open,2nd Round,Hard,Lopez F.,Escobedo E.,32,117.0,1.83,1.83,1.85,2.06,1.93,2.06
2018-03-11,BNP Paribas Open,2nd Round,Hard,Daniel T.,Djokovic N.,109,13.0,7.0,1.1,8.3,1.11,8.3,1.14
2018-03-11,BNP Paribas Open,2nd Round,Hard,Sela D.,Edmund K.,97,24.0,3.5,1.28,3.64,1.33,3.8,1.36
2018-03-11,BNP Paribas Open,2nd Round,Hard,Kohlschreiber P.,Smyczek T.,37,126.0,1.33,3.25,1.38,3.33,1.43,3.35
2018-03-11,BNP Paribas Open,2nd Round,Hard,Herbert P.H.,Muller G.,93,27.0,2.0,1.72,2.11,1.81,2.11,1.91
2018-03-11,BNP Paribas Open,2nd Round,Hard,Chung H.,Lajovic D.,26,91.0,1.2,4.33,1.25,4.48,1.26,4.48
2018-03-11,BNP Paribas Open,2nd Round,Hard,Coric B.,Ramos-Vinolas A.,49,22.0,1.4,2.75,1.45,2.97,1.5,3.0
2018-03-11,BNP Paribas Open,2nd Round,Hard,Krajinovic F.,Krueger M.,28,231.0,1.22,4.0,1.26,4.39,1.27,4.6
2018-03-11,BNP Paribas Open,2nd Round,Hard,Verdasco F.,Dimitrov G.,39,4.0,2.75,1.4,3.11,1.42,3.11,1.53
2018-03-11,BNP Paribas Open,2nd Round,Hard,Carreno Busta P.,Zeballos H.,14,66.0,1.36,3.0,1.43,3.05,1.43,3.25
2018-03-11,BNP Paribas Open,2nd Round,Hard,Mannarino A.,Polansky P.,23,134.0,1.25,3.75,1.26,4.37,1.3,4.37
2018-03-11,BNP Paribas Open,2nd Round,Hard,Bautista Agut R.,Donaldson J.,16,48.0,1.4,2.75,1.45,2.97,1.5,3.0
2018-03-11,BNP Paribas Open,2nd Round,Hard,Monfils G.,Isner J.,42,18.0,1.57,2.25,1.77,2.18,1.77,2.3
2018-03-12,BNP Paribas Open,2nd Round,Hard,Baghdatis M.,Schwartzman D.,102,17.0,2.5,1.5,2.58,1.57,2.8,1.57
2018-03-12,BNP Paribas Open,3rd Round,Hard,Coric B.,Bautista Agut R.,49,16.0,2.37,1.53,2.58,1.58,2.61,1.61
2018-03-12,BNP Paribas Open,3rd Round,Hard,Carreno Busta P.,Medvedev D.,14,57.0,1.72,2.0,1.92,2.01,1.92,2.14
2018-03-12,BNP Paribas Open,3rd Round,Hard,Federer R.,Krajinovic F.,1,28.0,1.07,8.0,1.09,9.65,1.1,12.0
2018-03-12,BNP Paribas Open,3rd Round,Hard,Chardy J.,Mannarino A.,100,23.0,2.5,1.5,2.72,1.53,2.75,1.6
2018-03-12,BNP Paribas Open,2nd Round,Hard,Raonic M.,Auger-Aliassime F.,38,169.0,1.3,3.4,1.33,3.65,1.38,3.65
2018-03-12,BNP Paribas Open,2nd Round,Hard,Del Potro J.M.,De Minaur A.,8,141.0,1.14,5.5,1.16,6.25,1.17,6.25
2018-03-12,BNP Paribas Open,2nd Round,Hard,Sock J.,Fabbiano T.,10,77.0,1.25,3.75,1.31,3.85,1.31,3.9
2018-03-12,BNP Paribas Open,3rd Round,Hard,Fritz T.,Verdasco F.,74,39.0,2.37,1.53,2.49,1.62,2.55,1.62
2018-03-12,BNP Paribas Open,2nd Round,Hard,Cilic M.,Fucsovics M.,3,65.0,1.22,4.0,1.27,4.18,1.27,5.0
2018-03-12,BNP Paribas Open,2nd Round,Hard,Sousa J.,Zverev A.,85,5.0,5.0,1.16,5.8,1.17,5.8,1.21
2018-03-13,BNP Paribas Open,3rd Round,Hard,Raonic M.,Sousa J.,38,85.0,1.28,3.5,1.33,3.71,1.4,3.75
2018-03-13,BNP Paribas Open,3rd Round,Hard,Del Potro J.M.,Ferrer D.,8,33.0,1.14,5.5,1.21,5.21,1.21,5.85
2018-03-13,BNP Paribas Open,3rd Round,Hard,Querrey S.,Bhambri Y.,21,110.0,1.36,3.0,1.39,3.33,1.42,3.33
2018-03-13,BNP Paribas Open,3rd Round,Hard,Mayer L.,Daniel T.,47,109.0,1.44,2.62,1.46,2.99,1.5,2.99
2018-03-13,BNP Paribas Open,3rd Round,Hard,Anderson K.,Kicker N.,9,94.0,1.08,8.0,1.09,9.71,1.11,11.0
2018-03-13,BNP Paribas Open,3rd Round,Hard,Herbert P.H.,Monfils G.,93,42.0,3.5,1.28,3.45,1.37,3.7,1.37
2018-03-13,BNP Paribas Open,3rd Round,Hard,Chung H.,Berdych T.,26,15.0,2.1,1.66,2.35,1.68,2.35,1.8
2018-03-13,BNP Paribas Open,3rd Round,Hard,Cuevas P.,Thiem D.,34,6.0,4.0,1.22,4.4,1.26,4.6,1.28
2018-03-13,BNP Paribas Open,3rd Round,Hard,Kohlschreiber P.,Cilic M.,37,3.0,4.33,1.2,4.35,1.27,4.6,1.27
2018-03-14,BNP Paribas Open,3rd Round,Hard,Baghdatis M.,Sela D.,102,97.0,1.4,2.75,1.41,3.2,1.56,3.2
2018-03-14,BNP Paribas Open,3rd Round,Hard,Lopez F.,Sock J.,32,10.0,2.5,1.5,2.58,1.58,2.65,1.61
2018-03-14,BNP Paribas Open,4th Round,Hard,Coric B.,Fritz T.,49,74.0,1.4,3.0,1.44,3.07,1.49,3.16
2018-03-14,BNP Paribas Open,4th Round,Hard,Chung H.,Cuevas P.,26,34.0,1.3,3.5,1.34,3.62,1.38,3.72
2018-03-14,BNP Paribas Open,4th Round,Hard,Kohlschreiber P.,Herbert P.H.,37,93.0,1.44,2.75,1.53,2.72,1.56,2.8
2018-03-14,BNP Paribas Open,4th Round,Hard,Anderson K.,Carreno Busta P.,9,14.0,1.36,3.25,1.34,3.67,1.4,3.76
2018-03-14,BNP Paribas Open,4th Round,Hard,Federer R.,Chardy J.,1,100.0,1.03,15.0,1.04,17.24,1.06,17.24
2018-03-15,BNP Paribas Open,Quarterfinals,Hard,Coric B.,Anderson K.,49,9.0,2.62,1.5,2.56,1.59,2.67,1.65
2018-03-15,BNP Paribas Open,4th Round,Hard,Del Potro J.M.,Mayer L.,8,47.0,1.1,7.0,1.13,7.29,1.16,7.5
2018-03-15,BNP Paribas Open,4th Round,Hard,Querrey S.,Lopez F.,21,32.0,1.44,2.75,1.51,2.81,1.54,2.9
2018-03-15,BNP Paribas Open,4th Round,Hard,Raonic M.,Baghdatis M.,38,102.0,1.44,2.75,1.46,2.98,1.5,3.05
2018-03-16,BNP Paribas Open,Quarterfinals,Hard,Del Potro J.M.,Kohlschreiber P.,8,37.0,1.25,4.0,1.26,4.39,1.28,4.45
2018-03-16,BNP Paribas Open,Quarterfinals,Hard,Raonic M.,Querrey S.,38,21.0,2.1,1.72,2.1,1.84,2.15,1.87
2018-03-16,BNP Paribas Open,Quarterfinals,Hard,Federer R.,Chung H.,1,26.0,1.14,5.5,1.14,7.12,1.17,7.4
2018-03-17,BNP Paribas Open,Semifinals,Hard,Federer R.,Coric B.,1,49.0,1.07,9.0,1.08,10.98,1.1,11.5
2018-03-17,BNP Paribas Open,Semifinals,Hard,Del Potro J.M.,Raonic M.,8,38.0,1.44,2.75,1.47,2.94,1.5,3.02
2018-03-18,BNP Paribas Open,The Final,Hard,Del Potro J.M.,Federer R.,8,1.0,3.4,1.33,3.48,1.37,3.5,1.4
2018-03-21,Sony Ericsson Open,1st Round,Hard,Youzhny M.,Pella G.,102,61.0,2.62,1.44,2.5,1.6,2.85,1.6
2018-03-21,Sony Ericsson Open,1st Round,Hard,Pospisil V.,Karlovic I.,77,79.0,2.0,1.72,1.99,1.92,2.05,2.0
2018-03-21,Sony Ericsson Open,1st Round,Hard,Broady L.,Fratangelo B.,169,109.0,2.37,1.53,2.37,1.66,2.47,1.66
2018-03-21,Sony Ericsson Open,1st Round,Hard,Chardy J.,Dutra Silva R.,90,115.0,1.25,3.75,1.32,3.77,1.33,3.95
2018-03-21,Sony Ericsson Open,1st Round,Hard,Paire B.,Zverev M.,47,55.0,1.72,2.0,1.81,2.12,1.83,2.32
2018-03-21,Sony Ericsson Open,1st Round,Hard,Jarry N.,Norrie C.,65,105.0,2.37,1.53,2.58,1.57,2.6,1.63
2018-03-21,Sony Ericsson Open,1st Round,Hard,Donaldson J.,Baghdatis M.,49,82.0,1.72,2.0,1.87,2.04,1.87,2.15
2018-03-21,Sony Ericsson Open,1st Round,Hard,Mmoh M.,Eubanks C.,176,284.0,1.4,2.75,1.42,3.12,1.45,3.12
2018-03-21,Sony Ericsson Open,1st Round,Hard,Ymer M.,Struff J.L.,407,56.0,4.0,1.22,4.26,1.27,4.4,1.28
2018-03-21,Sony Ericsson Open,1st Round,Hard,Ebden M.,Simon G.,76,72.0,3.0,1.36,2.95,1.46,3.1,1.47
2018-03-21,Sony Ericsson Open,1st Round,Hard,Herbert P.H.,Fritz T.,81,71.0,2.37,1.53,2.39,1.65,2.5,1.65
2018-03-21,Sony Ericsson Open,1st Round,Hard,Marterer M.,Fucsovics M.,73,60.0,2.1,1.66,2.2,1.75,2.3,1.79
2018-03-21,Sony Ericsson Open,1st Round,Hard,Vesely J.,Lacko L.,64,104.0,1.72,2.0,1.87,2.04,1.87,2.15
2018-03-21,Sony Ericsson Open,1st Round,Hard,Sousa J.,Harrison R.,80,53.0,1.9,1.8,2.27,1.71,2.27,1.83
2018-03-21,Sony Ericsson Open,1st Round,Hard,Haase R.,Sugita Y.,44,43.0,1.83,1.83,1.87,2.04,1.91,2.13
2018-03-21,Sony Ericsson Open,1st Round,Hard,Millman J.,Gojowczyk P.,96,50.0,1.57,2.25,1.67,2.36,1.7,2.46
2018-03-22,Sony Ericsson Open,1st Round,Hard,Istomin D.,Kecmanovic M.,85,179.0,1.72,2.0,1.83,2.09,1.85,2.1
2018-03-22,Sony Ericsson Open,1st Round,Hard,Copil M.,Kukushkin M.,84,83.0,2.25,1.57,2.27,1.71,2.45,1.72
2018-03-22,Sony Ericsson Open,1st Round,Hard,Kokkinakis T.,Hemery C.,175,150.0,1.36,3.0,1.32,3.73,1.36,3.85
2018-03-22,Sony Ericsson Open,1st Round,Hard,Albot R.,Berankis R.,93,103.0,2.1,1.66,2.3,1.69,2.3,1.74
2018-03-22,Sony Ericsson Open,1st Round,Hard,Johnson S.,Estrella Burgos V.,54,152.0,1.1,7.0,1.1,8.67,1.12,9.5
2018-03-22,Sony Ericsson Open,1st Round,Hard,Bhambri Y.,Basic M.,107,75.0,1.44,2.62,1.5,2.8,1.55,2.85
2018-03-22,Sony Ericsson Open,1st Round,Hard,Lajovic D.,Zeballos H.,108,66.0,1.8,1.9,1.87,2.04,1.93,2.05
2018-03-22,Sony Ericsson Open,1st Round,Hard,Medvedev D.,Tsitsipas S.,52,70.0,1.72,2.0,1.84,2.08,1.85,2.14
2018-03-22,Sony Ericsson Open,1st Round,Hard,Donskoy E.,Bedene A.,88,48.0,2.25,1.57,2.4,1.65,2.45,1.66
2018-03-22,Sony Ericsson Open,1st Round,Hard,Basilashvili N.,Fabbiano T.,89,86.0,2.5,1.5,2.51,1.6,2.55,1.64
2018-03-22,Sony Ericsson Open,1st Round,Hard,Mayer L.,Young D.,45,110.0,1.4,2.75,1.45,3.0,1.51,3.1
2018-03-22,Sony Ericsson Open,1st Round,Hard,Kuhn N.,King D.,211,172.0,2.5,1.5,2.71,1.53,2.71,1.56
2018-03-22,Sony Ericsson Open,1st Round,Hard,Nishioka Y.,De Minaur A.,374,130.0,2.75,1.4,2.58,1.57,2.9,1.57
2018-03-22,Sony Ericsson Open,1st Round,Hard,Shapovalov D.,Troicki V.,46,68.0,1.4,2.75,1.38,3.33,1.55,3.5
2018-03-22,Sony Ericsson Open,1st Round,Hard,Garcia-Lopez G.,Sandgren T.,69,58.0,2.2,1.61,2.19,1.76,2.25,1.77
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Nishikori K.,Millman J.,33,96.0,1.44,2.62,1.51,2.78,1.51,2.85
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Youzhny M.,Muller G.,102,28.0,2.1,1.66,2.34,1.68,2.5,1.74
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Chung H.,Ebden M.,23,76.0,1.16,5.0,1.15,6.41,1.18,6.65
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Donaldson J.,Lopez F.,49,32.0,1.53,2.37,1.65,2.39,1.65,2.5
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Pospisil V.,Rublev A.,77,34.0,2.62,1.44,2.84,1.49,2.84,1.53
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Paire B.,Djokovic N.,47,12.0,4.33,1.2,4.85,1.22,4.9,1.25
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Chardy J.,Gasquet R.,90,37.0,1.72,2.0,1.94,1.96,1.95,2.1
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Isner J.,Vesely J.,17,64.0,1.36,3.0,1.33,3.64,1.4,3.64
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Raonic M.,Ymer M.,25,407.0,1.12,6.0,1.17,5.98,1.17,6.5
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Schwartzman D.,Jarry N.,16,65.0,1.33,3.25,1.3,3.88,1.36,4.0
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Krajinovic F.,Broady L.,27,169.0,1.25,3.75,1.24,4.65,1.28,4.8
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Mmoh M.,Bautista Agut R.,176,15.0,5.5,1.14,6.55,1.15,7.0,1.18
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Sousa J.,Goffin D.,80,9.0,3.5,1.28,3.92,1.3,4.05,1.33
2018-03-23,Sony Ericsson Open,1st Round,Hard,Tiafoe F.,Kicker N.,63,87.0,1.28,3.5,1.29,4.03,1.3,4.2
2018-03-23,Sony Ericsson Open,2nd Round,Hard,Cilic M.,Herbert P.H.,3,81.0,1.18,4.5,1.21,5.0,1.22,5.25
2018-03-24,Sony Ericsson Open,2nd Round,Hard,Querrey S.,Albot R.,14,93.0,1.18,4.5,1.21,5.0,1.22,5.4
2018-03-24,Sony Ericsson Open,2nd Round,Hard,Carreno Busta P.,Istomin D.,19,85.0,1.36,3.0,1.42,3.11,1.43,3.2
2018-03-24,Sony Ericsson Open,2nd Round,Hard,Sock J.,Bhambri Y.,11,107.0,1.61,2.2,1.62,2.45,1.7,2.5
